#params: learningRate 1.000, momentum 0.000, numIterations 10000, printEvery 100, printFirst 10000
iteration 0, loss 2.11146380
iteration 200, loss 3.50265870
iteration 201, loss 3.47505804
iteration 202, loss 3.45515607
iteration 203, loss 3.50777030
iteration 204, loss 3.45633695
iteration 205, loss 3.46490754
iteration 206, loss 3.51844230
iteration 207, loss 3.50425629
iteration 208, loss 3.40707625
iteration 209, loss 3.46925138
iteration 210, loss 3.45015145
iteration 211, loss 3.42108811
iteration 212, loss 3.50006217
iteration 213, loss 3.49830814
iteration 214, loss 3.48667613
iteration 215, loss 3.49511006
iteration 216, loss 3.50362240
iteration 217, loss 3.41342122
iteration 218, loss 3.50875260
iteration 219, loss 3.50774070
iteration 220, loss 3.48457470
iteration 221, loss 3.42752421
iteration 222, loss 3.40273051
iteration 223, loss 3.41293752
iteration 224, loss 3.46245981
iteration 225, loss 3.47478682
iteration 226, loss 3.50924425
iteration 227, loss 3.48381132
iteration 228, loss 3.50300192
iteration 229, loss 3.15937940
iteration 230, loss 3.39661916
iteration 231, loss 3.43754602
iteration 232, loss 3.47999050
iteration 233, loss 3.43825605
iteration 234, loss 3.46923521
iteration 235, loss 3.49487503
iteration 236, loss 3.35170655
iteration 237, loss 3.46649275
iteration 238, loss 3.51337430
iteration 239, loss 3.49759965
iteration 240, loss 3.19879407
iteration 241, loss 3.45978112
iteration 242, loss 3.47684957
iteration 243, loss 3.45580063
iteration 244, loss 3.50020377
iteration 245, loss 3.45016005
iteration 246, loss 3.48009424
iteration 247, loss 3.46662026
iteration 248, loss 3.44487491
iteration 249, loss 3.46872830
iteration 250, loss 3.48212945
iteration 251, loss 3.45737042
iteration 252, loss 3.49833703
iteration 253, loss 3.48847001
iteration 254, loss 3.44710484
iteration 255, loss 3.49390828
iteration 256, loss 3.50609158
iteration 257, loss 3.47289368
iteration 258, loss 3.48367615
iteration 259, loss 3.50318001
iteration 260, loss 3.50305802
iteration 261, loss 3.48675282
iteration 262, loss 3.43062552
iteration 263, loss 3.51147875
iteration 264, loss 3.45330683
iteration 265, loss 3.49140831
iteration 266, loss 3.50394559
iteration 267, loss 3.22375200
iteration 268, loss 3.47166385
iteration 269, loss 3.50275793
iteration 270, loss 3.39949786
iteration 271, loss 3.39752252
iteration 272, loss 3.48506767
iteration 273, loss 3.51773492
iteration 274, loss 3.46295216
iteration 275, loss 3.51707171
iteration 276, loss 3.49105747
iteration 277, loss 3.38114345
iteration 278, loss 3.41910012
iteration 279, loss 3.45287183
iteration 280, loss 3.41504689
iteration 281, loss 3.25340896
iteration 282, loss 3.47888976
iteration 283, loss 3.42028780
iteration 284, loss 3.39426120
iteration 285, loss 3.48563942
iteration 286, loss 3.48677260
iteration 287, loss 3.51154549
iteration 288, loss 3.48542280
iteration 289, loss 3.46890769
iteration 290, loss 3.23408886
iteration 291, loss 3.48372206
iteration 292, loss 3.51530296
iteration 293, loss 3.42419177
iteration 294, loss 3.43721509
iteration 295, loss 3.40312729
iteration 296, loss 3.49367329
iteration 297, loss 3.48389747
iteration 298, loss 3.50167416
iteration 299, loss 3.41331376
iteration 300, loss 3.45933670
iteration 301, loss 3.40134667
iteration 302, loss 3.37744534
iteration 303, loss 3.40522454
iteration 304, loss 3.51332109
iteration 305, loss 3.52294822
iteration 306, loss 3.49434002
iteration 307, loss 3.49184166
iteration 308, loss 3.45834338
iteration 309, loss 3.25683787
iteration 310, loss 3.47778741
iteration 311, loss 3.51170030
iteration 312, loss 3.48508952
iteration 313, loss 3.48338550
iteration 314, loss 3.41625287
iteration 315, loss 3.49036746
iteration 316, loss 3.49343139
iteration 317, loss 3.40713168
iteration 318, loss 3.50084636
iteration 319, loss 3.44898378
iteration 320, loss 3.51240991
iteration 321, loss 3.42567459
iteration 322, loss 3.21154968
iteration 323, loss 3.45776047
iteration 324, loss 3.45339774
iteration 325, loss 3.46584493
iteration 326, loss 3.35066923
iteration 327, loss 3.47599233
iteration 328, loss 3.44763903
iteration 329, loss 3.42259756
iteration 330, loss 3.25659345
iteration 331, loss 3.44002111
iteration 332, loss 3.46641210
iteration 333, loss 3.45341172
iteration 334, loss 3.47686443
iteration 335, loss 3.23656749
iteration 336, loss 3.51234955
iteration 337, loss 3.49653709
iteration 338, loss 3.39976952
iteration 339, loss 3.45883312
iteration 340, loss 3.49404714
iteration 341, loss 3.40542923
iteration 342, loss 3.47985964
iteration 343, loss 3.46107162
iteration 344, loss 3.46125043
iteration 345, loss 3.41757592
iteration 346, loss 3.48969129
iteration 347, loss 3.48549783
iteration 348, loss 3.41619615
iteration 349, loss 3.45489200
iteration 350, loss 3.21694938
iteration 351, loss 3.38013928
iteration 352, loss 3.41494189
iteration 353, loss 3.41324355
iteration 354, loss 3.49175527
iteration 355, loss 3.51251307
iteration 356, loss 3.45096469
iteration 357, loss 3.21768590
iteration 358, loss 3.48713186
iteration 359, loss 3.35857262
iteration 360, loss 3.46264353
iteration 361, loss 3.49283295
iteration 362, loss 3.50659698
iteration 363, loss 3.20801134
iteration 364, loss 3.47371324
iteration 365, loss 3.49338631
iteration 366, loss 3.40915738
iteration 367, loss 3.46521650
iteration 368, loss 3.51331695
iteration 369, loss 3.50721136
iteration 370, loss 3.46857114
iteration 371, loss 3.49565961
iteration 372, loss 3.50948966
iteration 373, loss 3.49462786
iteration 374, loss 3.43181060
iteration 375, loss 3.45160723
iteration 376, loss 3.38026194
iteration 377, loss 3.45095808
iteration 378, loss 3.51066846
iteration 379, loss 3.48726881
iteration 380, loss 3.21753843
iteration 381, loss 3.39302120
iteration 382, loss 3.37384834
iteration 383, loss 3.50923811
iteration 384, loss 3.45386694
iteration 385, loss 3.46632523
iteration 386, loss 3.41654679
iteration 387, loss 3.38962921
iteration 388, loss 3.50514034
iteration 389, loss 3.40026555
iteration 390, loss 3.51126764
iteration 391, loss 3.51048856
iteration 392, loss 3.36067078
iteration 393, loss 3.40361002
iteration 394, loss 3.43059938
iteration 395, loss 3.24967437
iteration 396, loss 3.39984538
iteration 397, loss 3.44972762
iteration 398, loss 3.25786688
iteration 399, loss 3.42153876
iteration 400, loss 3.41438971
iteration 401, loss 3.45639410
iteration 402, loss 3.48597097
iteration 403, loss 3.40519963
iteration 404, loss 3.49181938
iteration 405, loss 3.44345698
iteration 406, loss 3.48481607
iteration 407, loss 3.50165638
iteration 408, loss 3.50406582
iteration 409, loss 3.44661729
iteration 410, loss 3.50145707
iteration 411, loss 3.44824390
iteration 412, loss 3.49992668
iteration 413, loss 3.51730696
iteration 414, loss 3.41616545
iteration 415, loss 3.41211226
iteration 416, loss 3.48863984
iteration 417, loss 3.48734226
iteration 418, loss 3.51434634
iteration 419, loss 3.52316049
iteration 420, loss 3.50519301
iteration 421, loss 3.49539958
iteration 422, loss 3.51476725
iteration 423, loss 3.48754339
iteration 424, loss 3.48140194
iteration 425, loss 3.48807560
iteration 426, loss 3.49333330
iteration 427, loss 3.49628835
iteration 428, loss 3.22806238
iteration 429, loss 3.47859070
iteration 430, loss 3.48424194
iteration 431, loss 3.51221847
iteration 432, loss 3.48250727
iteration 433, loss 3.51487084
iteration 434, loss 3.52322674
iteration 435, loss 3.51555441
iteration 436, loss 3.46566029
iteration 437, loss 3.39819285
iteration 438, loss 3.46548043
iteration 439, loss 3.43937532
iteration 440, loss 3.47745199
iteration 441, loss 3.51017342
iteration 442, loss 3.38828560
iteration 443, loss 3.44913363
iteration 444, loss 3.42851691
iteration 445, loss 3.37889568
iteration 446, loss 3.39969346
iteration 447, loss 3.39954464
iteration 448, loss 3.49904950
iteration 449, loss 3.45525371
iteration 450, loss 3.50135409
iteration 451, loss 3.41370154
iteration 452, loss 3.47837052
iteration 453, loss 3.44844047
iteration 454, loss 3.38838119
iteration 455, loss 3.47245822
iteration 456, loss 3.52178887
iteration 457, loss 3.49692264
iteration 458, loss 3.41424074
iteration 459, loss 3.43849944
iteration 460, loss 3.51448887
iteration 461, loss 3.50624644
iteration 462, loss 3.51513473
iteration 463, loss 3.44937223
iteration 464, loss 3.49687252
iteration 465, loss 3.47422616
iteration 466, loss 3.19717347
iteration 467, loss 3.47093203
iteration 468, loss 3.39729293
iteration 469, loss 3.50028127
iteration 470, loss 3.47927295
iteration 471, loss 3.50621299
iteration 472, loss 3.45714621
iteration 473, loss 3.49898548
iteration 474, loss 3.48883226
iteration 475, loss 3.37937796
iteration 476, loss 3.22801691
iteration 477, loss 3.20477813
iteration 478, loss 3.44187963
iteration 479, loss 3.50456438
iteration 480, loss 3.49608485
iteration 481, loss 3.49512556
iteration 482, loss 3.48135664
iteration 483, loss 3.51413766
iteration 484, loss 3.36965324
iteration 485, loss 3.50738841
iteration 486, loss 3.21678989
iteration 487, loss 3.45045894
iteration 488, loss 3.48856314
iteration 489, loss 3.42883581
iteration 490, loss 3.41958401
iteration 491, loss 3.49522650
iteration 492, loss 3.47888604
iteration 493, loss 3.43129680
iteration 494, loss 3.46808582
iteration 495, loss 3.51954817
iteration 496, loss 3.49914074
iteration 497, loss 3.25568084
iteration 498, loss 3.39421188
iteration 499, loss 3.42416434
iteration 500, loss 3.40644748
iteration 501, loss 3.50598924
iteration 502, loss 3.50744590
iteration 503, loss 3.45046890
iteration 504, loss 3.51857289
iteration 505, loss 3.45353152
iteration 506, loss 3.48318556
iteration 507, loss 3.46187604
iteration 508, loss 3.48349448
iteration 509, loss 3.41703985
iteration 510, loss 3.41577070
iteration 511, loss 3.50007266
iteration 512, loss 3.49632507
iteration 513, loss 3.49360384
iteration 514, loss 3.44207035
iteration 515, loss 3.50445702
iteration 516, loss 3.50345786
iteration 517, loss 3.49213403
iteration 518, loss 3.45525905
iteration 519, loss 3.44888883
iteration 520, loss 3.22831676
iteration 521, loss 3.47363523
iteration 522, loss 3.46220998
iteration 523, loss 3.47876368
iteration 524, loss 3.39808588
iteration 525, loss 3.50827583
iteration 526, loss 3.50256360
iteration 527, loss 3.50859830
iteration 528, loss 3.21600317
iteration 529, loss 3.48336082
iteration 530, loss 3.21963778
iteration 531, loss 3.41712013
iteration 532, loss 3.51753045
iteration 533, loss 3.38097679
iteration 534, loss 3.43693239
iteration 535, loss 3.51622690
iteration 536, loss 3.45232964
iteration 537, loss 3.49290129
iteration 538, loss 3.49160955
iteration 539, loss 3.50403218
iteration 540, loss 3.46079893
iteration 541, loss 3.50508685
iteration 542, loss 3.50428638
iteration 543, loss 3.48161758
iteration 544, loss 3.48481914
iteration 545, loss 3.44312153
iteration 546, loss 3.40659805
iteration 547, loss 3.44228621
iteration 548, loss 3.48800867
iteration 549, loss 3.46432881
iteration 550, loss 3.47283643
iteration 551, loss 3.51157792
iteration 552, loss 3.24125796
iteration 553, loss 3.46429184
iteration 554, loss 3.42032927
iteration 555, loss 3.45359187
iteration 556, loss 3.48967501
iteration 557, loss 3.47585095
iteration 558, loss 3.42716093
iteration 559, loss 3.44994471
iteration 560, loss 3.39227857
iteration 561, loss 3.25748534
iteration 562, loss 3.49619431
iteration 563, loss 3.48839642
iteration 564, loss 3.42157688
iteration 565, loss 3.46319906
iteration 566, loss 3.48318905
iteration 567, loss 3.21510510
iteration 568, loss 3.49467315
iteration 569, loss 3.51746838
iteration 570, loss 3.48796112
iteration 571, loss 3.40819405
iteration 572, loss 3.51915911
iteration 573, loss 3.48799919
iteration 574, loss 3.52007568
iteration 575, loss 3.47957015
iteration 576, loss 3.37998858
iteration 577, loss 3.25385019
iteration 578, loss 3.48021316
iteration 579, loss 3.25565358
iteration 580, loss 3.41680963
iteration 581, loss 3.47762872
iteration 582, loss 3.41715849
iteration 583, loss 3.50558972
iteration 584, loss 3.51529752
iteration 585, loss 3.49272276
iteration 586, loss 3.46283451
iteration 587, loss 3.42228861
iteration 588, loss 3.48166419
iteration 589, loss 3.40320835
iteration 590, loss 3.46866364
iteration 591, loss 3.45845744
iteration 592, loss 3.42874929
iteration 593, loss 3.48904343
iteration 594, loss 3.48698294
iteration 595, loss 3.47340769
iteration 596, loss 3.44574853
iteration 597, loss 3.40335848
iteration 598, loss 3.46756208
iteration 599, loss 3.46512380
iteration 600, loss 3.47976889
iteration 601, loss 3.50266457
iteration 602, loss 3.49419214
iteration 603, loss 3.49412322
iteration 604, loss 3.42898379
iteration 605, loss 3.34204987
iteration 606, loss 3.43638747
iteration 607, loss 3.49968877
iteration 608, loss 3.49901767
iteration 609, loss 3.45464059
iteration 610, loss 3.49205640
iteration 611, loss 3.45333805
iteration 612, loss 3.40432993
iteration 613, loss 3.45840466
iteration 614, loss 3.46663543
iteration 615, loss 3.46911480
iteration 616, loss 3.49243355
iteration 617, loss 3.51449705
iteration 618, loss 3.49480423
iteration 619, loss 3.45565795
iteration 620, loss 3.41092895
iteration 621, loss 3.41985404
iteration 622, loss 3.44890578
iteration 623, loss 3.39776241
iteration 624, loss 3.46991755
iteration 625, loss 3.48720126
iteration 626, loss 3.48689931
iteration 627, loss 3.45103164
iteration 628, loss 3.25640980
iteration 629, loss 3.23673418
iteration 630, loss 3.23325073
iteration 631, loss 3.47078849
iteration 632, loss 3.49484738
iteration 633, loss 3.41735064
iteration 634, loss 3.42184242
iteration 635, loss 3.50095630
iteration 636, loss 3.47274789
iteration 637, loss 3.48832469
iteration 638, loss 3.51471504
iteration 639, loss 3.48600531
iteration 640, loss 3.50665538
iteration 641, loss 3.48964076
iteration 642, loss 3.40766473
iteration 643, loss 3.46696280
iteration 644, loss 3.41951626
iteration 645, loss 3.49969878
iteration 646, loss 3.42817672
iteration 647, loss 3.49085194
iteration 648, loss 3.45371685
iteration 649, loss 3.22503362
iteration 650, loss 3.39617022
iteration 651, loss 3.26075967
iteration 652, loss 3.49652603
iteration 653, loss 3.50189977
iteration 654, loss 3.46199807
iteration 655, loss 3.38390192
iteration 656, loss 3.39555030
iteration 657, loss 3.47743839
iteration 658, loss 3.50389484
iteration 659, loss 3.41978356
iteration 660, loss 3.44905626
iteration 661, loss 3.50217001
iteration 662, loss 3.23336462
iteration 663, loss 3.47262486
iteration 664, loss 3.51248514
iteration 665, loss 3.50891679
iteration 666, loss 3.46702077
iteration 667, loss 3.48859565
iteration 668, loss 3.49077415
iteration 669, loss 3.42983996
iteration 670, loss 3.47041794
iteration 671, loss 3.48260274
iteration 672, loss 3.41903260
iteration 673, loss 3.23556601
iteration 674, loss 3.48649097
iteration 675, loss 3.48523721
iteration 676, loss 3.51464220
iteration 677, loss 3.52153972
iteration 678, loss 3.45408620
iteration 679, loss 3.51899379
iteration 680, loss 3.48843841
iteration 681, loss 3.46846959
iteration 682, loss 3.49120536
iteration 683, loss 3.50784879
iteration 684, loss 3.48073752
iteration 685, loss 3.35755073
iteration 686, loss 3.45013924
iteration 687, loss 3.50225816
iteration 688, loss 3.49707826
iteration 689, loss 3.47622357
iteration 690, loss 3.49819853
iteration 691, loss 3.45536061
iteration 692, loss 3.48380043
iteration 693, loss 3.41677019
iteration 694, loss 3.23345158
iteration 695, loss 3.48623719
iteration 696, loss 3.46164991
iteration 697, loss 3.51910847
iteration 698, loss 3.40090848
iteration 699, loss 3.45544358
iteration 700, loss 3.48027010
iteration 701, loss 3.47831252
iteration 702, loss 3.45211420
iteration 703, loss 3.44645250
iteration 704, loss 3.45980052
iteration 705, loss 3.49779243
iteration 706, loss 3.52284939
iteration 707, loss 3.49645691
iteration 708, loss 3.46325893
iteration 709, loss 3.50120721
iteration 710, loss 3.21708932
iteration 711, loss 3.39044324
iteration 712, loss 3.37605954
iteration 713, loss 3.46374784
iteration 714, loss 3.42435063
iteration 715, loss 3.48690526
iteration 716, loss 3.51886085
iteration 717, loss 3.46125199
iteration 718, loss 3.47172254
iteration 719, loss 3.51224128
iteration 720, loss 3.42506604
iteration 721, loss 3.46357171
iteration 722, loss 3.46132169
iteration 723, loss 3.49341832
iteration 724, loss 3.47636116
iteration 725, loss 3.48460911
iteration 726, loss 3.45514554
iteration 727, loss 3.47905136
iteration 728, loss 3.48881458
iteration 729, loss 3.43511045
iteration 730, loss 3.21586655
iteration 731, loss 3.44392406
iteration 732, loss 3.41425243
iteration 733, loss 3.39573731
iteration 734, loss 3.44842784
iteration 735, loss 3.38020495
iteration 736, loss 3.47539965
iteration 737, loss 3.40743971
iteration 738, loss 3.22918760
iteration 739, loss 3.51425865
iteration 740, loss 3.44569826
iteration 741, loss 3.48922264
iteration 742, loss 3.45684609
iteration 743, loss 3.26750601
iteration 744, loss 3.44162663
iteration 745, loss 3.45641822
iteration 746, loss 3.46860839
iteration 747, loss 3.50189511
iteration 748, loss 3.52303695
iteration 749, loss 3.47224326
iteration 750, loss 3.46491366
iteration 751, loss 3.51478782
iteration 752, loss 3.46991488
iteration 753, loss 3.39436860
iteration 754, loss 3.36719975
iteration 755, loss 3.46127325
iteration 756, loss 3.46803716
iteration 757, loss 3.48475986
iteration 758, loss 3.49610565
iteration 759, loss 3.49199795
iteration 760, loss 3.31775889
iteration 761, loss 3.50442536
iteration 762, loss 3.48919685
iteration 763, loss 3.48712442
iteration 764, loss 3.46442914
iteration 765, loss 3.51321407
iteration 766, loss 3.50485683
iteration 767, loss 3.37816370
iteration 768, loss 3.43447773
iteration 769, loss 3.45214638
iteration 770, loss 3.45035234
iteration 771, loss 3.50227135
iteration 772, loss 3.24718404
iteration 773, loss 3.48260531
iteration 774, loss 3.50187208
iteration 775, loss 3.47885715
iteration 776, loss 3.42666893
iteration 777, loss 3.40537845
iteration 778, loss 3.49321015
iteration 779, loss 3.45299103
iteration 780, loss 3.51695414
iteration 781, loss 3.49707027
iteration 782, loss 3.44828012
iteration 783, loss 3.44181832
iteration 784, loss 3.42792454
iteration 785, loss 3.49546678
iteration 786, loss 3.45913073
iteration 787, loss 3.51470305
iteration 788, loss 3.37873757
iteration 789, loss 3.50064790
iteration 790, loss 3.40030238
iteration 791, loss 3.50515596
iteration 792, loss 3.46359381
iteration 793, loss 3.50590344
iteration 794, loss 3.46339501
iteration 795, loss 3.45334133
iteration 796, loss 3.50389521
iteration 797, loss 3.48835702
iteration 798, loss 3.21354553
iteration 799, loss 3.40400351
iteration 800, loss 3.47658278
iteration 801, loss 3.50204590
iteration 802, loss 3.47648523
iteration 803, loss 3.50346977
iteration 804, loss 3.45699123
iteration 805, loss 3.19642495
iteration 806, loss 3.48796901
iteration 807, loss 3.52279294
iteration 808, loss 3.35264506
iteration 809, loss 3.46312669
iteration 810, loss 3.50355745
iteration 811, loss 3.50720334
iteration 812, loss 3.51943180
iteration 813, loss 3.52175246
iteration 814, loss 3.49461412
iteration 815, loss 3.46994443
iteration 816, loss 3.46793622
iteration 817, loss 3.48906810
iteration 818, loss 3.40344190
iteration 819, loss 3.50233744
iteration 820, loss 3.48183680
iteration 821, loss 3.40684009
iteration 822, loss 3.48591758
iteration 823, loss 3.23779279
iteration 824, loss 3.48609982
iteration 825, loss 3.50429049
iteration 826, loss 3.48469183
iteration 827, loss 3.47043554
iteration 828, loss 3.47173769
iteration 829, loss 3.51855228
iteration 830, loss 3.47088879
iteration 831, loss 3.41879291
iteration 832, loss 3.46001929
iteration 833, loss 3.48656154
iteration 834, loss 3.39878168
iteration 835, loss 3.44716167
iteration 836, loss 3.47940145
iteration 837, loss 3.48503963
iteration 838, loss 3.38803683
iteration 839, loss 3.51572998
iteration 840, loss 3.47178488
iteration 841, loss 3.50632273
iteration 842, loss 3.39564303
iteration 843, loss 3.47024639
iteration 844, loss 3.46021936
iteration 845, loss 3.51136056
iteration 846, loss 3.45362525
iteration 847, loss 3.47032611
iteration 848, loss 3.50826384
iteration 849, loss 3.40631546
iteration 850, loss 3.40331619
iteration 851, loss 3.51053633
iteration 852, loss 3.48385067
iteration 853, loss 3.42052669
iteration 854, loss 3.50041434
iteration 855, loss 3.39530112
iteration 856, loss 3.46416802
iteration 857, loss 3.23049529
iteration 858, loss 3.46673073
iteration 859, loss 3.40140839
iteration 860, loss 3.45138103
iteration 861, loss 3.48349463
iteration 862, loss 3.50680293
iteration 863, loss 3.48274271
iteration 864, loss 3.43993655
iteration 865, loss 3.46174337
iteration 866, loss 3.51642462
iteration 867, loss 3.39257522
iteration 868, loss 3.48129300
iteration 869, loss 3.50216385
iteration 870, loss 3.51517845
iteration 871, loss 3.51565778
iteration 872, loss 3.41456941
iteration 873, loss 3.49958702
iteration 874, loss 3.46802187
iteration 875, loss 3.42218573
iteration 876, loss 3.47576822
iteration 877, loss 3.50376020
iteration 878, loss 3.20848362
iteration 879, loss 3.42014396
iteration 880, loss 3.40192618
iteration 881, loss 3.46355708
iteration 882, loss 3.40154568
iteration 883, loss 3.35600852
iteration 884, loss 3.45560614
iteration 885, loss 3.45984505
iteration 886, loss 3.40462729
iteration 887, loss 3.47536904
iteration 888, loss 3.22088078
iteration 889, loss 3.51362469
iteration 890, loss 3.48022683
iteration 891, loss 3.48100713
iteration 892, loss 3.46038903
iteration 893, loss 3.48076329
iteration 894, loss 3.38377813
iteration 895, loss 3.34736351
iteration 896, loss 3.51243563
iteration 897, loss 3.41800429
iteration 898, loss 3.48346666
iteration 899, loss 3.46550960
iteration 900, loss 3.47682551
iteration 901, loss 3.23243434
iteration 902, loss 3.41488125
iteration 903, loss 3.51112480
iteration 904, loss 3.50784550
iteration 905, loss 3.44189751
iteration 906, loss 3.51912558
iteration 907, loss 3.49991718
iteration 908, loss 3.51093835
iteration 909, loss 3.42572294
iteration 910, loss 3.51782440
iteration 911, loss 3.47979510
iteration 912, loss 3.49053793
iteration 913, loss 3.50192660
iteration 914, loss 3.42599228
iteration 915, loss 3.44766463
iteration 916, loss 3.49995013
iteration 917, loss 3.40566794
iteration 918, loss 3.48209472
iteration 919, loss 3.23974702
iteration 920, loss 3.37498400
iteration 921, loss 3.50060692
iteration 922, loss 3.52128008
iteration 923, loss 3.52188313
iteration 924, loss 3.42039988
iteration 925, loss 3.51900823
