#params: learningRate 0.010, momentum 0.100, numIterations 100000, printEvery 1000, printFirst 2000
iteration 0, loss 0.47531618
iteration 173, loss 0.63197389
iteration 174, loss 0.63199777
iteration 175, loss 0.63202065
iteration 176, loss 0.63206588
iteration 177, loss 0.63207181
iteration 178, loss 0.63211187
iteration 179, loss 0.63211816
iteration 180, loss 0.63215419
iteration 181, loss 0.63217746
iteration 182, loss 0.63218208
iteration 183, loss 0.63220126
iteration 184, loss 0.63221994
iteration 185, loss 0.63225869
iteration 186, loss 0.63225990
iteration 187, loss 0.63227713
iteration 188, loss 0.63229657
iteration 189, loss 0.63231576
iteration 190, loss 0.63232973
iteration 191, loss 0.63234515
iteration 192, loss 0.63236628
iteration 193, loss 0.63239196
iteration 194, loss 0.63239128
iteration 195, loss 0.63240674
iteration 196, loss 0.63241916
iteration 197, loss 0.63243549
iteration 198, loss 0.63244977
iteration 199, loss 0.63246119
iteration 200, loss 0.63247188
iteration 201, loss 0.63248564
iteration 202, loss 0.63249896
iteration 203, loss 0.63251033
iteration 204, loss 0.63252244
iteration 205, loss 0.63253381
iteration 206, loss 0.63254454
iteration 207, loss 0.63255252
iteration 208, loss 0.63256679
iteration 209, loss 0.63257484
iteration 210, loss 0.63258492
iteration 211, loss 0.63259133
iteration 212, loss 0.63260210
iteration 213, loss 0.63261200
iteration 214, loss 0.63261849
iteration 215, loss 0.63262902
iteration 216, loss 0.63263658
iteration 217, loss 0.63264615
iteration 218, loss 0.63265140
iteration 219, loss 0.63265864
iteration 220, loss 0.63266697
iteration 221, loss 0.63267072
iteration 222, loss 0.63268134
iteration 223, loss 0.63268632
iteration 224, loss 0.63268964
iteration 225, loss 0.63269918
iteration 226, loss 0.63270413
iteration 227, loss 0.63270873
iteration 228, loss 0.63271548
iteration 229, loss 0.63273779
iteration 230, loss 0.63272344
iteration 231, loss 0.63272986
iteration 232, loss 0.63273656
iteration 233, loss 0.63274125
iteration 234, loss 0.63274526
iteration 235, loss 0.63275082
iteration 236, loss 0.63275682
iteration 237, loss 0.63275982
iteration 238, loss 0.63276392
iteration 239, loss 0.63277031
iteration 240, loss 0.63278419
iteration 241, loss 0.63277539
iteration 242, loss 0.63277957
iteration 243, loss 0.63278217
iteration 244, loss 0.63278674
iteration 245, loss 0.63278829
iteration 246, loss 0.63279053
iteration 247, loss 0.63279491
iteration 248, loss 0.63279408
iteration 249, loss 0.63279700
iteration 250, loss 0.63280001
iteration 251, loss 0.63280244
iteration 252, loss 0.63280739
iteration 253, loss 0.63280991
iteration 254, loss 0.63281033
iteration 255, loss 0.63281089
iteration 256, loss 0.63281494
iteration 257, loss 0.63281795
iteration 258, loss 0.63281870
iteration 259, loss 0.63282203
iteration 260, loss 0.63282274
iteration 261, loss 0.63282335
iteration 262, loss 0.63282662
iteration 263, loss 0.63282664
iteration 264, loss 0.63282927
iteration 265, loss 0.63282884
iteration 266, loss 0.63282979
iteration 267, loss 0.63284922
iteration 268, loss 0.63283486
iteration 269, loss 0.63283692
iteration 270, loss 0.63283819
iteration 271, loss 0.63283719
iteration 272, loss 0.63283882
iteration 273, loss 0.63284008
iteration 274, loss 0.63284073
iteration 275, loss 0.63284226
iteration 276, loss 0.63284232
iteration 277, loss 0.63283769
iteration 278, loss 0.63284228
iteration 279, loss 0.63283928
iteration 280, loss 0.63284199
iteration 281, loss 0.63286099
iteration 282, loss 0.63284330
iteration 283, loss 0.63284579
iteration 284, loss 0.63284142
iteration 285, loss 0.63283936
iteration 286, loss 0.63284211
iteration 287, loss 0.63284307
iteration 288, loss 0.63284477
iteration 289, loss 0.63284684
iteration 290, loss 0.63286082
iteration 291, loss 0.63284316
iteration 292, loss 0.63284428
iteration 293, loss 0.63284559
iteration 294, loss 0.63284290
iteration 295, loss 0.63284668
iteration 296, loss 0.63284517
iteration 297, loss 0.63284445
iteration 298, loss 0.63284170
iteration 299, loss 0.63284491
iteration 300, loss 0.63284411
iteration 301, loss 0.63284237
iteration 302, loss 0.63284351
iteration 303, loss 0.63283946
iteration 304, loss 0.63283935
iteration 305, loss 0.63283880
iteration 306, loss 0.63283926
iteration 307, loss 0.63283799
iteration 308, loss 0.63283721
iteration 309, loss 0.63285188
iteration 310, loss 0.63283568
iteration 311, loss 0.63283572
iteration 312, loss 0.63283185
iteration 313, loss 0.63282907
iteration 314, loss 0.63282794
iteration 315, loss 0.63282661
iteration 316, loss 0.63282917
iteration 317, loss 0.63282947
iteration 318, loss 0.63282869
iteration 319, loss 0.63282369
iteration 320, loss 0.63282356
iteration 321, loss 0.63282496
iteration 322, loss 0.63283616
iteration 323, loss 0.63282281
iteration 324, loss 0.63282138
iteration 325, loss 0.63281810
iteration 326, loss 0.63281987
iteration 327, loss 0.63281837
iteration 328, loss 0.63281557
iteration 329, loss 0.63281750
iteration 330, loss 0.63283114
iteration 331, loss 0.63281128
iteration 332, loss 0.63281026
iteration 333, loss 0.63280712
iteration 334, loss 0.63280634
iteration 335, loss 0.63282154
iteration 336, loss 0.63280480
iteration 337, loss 0.63280290
iteration 338, loss 0.63280293
iteration 339, loss 0.63279951
iteration 340, loss 0.63279805
iteration 341, loss 0.63279949
iteration 342, loss 0.63279621
iteration 343, loss 0.63279657
iteration 344, loss 0.63279524
iteration 345, loss 0.63279363
iteration 346, loss 0.63279149
iteration 347, loss 0.63278825
iteration 348, loss 0.63278950
iteration 349, loss 0.63278403
iteration 350, loss 0.63280009
iteration 351, loss 0.63278419
iteration 352, loss 0.63278275
iteration 353, loss 0.63278363
iteration 354, loss 0.63277997
iteration 355, loss 0.63277756
iteration 356, loss 0.63277595
iteration 357, loss 0.63278601
iteration 358, loss 0.63277063
iteration 359, loss 0.63277188
iteration 360, loss 0.63276736
iteration 361, loss 0.63276424
iteration 362, loss 0.63276367
iteration 363, loss 0.63277682
iteration 364, loss 0.63275943
iteration 365, loss 0.63275901
iteration 366, loss 0.63275823
iteration 367, loss 0.63275431
iteration 368, loss 0.63275119
iteration 369, loss 0.63275084
iteration 370, loss 0.63274979
iteration 371, loss 0.63274659
iteration 372, loss 0.63274466
iteration 373, loss 0.63274227
iteration 374, loss 0.63273865
iteration 375, loss 0.63273408
iteration 376, loss 0.63273680
iteration 377, loss 0.63273403
iteration 378, loss 0.63273153
iteration 379, loss 0.63272795
iteration 380, loss 0.63274303
iteration 381, loss 0.63272578
iteration 382, loss 0.63272428
iteration 383, loss 0.63272066
iteration 384, loss 0.63271897
iteration 385, loss 0.63271711
iteration 386, loss 0.63271280
iteration 387, loss 0.63271186
iteration 388, loss 0.63270814
iteration 389, loss 0.63270843
iteration 390, loss 0.63270480
iteration 391, loss 0.63270315
iteration 392, loss 0.63270128
iteration 393, loss 0.63269941
iteration 394, loss 0.63269649
iteration 395, loss 0.63271024
iteration 396, loss 0.63269335
iteration 397, loss 0.63268979
iteration 398, loss 0.63270068
iteration 399, loss 0.63268181
iteration 400, loss 0.63268286
iteration 401, loss 0.63267941
iteration 402, loss 0.63267491
iteration 403, loss 0.63267915
iteration 404, loss 0.63267302
iteration 405, loss 0.63266815
iteration 406, loss 0.63266334
iteration 407, loss 0.63266165
iteration 408, loss 0.63265960
iteration 409, loss 0.63265726
iteration 410, loss 0.63265594
iteration 411, loss 0.63265455
iteration 412, loss 0.63265258
iteration 413, loss 0.63264911
iteration 414, loss 0.63265155
iteration 415, loss 0.63264482
iteration 416, loss 0.63264092
iteration 417, loss 0.63263877
iteration 418, loss 0.63263593
iteration 419, loss 0.63263329
iteration 420, loss 0.63263165
iteration 421, loss 0.63262708
iteration 422, loss 0.63262535
iteration 423, loss 0.63262513
iteration 424, loss 0.63262167
iteration 425, loss 0.63261996
iteration 426, loss 0.63261430
iteration 427, loss 0.63261107
iteration 428, loss 0.63262543
iteration 429, loss 0.63260706
iteration 430, loss 0.63260399
iteration 431, loss 0.63260014
iteration 432, loss 0.63259637
iteration 433, loss 0.63259377
iteration 434, loss 0.63259089
iteration 435, loss 0.63258697
iteration 436, loss 0.63258363
iteration 437, loss 0.63258251
iteration 438, loss 0.63257594
iteration 439, loss 0.63257620
iteration 440, loss 0.63257163
iteration 441, loss 0.63257055
iteration 442, loss 0.63256851
iteration 443, loss 0.63256393
iteration 444, loss 0.63255861
iteration 445, loss 0.63255741
iteration 446, loss 0.63255410
iteration 447, loss 0.63254997
iteration 448, loss 0.63254516
iteration 449, loss 0.63254466
iteration 450, loss 0.63254201
iteration 451, loss 0.63253707
iteration 452, loss 0.63253241
iteration 453, loss 0.63253148
iteration 454, loss 0.63253105
iteration 455, loss 0.63252496
iteration 456, loss 0.63252172
iteration 457, loss 0.63251697
iteration 458, loss 0.63251803
iteration 459, loss 0.63251217
iteration 460, loss 0.63250892
iteration 461, loss 0.63250750
iteration 462, loss 0.63250345
iteration 463, loss 0.63249790
iteration 464, loss 0.63249507
iteration 465, loss 0.63249273
iteration 466, loss 0.63250266
iteration 467, loss 0.63248436
iteration 468, loss 0.63248150
iteration 469, loss 0.63247602
iteration 470, loss 0.63247526
iteration 471, loss 0.63247238
iteration 472, loss 0.63246905
iteration 473, loss 0.63246567
iteration 474, loss 0.63246106
iteration 475, loss 0.63245700
iteration 476, loss 0.63246677
iteration 477, loss 0.63246597
iteration 478, loss 0.63244545
iteration 479, loss 0.63244183
iteration 480, loss 0.63243712
iteration 481, loss 0.63243016
iteration 482, loss 0.63242781
iteration 483, loss 0.63242423
iteration 484, loss 0.63242185
iteration 485, loss 0.63241516
iteration 486, loss 0.63243032
iteration 487, loss 0.63241363
iteration 488, loss 0.63240997
iteration 489, loss 0.63240588
iteration 490, loss 0.63239455
iteration 491, loss 0.63239252
iteration 492, loss 0.63238991
iteration 493, loss 0.63239066
iteration 494, loss 0.63238421
iteration 495, loss 0.63237996
iteration 496, loss 0.63237423
iteration 497, loss 0.63238631
iteration 498, loss 0.63236812
iteration 499, loss 0.63236236
iteration 500, loss 0.63235974
iteration 501, loss 0.63235223
iteration 502, loss 0.63234904
iteration 503, loss 0.63234784
iteration 504, loss 0.63234330
iteration 505, loss 0.63233789
iteration 506, loss 0.63233085
iteration 507, loss 0.63232521
iteration 508, loss 0.63232407
iteration 509, loss 0.63232070
iteration 510, loss 0.63231526
iteration 511, loss 0.63231086
iteration 512, loss 0.63230543
iteration 513, loss 0.63229833
iteration 514, loss 0.63229606
iteration 515, loss 0.63229070
iteration 516, loss 0.63228626
iteration 517, loss 0.63228069
iteration 518, loss 0.63227950
iteration 519, loss 0.63227185
iteration 520, loss 0.63228805
iteration 521, loss 0.63226728
iteration 522, loss 0.63226112
iteration 523, loss 0.63225803
iteration 524, loss 0.63225668
iteration 525, loss 0.63225077
iteration 526, loss 0.63224610
iteration 527, loss 0.63224044
iteration 528, loss 0.63224716
iteration 529, loss 0.63222458
iteration 530, loss 0.63224029
iteration 531, loss 0.63222048
iteration 532, loss 0.63221579
iteration 533, loss 0.63220873
iteration 534, loss 0.63220460
iteration 535, loss 0.63219960
iteration 536, loss 0.63219132
iteration 537, loss 0.63218991
iteration 538, loss 0.63218521
iteration 539, loss 0.63217845
iteration 540, loss 0.63217456
iteration 541, loss 0.63216795
iteration 542, loss 0.63216120
iteration 543, loss 0.63215493
iteration 544, loss 0.63214977
iteration 545, loss 0.63214823
iteration 546, loss 0.63214398
iteration 547, loss 0.63213640
iteration 548, loss 0.63213232
iteration 549, loss 0.63212921
iteration 550, loss 0.63212184
iteration 551, loss 0.63211542
iteration 552, loss 0.63212923
iteration 553, loss 0.63210695
iteration 554, loss 0.63210202
iteration 555, loss 0.63209383
iteration 556, loss 0.63209021
iteration 557, loss 0.63208368
iteration 558, loss 0.63207905
iteration 559, loss 0.63207218
iteration 560, loss 0.63206380
iteration 561, loss 0.63207688
iteration 562, loss 0.63205561
iteration 563, loss 0.63204749
iteration 564, loss 0.63204535
iteration 565, loss 0.63204038
iteration 566, loss 0.63203453
iteration 567, loss 0.63203908
iteration 568, loss 0.63201971
iteration 569, loss 0.63201410
iteration 570, loss 0.63200838
iteration 571, loss 0.63200281
iteration 572, loss 0.63199674
iteration 573, loss 0.63199003
iteration 574, loss 0.63198411
iteration 575, loss 0.63197710
iteration 576, loss 0.63197346
iteration 577, loss 0.63197864
iteration 578, loss 0.63195930
iteration 579, loss 0.63196560
iteration 580, loss 0.63194958
iteration 581, loss 0.63194030
iteration 582, loss 0.63193660
iteration 583, loss 0.63193074
iteration 584, loss 0.63192326
iteration 585, loss 0.63191524
iteration 586, loss 0.63190690
iteration 587, loss 0.63190654
iteration 588, loss 0.63189897
iteration 589, loss 0.63188945
iteration 590, loss 0.63188329
iteration 591, loss 0.63187343
iteration 592, loss 0.63186865
iteration 593, loss 0.63186479
iteration 594, loss 0.63185674
iteration 595, loss 0.63185095
iteration 596, loss 0.63184219
iteration 597, loss 0.63183886
iteration 598, loss 0.63183066
iteration 599, loss 0.63182489
iteration 600, loss 0.63181408
iteration 601, loss 0.63180519
iteration 602, loss 0.63180163
iteration 603, loss 0.63179745
iteration 604, loss 0.63178808
iteration 605, loss 0.63178135
iteration 606, loss 0.63177153
iteration 607, loss 0.63176666
iteration 608, loss 0.63175855
iteration 609, loss 0.63175447
iteration 610, loss 0.63174785
iteration 611, loss 0.63173725
iteration 612, loss 0.63172756
iteration 613, loss 0.63172407
iteration 614, loss 0.63171316
iteration 615, loss 0.63170635
iteration 616, loss 0.63170079
iteration 617, loss 0.63169152
iteration 618, loss 0.63168528
iteration 619, loss 0.63167455
iteration 620, loss 0.63167215
iteration 621, loss 0.63166257
iteration 622, loss 0.63165726
iteration 623, loss 0.63164440
iteration 624, loss 0.63163768
iteration 625, loss 0.63162860
iteration 626, loss 0.63162283
iteration 627, loss 0.63161680
iteration 628, loss 0.63162339
iteration 629, loss 0.63161858
iteration 630, loss 0.63160998
iteration 631, loss 0.63158151
iteration 632, loss 0.63157151
iteration 633, loss 0.63156833
iteration 634, loss 0.63155963
iteration 635, loss 0.63155224
iteration 636, loss 0.63153953
iteration 637, loss 0.63153288
iteration 638, loss 0.63152498
iteration 639, loss 0.63151942
iteration 640, loss 0.63150839
iteration 641, loss 0.63149855
iteration 642, loss 0.63149527
iteration 643, loss 0.63148837
iteration 644, loss 0.63147779
iteration 645, loss 0.63146858
iteration 646, loss 0.63146028
iteration 647, loss 0.63144953
iteration 648, loss 0.63144480
iteration 649, loss 0.63144590
iteration 650, loss 0.63142507
iteration 651, loss 0.63143389
iteration 652, loss 0.63140911
iteration 653, loss 0.63139858
iteration 654, loss 0.63138857
iteration 655, loss 0.63137512
iteration 656, loss 0.63136927
iteration 657, loss 0.63135703
iteration 658, loss 0.63134709
iteration 659, loss 0.63134327
iteration 660, loss 0.63133437
iteration 661, loss 0.63132357
iteration 662, loss 0.63132791
iteration 663, loss 0.63130262
iteration 664, loss 0.63129104
iteration 665, loss 0.63128272
iteration 666, loss 0.63127008
iteration 667, loss 0.63126334
iteration 668, loss 0.63125726
iteration 669, loss 0.63124149
iteration 670, loss 0.63123323
iteration 671, loss 0.63122549
iteration 672, loss 0.63121932
iteration 673, loss 0.63122386
iteration 674, loss 0.63119513
iteration 675, loss 0.63118407
iteration 676, loss 0.63117516
iteration 677, loss 0.63116503
iteration 678, loss 0.63115313
iteration 679, loss 0.63114322
iteration 680, loss 0.63113108
iteration 681, loss 0.63112116
iteration 682, loss 0.63111284
iteration 683, loss 0.63110553
iteration 684, loss 0.63109601
iteration 685, loss 0.63108556
iteration 686, loss 0.63107456
iteration 687, loss 0.63106435
iteration 688, loss 0.63105180
iteration 689, loss 0.63104119
iteration 690, loss 0.63102928
iteration 691, loss 0.63102100
iteration 692, loss 0.63100841
iteration 693, loss 0.63099564
iteration 694, loss 0.63100425
iteration 695, loss 0.63097390
iteration 696, loss 0.63095756
iteration 697, loss 0.63094634
iteration 698, loss 0.63093903
iteration 699, loss 0.63092875
iteration 700, loss 0.63091973
iteration 701, loss 0.63090426
iteration 702, loss 0.63089187
iteration 703, loss 0.63087943
iteration 704, loss 0.63086808
iteration 705, loss 0.63085497
iteration 706, loss 0.63084336
iteration 707, loss 0.63083589
iteration 708, loss 0.63082538
iteration 709, loss 0.63081372
iteration 710, loss 0.63081538
iteration 711, loss 0.63078969
iteration 712, loss 0.63078072
iteration 713, loss 0.63076983
iteration 714, loss 0.63075246
iteration 715, loss 0.63074090
iteration 716, loss 0.63072907
iteration 717, loss 0.63071720
iteration 718, loss 0.63070384
iteration 719, loss 0.63069220
iteration 720, loss 0.63067338
iteration 721, loss 0.63066325
iteration 722, loss 0.63065564
iteration 723, loss 0.63064334
iteration 724, loss 0.63062872
iteration 725, loss 0.63061550
iteration 726, loss 0.63059865
iteration 727, loss 0.63058129
iteration 728, loss 0.63057174
iteration 729, loss 0.63056225
iteration 730, loss 0.63056363
iteration 731, loss 0.63053407
iteration 732, loss 0.63052837
iteration 733, loss 0.63050691
iteration 734, loss 0.63049718
iteration 735, loss 0.63048444
iteration 736, loss 0.63047241
iteration 737, loss 0.63045454
iteration 738, loss 0.63045314
iteration 739, loss 0.63042360
iteration 740, loss 0.63041391
iteration 741, loss 0.63039829
iteration 742, loss 0.63038781
iteration 743, loss 0.63038664
iteration 744, loss 0.63035590
iteration 745, loss 0.63034412
iteration 746, loss 0.63033148
iteration 747, loss 0.63031354
iteration 748, loss 0.63029916
iteration 749, loss 0.63028408
iteration 750, loss 0.63027283
iteration 751, loss 0.63025650
iteration 752, loss 0.63024055
iteration 753, loss 0.63023051
iteration 754, loss 0.63020626
iteration 755, loss 0.63019385
iteration 756, loss 0.63018064
iteration 757, loss 0.63016611
iteration 758, loss 0.63014907
iteration 759, loss 0.63013368
iteration 760, loss 0.63012538
iteration 761, loss 0.63010550
iteration 762, loss 0.63008558
iteration 763, loss 0.63006765
iteration 764, loss 0.63005321
iteration 765, loss 0.63003784
iteration 766, loss 0.63002246
iteration 767, loss 0.63000991
iteration 768, loss 0.63000038
iteration 769, loss 0.62997908
iteration 770, loss 0.62996440
iteration 771, loss 0.62994583
iteration 772, loss 0.62994186
iteration 773, loss 0.62991068
iteration 774, loss 0.62989780
iteration 775, loss 0.62988291
iteration 776, loss 0.62986377
iteration 777, loss 0.62985583
iteration 778, loss 0.62983558
iteration 779, loss 0.62981302
iteration 780, loss 0.62979592
iteration 781, loss 0.62977697
iteration 782, loss 0.62976779
iteration 783, loss 0.62974890
iteration 784, loss 0.62973112
iteration 785, loss 0.62971269
iteration 786, loss 0.62969423
iteration 787, loss 0.62967831
iteration 788, loss 0.62965524
iteration 789, loss 0.62963768
iteration 790, loss 0.62962394
iteration 791, loss 0.62960470
iteration 792, loss 0.62959090
iteration 793, loss 0.62957398
iteration 794, loss 0.62955070
iteration 795, loss 0.62953349
iteration 796, loss 0.62951708
iteration 797, loss 0.62950021
iteration 798, loss 0.62949065
iteration 799, loss 0.62946377
iteration 800, loss 0.62944420
iteration 801, loss 0.62942321
iteration 802, loss 0.62940465
iteration 803, loss 0.62938645
iteration 804, loss 0.62936615
iteration 805, loss 0.62936419
iteration 806, loss 0.62932451
iteration 807, loss 0.62930545
iteration 808, loss 0.62929861
iteration 809, loss 0.62927108
iteration 810, loss 0.62925520
iteration 811, loss 0.62923160
iteration 812, loss 0.62921440
iteration 813, loss 0.62919554
iteration 814, loss 0.62917975
iteration 815, loss 0.62915638
iteration 816, loss 0.62913833
iteration 817, loss 0.62911099
iteration 818, loss 0.62909803
iteration 819, loss 0.62907805
iteration 820, loss 0.62905029
iteration 821, loss 0.62903473
iteration 822, loss 0.62900901
iteration 823, loss 0.62901272
iteration 824, loss 0.62897463
iteration 825, loss 0.62894974
iteration 826, loss 0.62893268
iteration 827, loss 0.62890209
iteration 828, loss 0.62888817
iteration 829, loss 0.62886413
iteration 830, loss 0.62883695
iteration 831, loss 0.62881521
iteration 832, loss 0.62879888
iteration 833, loss 0.62877229
iteration 834, loss 0.62876337
iteration 835, loss 0.62872820
iteration 836, loss 0.62871216
iteration 837, loss 0.62868982
iteration 838, loss 0.62866776
iteration 839, loss 0.62864372
iteration 840, loss 0.62861512
iteration 841, loss 0.62859611
iteration 842, loss 0.62857950
iteration 843, loss 0.62855975
iteration 844, loss 0.62853074
iteration 845, loss 0.62850896
iteration 846, loss 0.62848040
iteration 847, loss 0.62845788
iteration 848, loss 0.62843195
iteration 849, loss 0.62841213
iteration 850, loss 0.62839779
iteration 851, loss 0.62837012
iteration 852, loss 0.62835054
iteration 853, loss 0.62832537
iteration 854, loss 0.62829576
iteration 855, loss 0.62826800
iteration 856, loss 0.62823840
iteration 857, loss 0.62824091
iteration 858, loss 0.62819861
iteration 859, loss 0.62818112
iteration 860, loss 0.62815549
iteration 861, loss 0.62813590
iteration 862, loss 0.62810565
iteration 863, loss 0.62807849
iteration 864, loss 0.62805159
iteration 865, loss 0.62802256
iteration 866, loss 0.62799487
iteration 867, loss 0.62797803
iteration 868, loss 0.62795251
iteration 869, loss 0.62792610
iteration 870, loss 0.62789658
iteration 871, loss 0.62786951
iteration 872, loss 0.62785524
iteration 873, loss 0.62783102
iteration 874, loss 0.62780162
iteration 875, loss 0.62776893
iteration 876, loss 0.62773759
iteration 877, loss 0.62770587
iteration 878, loss 0.62770532
iteration 879, loss 0.62765886
iteration 880, loss 0.62763267
iteration 881, loss 0.62760745
iteration 882, loss 0.62758501
iteration 883, loss 0.62755244
iteration 884, loss 0.62752987
iteration 885, loss 0.62749945
iteration 886, loss 0.62748648
iteration 887, loss 0.62744927
iteration 888, loss 0.62742881
iteration 889, loss 0.62738466
iteration 890, loss 0.62736242
iteration 891, loss 0.62733928
iteration 892, loss 0.62730890
iteration 893, loss 0.62727496
iteration 894, loss 0.62724909
iteration 895, loss 0.62722962
iteration 896, loss 0.62720138
iteration 897, loss 0.62716557
iteration 898, loss 0.62713538
iteration 899, loss 0.62710527
iteration 900, loss 0.62707614
iteration 901, loss 0.62705166
iteration 902, loss 0.62701057
iteration 903, loss 0.62698185
iteration 904, loss 0.62695084
iteration 905, loss 0.62691617
iteration 906, loss 0.62688465
iteration 907, loss 0.62685455
iteration 908, loss 0.62682431
iteration 909, loss 0.62679695
iteration 910, loss 0.62676631
iteration 911, loss 0.62674083
iteration 912, loss 0.62670664
iteration 913, loss 0.62667546
iteration 914, loss 0.62664390
iteration 915, loss 0.62662234
iteration 916, loss 0.62659170
iteration 917, loss 0.62655376
iteration 918, loss 0.62652566
iteration 919, loss 0.62650509
iteration 920, loss 0.62646450
iteration 921, loss 0.62642610
iteration 922, loss 0.62639386
iteration 923, loss 0.62636174
iteration 924, loss 0.62632849
iteration 925, loss 0.62629423
