#params: learningRate 0.050, momentum 0.000, numIterations 10000, printEvery 100, printFirst 10000
iteration 0, loss 0.84582238
iteration 90, loss 2.83853440
iteration 91, loss 2.83840918
iteration 92, loss 2.83864723
iteration 93, loss 2.83851415
iteration 94, loss 2.83805551
iteration 95, loss 2.83833833
iteration 96, loss 2.83840278
iteration 97, loss 2.83819624
iteration 98, loss 2.83834096
iteration 99, loss 2.83825750
iteration 100, loss 2.83815309
iteration 101, loss 2.83834425
iteration 102, loss 2.83824473
iteration 103, loss 2.83824393
iteration 104, loss 2.83823215
iteration 105, loss 2.83787129
iteration 106, loss 2.83802451
iteration 107, loss 2.83787491
iteration 108, loss 2.83789057
iteration 109, loss 2.83775632
iteration 110, loss 2.83780539
iteration 111, loss 2.83775895
iteration 112, loss 2.83775632
iteration 113, loss 2.83785801
iteration 114, loss 2.83784644
iteration 115, loss 2.83764040
iteration 116, loss 2.83739354
iteration 117, loss 2.83752480
iteration 118, loss 2.83743353
iteration 119, loss 2.83770692
iteration 120, loss 2.83754168
iteration 121, loss 2.83739708
iteration 122, loss 2.83744586
iteration 123, loss 2.83758965
iteration 124, loss 2.83736036
iteration 125, loss 2.83709608
iteration 126, loss 2.83691711
iteration 127, loss 2.83730860
iteration 128, loss 2.83690768
iteration 129, loss 2.83709569
iteration 130, loss 2.83673530
iteration 131, loss 2.83678076
iteration 132, loss 2.83660762
iteration 133, loss 2.83679391
iteration 134, loss 2.83662357
iteration 135, loss 2.83664370
iteration 136, loss 2.83648090
iteration 137, loss 2.83666756
iteration 138, loss 2.83632142
iteration 139, loss 2.83619722
iteration 140, loss 2.83628539
iteration 141, loss 2.83621647
iteration 142, loss 2.83610941
iteration 143, loss 2.83624468
iteration 144, loss 2.83618500
iteration 145, loss 2.83611280
iteration 146, loss 2.83609433
iteration 147, loss 2.83596461
iteration 148, loss 2.83602690
iteration 149, loss 2.83568239
iteration 150, loss 2.83571099
iteration 151, loss 2.83572257
iteration 152, loss 2.83565199
iteration 153, loss 2.83525958
iteration 154, loss 2.83546977
iteration 155, loss 2.83521161
iteration 156, loss 2.83481914
iteration 157, loss 2.83480865
iteration 158, loss 2.83480368
iteration 159, loss 2.83491224
iteration 160, loss 2.83469547
iteration 161, loss 2.83472942
iteration 162, loss 2.83436979
iteration 163, loss 2.83430757
iteration 164, loss 2.83429115
iteration 165, loss 2.83437867
iteration 166, loss 2.83415739
iteration 167, loss 2.83404659
iteration 168, loss 2.83418200
iteration 169, loss 2.83402220
iteration 170, loss 2.83344641
iteration 171, loss 2.83352860
iteration 172, loss 2.83360616
iteration 173, loss 2.83334646
iteration 174, loss 2.83338053
iteration 175, loss 2.83297207
iteration 176, loss 2.83285431
iteration 177, loss 2.83307130
iteration 178, loss 2.83307698
iteration 179, loss 2.83270952
iteration 180, loss 2.83230810
iteration 181, loss 2.83214626
iteration 182, loss 2.83220293
iteration 183, loss 2.83193647
iteration 184, loss 2.83182382
iteration 185, loss 2.83172063
iteration 186, loss 2.83177213
iteration 187, loss 2.83159907
iteration 188, loss 2.83151196
iteration 189, loss 2.83109078
iteration 190, loss 2.83116174
iteration 191, loss 2.83067264
iteration 192, loss 2.83061091
iteration 193, loss 2.83062421
iteration 194, loss 2.83065458
iteration 195, loss 2.83042582
iteration 196, loss 2.82955639
iteration 197, loss 2.82974706
iteration 198, loss 2.82976718
iteration 199, loss 2.82959250
iteration 200, loss 2.82958810
iteration 201, loss 2.82925564
iteration 202, loss 2.82924537
iteration 203, loss 2.82879449
iteration 204, loss 2.82862215
iteration 205, loss 2.82852970
iteration 206, loss 2.82828040
iteration 207, loss 2.82795447
iteration 208, loss 2.82780713
iteration 209, loss 2.82767122
iteration 210, loss 2.82754101
iteration 211, loss 2.82746542
iteration 212, loss 2.82689555
iteration 213, loss 2.82623063
iteration 214, loss 2.82612991
iteration 215, loss 2.82635819
iteration 216, loss 2.82597010
iteration 217, loss 2.82572527
iteration 218, loss 2.82543563
iteration 219, loss 2.82518257
iteration 220, loss 2.82470160
iteration 221, loss 2.82482715
iteration 222, loss 2.82438564
iteration 223, loss 2.82384545
iteration 224, loss 2.82380493
iteration 225, loss 2.82359964
iteration 226, loss 2.82345754
iteration 227, loss 2.82286805
iteration 228, loss 2.82270908
iteration 229, loss 2.82236151
iteration 230, loss 2.82219227
iteration 231, loss 2.82169451
iteration 232, loss 2.82133466
iteration 233, loss 2.82135247
iteration 234, loss 2.82103220
iteration 235, loss 2.82071882
iteration 236, loss 2.82004505
iteration 237, loss 2.81993541
iteration 238, loss 2.81916604
iteration 239, loss 2.81883701
iteration 240, loss 2.81880092
iteration 241, loss 2.81817011
iteration 242, loss 2.81770275
iteration 243, loss 2.81742311
iteration 244, loss 2.81715189
iteration 245, loss 2.81670445
iteration 246, loss 2.81627175
iteration 247, loss 2.81592902
iteration 248, loss 2.81494644
iteration 249, loss 2.81468994
iteration 250, loss 2.81448059
iteration 251, loss 2.81401852
iteration 252, loss 2.81361116
iteration 253, loss 2.81308469
iteration 254, loss 2.81231633
iteration 255, loss 2.81198935
iteration 256, loss 2.81159786
iteration 257, loss 2.81104063
iteration 258, loss 2.81067102
iteration 259, loss 2.80989615
iteration 260, loss 2.80919013
iteration 261, loss 2.80894584
iteration 262, loss 2.80844176
iteration 263, loss 2.80786492
iteration 264, loss 2.80727154
iteration 265, loss 2.80637634
iteration 266, loss 2.80575394
iteration 267, loss 2.80542799
iteration 268, loss 2.80405698
iteration 269, loss 2.80380997
iteration 270, loss 2.80326012
iteration 271, loss 2.80259249
iteration 272, loss 2.80187520
iteration 273, loss 2.80114230
iteration 274, loss 2.80059128
iteration 275, loss 2.79937892
iteration 276, loss 2.79890914
iteration 277, loss 2.79829204
iteration 278, loss 2.79685912
iteration 279, loss 2.79628577
iteration 280, loss 2.79559318
iteration 281, loss 2.79449104
iteration 282, loss 2.79355828
iteration 283, loss 2.79281771
iteration 284, loss 2.79197419
iteration 285, loss 2.79093040
iteration 286, loss 2.79004839
iteration 287, loss 2.78910270
iteration 288, loss 2.78816351
iteration 289, loss 2.78685696
iteration 290, loss 2.78602373
iteration 291, loss 2.78500090
iteration 292, loss 2.78324558
iteration 293, loss 2.78251911
iteration 294, loss 2.78113030
iteration 295, loss 2.78002598
iteration 296, loss 2.77900178
iteration 297, loss 2.77772378
iteration 298, loss 2.77636374
iteration 299, loss 2.77515336
iteration 300, loss 2.77406744
iteration 301, loss 2.77285363
iteration 302, loss 2.77172862
iteration 303, loss 2.77045611
iteration 304, loss 2.76920649
iteration 305, loss 2.76725360
iteration 306, loss 2.76605509
iteration 307, loss 2.76421322
iteration 308, loss 2.76293791
iteration 309, loss 2.76108979
iteration 310, loss 2.75953859
iteration 311, loss 2.75776673
iteration 312, loss 2.75601680
iteration 313, loss 2.75439997
iteration 314, loss 2.75294881
iteration 315, loss 2.75103611
iteration 316, loss 2.74940898
iteration 317, loss 2.74779763
iteration 318, loss 2.74558934
iteration 319, loss 2.74340831
iteration 320, loss 2.74173712
iteration 321, loss 2.73980620
iteration 322, loss 2.73768292
iteration 323, loss 2.73556181
iteration 324, loss 2.73391618
iteration 325, loss 2.73187560
iteration 326, loss 2.72965633
iteration 327, loss 2.72783768
iteration 328, loss 2.72547015
iteration 329, loss 2.72328675
iteration 330, loss 2.72104967
iteration 331, loss 2.71886179
iteration 332, loss 2.71603099
iteration 333, loss 2.71387040
iteration 334, loss 2.71137568
iteration 335, loss 2.70823317
iteration 336, loss 2.70637583
iteration 337, loss 2.70351312
iteration 338, loss 2.70106934
iteration 339, loss 2.69845773
iteration 340, loss 2.69625931
iteration 341, loss 2.69289899
iteration 342, loss 2.69042348
iteration 343, loss 2.68763003
iteration 344, loss 2.68501381
iteration 345, loss 2.68224324
iteration 346, loss 2.67937993
iteration 347, loss 2.67627753
iteration 348, loss 2.67327961
iteration 349, loss 2.67039055
iteration 350, loss 2.66688408
iteration 351, loss 2.66289431
iteration 352, loss 2.66075196
iteration 353, loss 2.65784778
iteration 354, loss 2.65433418
iteration 355, loss 2.65105909
iteration 356, loss 2.64753754
iteration 357, loss 2.64488460
iteration 358, loss 2.64146794
iteration 359, loss 2.63728234
iteration 360, loss 2.63455099
iteration 361, loss 2.63033814
iteration 362, loss 2.62690011
iteration 363, loss 2.62349535
iteration 364, loss 2.62004315
iteration 365, loss 2.61648622
iteration 366, loss 2.61243305
iteration 367, loss 2.60864252
iteration 368, loss 2.60547643
iteration 369, loss 2.60111354
iteration 370, loss 2.59778222
iteration 371, loss 2.59450858
iteration 372, loss 2.59018124
iteration 373, loss 2.58573933
iteration 374, loss 2.58055010
iteration 375, loss 2.57786516
iteration 376, loss 2.57501052
iteration 377, loss 2.57031590
iteration 378, loss 2.56571167
iteration 379, loss 2.56343980
iteration 380, loss 2.55970388
iteration 381, loss 2.55491669
iteration 382, loss 2.55134083
iteration 383, loss 2.54584615
iteration 384, loss 2.54169023
iteration 385, loss 2.53776067
iteration 386, loss 2.53317311
iteration 387, loss 2.52836473
iteration 388, loss 2.52392355
iteration 389, loss 2.52025357
iteration 390, loss 2.51686876
iteration 391, loss 2.51257065
iteration 392, loss 2.50798175
iteration 393, loss 2.50269994
iteration 394, loss 2.49873663
iteration 395, loss 2.49370226
iteration 396, loss 2.49013800
iteration 397, loss 2.48721882
iteration 398, loss 2.48120087
iteration 399, loss 2.47573750
iteration 400, loss 2.47216937
iteration 401, loss 2.46847092
iteration 402, loss 2.46487626
iteration 403, loss 2.46055672
iteration 404, loss 2.45625832
iteration 405, loss 2.45224830
iteration 406, loss 2.44766335
iteration 407, loss 2.44187727
iteration 408, loss 2.43667642
iteration 409, loss 2.43418216
iteration 410, loss 2.42899136
iteration 411, loss 2.42513477
iteration 412, loss 2.42073452
iteration 413, loss 2.41643477
iteration 414, loss 2.41191058
iteration 415, loss 2.40792922
iteration 416, loss 2.40348991
iteration 417, loss 2.39856796
iteration 418, loss 2.39465690
iteration 419, loss 2.38896390
iteration 420, loss 2.38668462
iteration 421, loss 2.38323216
iteration 422, loss 2.37621437
iteration 423, loss 2.37319883
iteration 424, loss 2.37043559
iteration 425, loss 2.36411437
iteration 426, loss 2.35915797
iteration 427, loss 2.35475209
iteration 428, loss 2.35078500
iteration 429, loss 2.34692647
iteration 430, loss 2.34050852
iteration 431, loss 2.33680739
iteration 432, loss 2.33336883
iteration 433, loss 2.32722950
iteration 434, loss 2.32489186
iteration 435, loss 2.32096305
iteration 436, loss 2.31688311
iteration 437, loss 2.31400737
iteration 438, loss 2.31007571
iteration 439, loss 2.30645204
iteration 440, loss 2.30396428
iteration 441, loss 2.29551192
iteration 442, loss 2.29404522
iteration 443, loss 2.28784324
iteration 444, loss 2.28404684
iteration 445, loss 2.27921986
iteration 446, loss 2.27776623
iteration 447, loss 2.27142416
iteration 448, loss 2.26628531
iteration 449, loss 2.26365729
iteration 450, loss 2.25980471
iteration 451, loss 2.25591358
iteration 452, loss 2.25063792
iteration 453, loss 2.24559763
iteration 454, loss 2.23928415
iteration 455, loss 2.23833774
iteration 456, loss 2.23496523
iteration 457, loss 2.22889837
iteration 458, loss 2.22445468
iteration 459, loss 2.22209262
iteration 460, loss 2.21567772
iteration 461, loss 2.21025268
iteration 462, loss 2.20903344
iteration 463, loss 2.20518954
iteration 464, loss 2.20198943
iteration 465, loss 2.19681392
iteration 466, loss 2.19220438
iteration 467, loss 2.18655363
iteration 468, loss 2.18447488
iteration 469, loss 2.18224644
iteration 470, loss 2.17689162
iteration 471, loss 2.17417371
iteration 472, loss 2.17169536
iteration 473, loss 2.16576026
iteration 474, loss 2.16139352
iteration 475, loss 2.15670394
iteration 476, loss 2.15459369
iteration 477, loss 2.14922761
iteration 478, loss 2.14569328
iteration 479, loss 2.14236578
iteration 480, loss 2.14336687
iteration 481, loss 2.13725645
iteration 482, loss 2.13113851
iteration 483, loss 2.12841217
iteration 484, loss 2.12397533
iteration 485, loss 2.11863097
iteration 486, loss 2.12081937
iteration 487, loss 2.11546170
iteration 488, loss 2.11341408
iteration 489, loss 2.10538878
iteration 490, loss 2.10370645
iteration 491, loss 2.10122985
iteration 492, loss 2.09706907
iteration 493, loss 2.09306353
iteration 494, loss 2.08919649
iteration 495, loss 2.08354505
iteration 496, loss 2.08103485
iteration 497, loss 2.07441526
iteration 498, loss 2.07431414
iteration 499, loss 2.07038063
iteration 500, loss 2.06721428
iteration 501, loss 2.06281347
iteration 502, loss 2.05742148
iteration 503, loss 2.05399549
iteration 504, loss 2.05557142
iteration 505, loss 2.05337941
iteration 506, loss 2.04523238
iteration 507, loss 2.04217013
iteration 508, loss 2.03788799
iteration 509, loss 2.03615650
iteration 510, loss 2.03359574
iteration 511, loss 2.02989612
iteration 512, loss 2.02973897
iteration 513, loss 2.02222321
iteration 514, loss 2.01965205
iteration 515, loss 2.01829808
iteration 516, loss 2.01067095
iteration 517, loss 2.00969257
iteration 518, loss 2.00731644
iteration 519, loss 2.00368563
iteration 520, loss 2.00099901
iteration 521, loss 1.99572491
iteration 522, loss 1.99334412
iteration 523, loss 1.99097849
iteration 524, loss 1.99001357
iteration 525, loss 1.98513388
iteration 526, loss 1.97876463
iteration 527, loss 1.97764134
iteration 528, loss 1.97660547
iteration 529, loss 1.97345603
iteration 530, loss 1.96923254
iteration 531, loss 1.96453955
iteration 532, loss 1.96145102
iteration 533, loss 1.95953179
iteration 534, loss 1.95674272
iteration 535, loss 1.95212726
iteration 536, loss 1.95205269
iteration 537, loss 1.94718341
iteration 538, loss 1.94521468
iteration 539, loss 1.94296948
iteration 540, loss 1.93905205
iteration 541, loss 1.93490660
iteration 542, loss 1.93193251
iteration 543, loss 1.92868096
iteration 544, loss 1.93122460
iteration 545, loss 1.92596039
iteration 546, loss 1.92190794
iteration 547, loss 1.91864564
iteration 548, loss 1.91774335
iteration 549, loss 1.91633327
iteration 550, loss 1.91282145
iteration 551, loss 1.91044587
iteration 552, loss 1.90542223
iteration 553, loss 1.90436725
iteration 554, loss 1.89968213
iteration 555, loss 1.89612435
iteration 556, loss 1.89421768
iteration 557, loss 1.89071614
iteration 558, loss 1.88959974
iteration 559, loss 1.88622046
iteration 560, loss 1.88686157
iteration 561, loss 1.87970585
iteration 562, loss 1.87824280
iteration 563, loss 1.87286239
iteration 564, loss 1.87186755
iteration 565, loss 1.86944818
iteration 566, loss 1.86856680
iteration 567, loss 1.86843798
iteration 568, loss 1.86794544
iteration 569, loss 1.86193260
iteration 570, loss 1.85926024
iteration 571, loss 1.85676800
iteration 572, loss 1.85284801
iteration 573, loss 1.84986208
iteration 574, loss 1.85093617
iteration 575, loss 1.84893331
iteration 576, loss 1.84500354
iteration 577, loss 1.84214261
iteration 578, loss 1.83868891
iteration 579, loss 1.83581874
iteration 580, loss 1.83408352
iteration 581, loss 1.83290895
iteration 582, loss 1.82778160
iteration 583, loss 1.82460184
iteration 584, loss 1.82447795
iteration 585, loss 1.82376075
iteration 586, loss 1.82048185
iteration 587, loss 1.81812331
iteration 588, loss 1.81557006
iteration 589, loss 1.81273858
iteration 590, loss 1.80862415
iteration 591, loss 1.80765058
iteration 592, loss 1.80058688
iteration 593, loss 1.79650078
iteration 594, loss 1.79807617
iteration 595, loss 1.79628663
iteration 596, loss 1.79549949
iteration 597, loss 1.79223109
iteration 598, loss 1.78999363
iteration 599, loss 1.78773034
iteration 600, loss 1.78407813
iteration 601, loss 1.78259726
iteration 602, loss 1.77779369
iteration 603, loss 1.77757021
iteration 604, loss 1.77925914
iteration 605, loss 1.77659702
iteration 606, loss 1.77474931
iteration 607, loss 1.77453959
iteration 608, loss 1.76911416
iteration 609, loss 1.76870576
iteration 610, loss 1.76394604
iteration 611, loss 1.75914890
iteration 612, loss 1.75872916
iteration 613, loss 1.75498672
iteration 614, loss 1.75605176
iteration 615, loss 1.75073678
iteration 616, loss 1.74870874
iteration 617, loss 1.74547259
iteration 618, loss 1.74701025
iteration 619, loss 1.74743061
iteration 620, loss 1.74641722
iteration 621, loss 1.73892302
iteration 622, loss 1.73961268
iteration 623, loss 1.74006174
iteration 624, loss 1.73446642
iteration 625, loss 1.73443433
iteration 626, loss 1.72857785
iteration 627, loss 1.72658727
iteration 628, loss 1.72571696
iteration 629, loss 1.72425858
iteration 630, loss 1.71763871
iteration 631, loss 1.72044148
iteration 632, loss 1.71628234
iteration 633, loss 1.71381674
iteration 634, loss 1.71310301
iteration 635, loss 1.70995213
iteration 636, loss 1.70944335
iteration 637, loss 1.70680294
iteration 638, loss 1.70620972
iteration 639, loss 1.70408455
iteration 640, loss 1.70573917
iteration 641, loss 1.70242816
iteration 642, loss 1.70043809
iteration 643, loss 1.69888186
iteration 644, loss 1.69480396
iteration 645, loss 1.69014585
iteration 646, loss 1.68801471
iteration 647, loss 1.68757232
iteration 648, loss 1.68776755
iteration 649, loss 1.68377057
iteration 650, loss 1.68143732
iteration 651, loss 1.67716300
iteration 652, loss 1.67517162
iteration 653, loss 1.67081303
iteration 654, loss 1.67114593
iteration 655, loss 1.67413785
iteration 656, loss 1.67098024
iteration 657, loss 1.67008184
iteration 658, loss 1.66514665
iteration 659, loss 1.66296290
iteration 660, loss 1.66006034
iteration 661, loss 1.65823566
iteration 662, loss 1.65590561
iteration 663, loss 1.65418591
iteration 664, loss 1.65090318
iteration 665, loss 1.65065664
iteration 666, loss 1.64942518
iteration 667, loss 1.64827543
iteration 668, loss 1.64899373
iteration 669, loss 1.64751483
iteration 670, loss 1.64578995
iteration 671, loss 1.64540136
iteration 672, loss 1.64149102
iteration 673, loss 1.64065986
iteration 674, loss 1.63970522
iteration 675, loss 1.63482626
iteration 676, loss 1.63171421
iteration 677, loss 1.63167852
iteration 678, loss 1.62981055
iteration 679, loss 1.62839253
iteration 680, loss 1.62851993
iteration 681, loss 1.62574774
iteration 682, loss 1.62318067
iteration 683, loss 1.62105150
iteration 684, loss 1.61773725
iteration 685, loss 1.61699292
iteration 686, loss 1.61489362
iteration 687, loss 1.61335961
iteration 688, loss 1.60927041
iteration 689, loss 1.60935099
iteration 690, loss 1.60619583
iteration 691, loss 1.60223504
iteration 692, loss 1.60305025
iteration 693, loss 1.60158526
iteration 694, loss 1.60107703
iteration 695, loss 1.59909695
iteration 696, loss 1.59351701
iteration 697, loss 1.59373336
iteration 698, loss 1.59119165
iteration 699, loss 1.59064105
iteration 700, loss 1.59337793
iteration 701, loss 1.58803791
iteration 702, loss 1.58627674
iteration 703, loss 1.58695185
iteration 704, loss 1.58176117
iteration 705, loss 1.58178038
iteration 706, loss 1.57976355
iteration 707, loss 1.57567559
iteration 708, loss 1.57472871
iteration 709, loss 1.57397878
iteration 710, loss 1.57416025
iteration 711, loss 1.56947108
iteration 712, loss 1.56838763
iteration 713, loss 1.56638913
iteration 714, loss 1.56721488
iteration 715, loss 1.56654362
iteration 716, loss 1.56387849
iteration 717, loss 1.56072896
iteration 718, loss 1.56000610
iteration 719, loss 1.55564604
iteration 720, loss 1.55807615
iteration 721, loss 1.55706361
iteration 722, loss 1.55560924
iteration 723, loss 1.55036530
iteration 724, loss 1.55038718
iteration 725, loss 1.54672155
iteration 726, loss 1.54489132
iteration 727, loss 1.54635975
iteration 728, loss 1.54307983
iteration 729, loss 1.53871683
iteration 730, loss 1.54228418
iteration 731, loss 1.54172327
iteration 732, loss 1.53783823
iteration 733, loss 1.53498796
iteration 734, loss 1.53251389
iteration 735, loss 1.53055939
iteration 736, loss 1.52972409
iteration 737, loss 1.52890514
iteration 738, loss 1.52486378
iteration 739, loss 1.52408652
iteration 740, loss 1.52282086
iteration 741, loss 1.52310669
iteration 742, loss 1.51773670
iteration 743, loss 1.51763565
iteration 744, loss 1.51591158
iteration 745, loss 1.51626532
iteration 746, loss 1.51529738
iteration 747, loss 1.51316752
iteration 748, loss 1.51125472
iteration 749, loss 1.50941312
iteration 750, loss 1.50629370
iteration 751, loss 1.50437826
iteration 752, loss 1.50425374
iteration 753, loss 1.50518032
iteration 754, loss 1.50229784
iteration 755, loss 1.50048502
iteration 756, loss 1.49803656
iteration 757, loss 1.49322993
iteration 758, loss 1.49232290
iteration 759, loss 1.49081176
iteration 760, loss 1.49221193
iteration 761, loss 1.48755654
iteration 762, loss 1.48780604
iteration 763, loss 1.48719112
iteration 764, loss 1.48616016
iteration 765, loss 1.48368423
iteration 766, loss 1.48410847
iteration 767, loss 1.48142279
iteration 768, loss 1.47862648
iteration 769, loss 1.47629160
iteration 770, loss 1.47181243
iteration 771, loss 1.46957733
iteration 772, loss 1.47032909
iteration 773, loss 1.46771906
iteration 774, loss 1.46865827
iteration 775, loss 1.46569690
iteration 776, loss 1.46356257
iteration 777, loss 1.46228056
iteration 778, loss 1.46139830
iteration 779, loss 1.45968151
iteration 780, loss 1.45963830
iteration 781, loss 1.45713442
iteration 782, loss 1.45481235
iteration 783, loss 1.45372671
iteration 784, loss 1.45402805
iteration 785, loss 1.45124424
iteration 786, loss 1.44870409
iteration 787, loss 1.44757485
iteration 788, loss 1.44530966
iteration 789, loss 1.44201891
iteration 790, loss 1.44688671
iteration 791, loss 1.44132865
iteration 792, loss 1.43888312
iteration 793, loss 1.43850125
iteration 794, loss 1.43404320
iteration 795, loss 1.43232318
iteration 796, loss 1.43056080
iteration 797, loss 1.43211074
iteration 798, loss 1.43076829
iteration 799, loss 1.43076971
iteration 800, loss 1.43093454
iteration 801, loss 1.42580007
iteration 802, loss 1.42170199
iteration 803, loss 1.41935789
iteration 804, loss 1.42418120
iteration 805, loss 1.41776851
iteration 806, loss 1.41754060
iteration 807, loss 1.41880991
iteration 808, loss 1.41647519
iteration 809, loss 1.41360343
iteration 810, loss 1.41068529
iteration 811, loss 1.40832648
iteration 812, loss 1.40700051
iteration 813, loss 1.40476441
iteration 814, loss 1.40200205
iteration 815, loss 1.40334605
iteration 816, loss 1.40184298
iteration 817, loss 1.40122548
iteration 818, loss 1.39937731
iteration 819, loss 1.39423379
iteration 820, loss 1.39471248
iteration 821, loss 1.39390606
iteration 822, loss 1.39542614
iteration 823, loss 1.39309823
iteration 824, loss 1.39059658
iteration 825, loss 1.38658766
iteration 826, loss 1.38934117
iteration 827, loss 1.38628774
iteration 828, loss 1.38243512
iteration 829, loss 1.38239813
iteration 830, loss 1.38042127
iteration 831, loss 1.37913342
iteration 832, loss 1.37685122
iteration 833, loss 1.37607972
iteration 834, loss 1.37353664
iteration 835, loss 1.37403289
iteration 836, loss 1.37361171
iteration 837, loss 1.36959268
iteration 838, loss 1.36878923
iteration 839, loss 1.36643620
iteration 840, loss 1.36344395
iteration 841, loss 1.36136484
iteration 842, loss 1.36282775
iteration 843, loss 1.36455009
iteration 844, loss 1.36048878
iteration 845, loss 1.35912452
iteration 846, loss 1.35687789
iteration 847, loss 1.35695781
iteration 848, loss 1.35621739
iteration 849, loss 1.35429917
iteration 850, loss 1.35423208
iteration 851, loss 1.35417457
iteration 852, loss 1.35279669
iteration 853, loss 1.34994748
iteration 854, loss 1.34614102
iteration 855, loss 1.34430268
iteration 856, loss 1.34347767
iteration 857, loss 1.33965762
iteration 858, loss 1.33962133
iteration 859, loss 1.33850141
iteration 860, loss 1.33738414
iteration 861, loss 1.33307763
iteration 862, loss 1.33244333
iteration 863, loss 1.32967527
iteration 864, loss 1.32868462
iteration 865, loss 1.32964465
iteration 866, loss 1.33013612
iteration 867, loss 1.32865629
iteration 868, loss 1.32768830
iteration 869, loss 1.32390324
iteration 870, loss 1.32488647
iteration 871, loss 1.32361171
iteration 872, loss 1.32192911
iteration 873, loss 1.31999027
iteration 874, loss 1.31965766
iteration 875, loss 1.31640073
iteration 876, loss 1.31422369
iteration 877, loss 1.31119890
iteration 878, loss 1.30969089
iteration 879, loss 1.30739617
iteration 880, loss 1.30624678
iteration 881, loss 1.30777435
iteration 882, loss 1.30561246
iteration 883, loss 1.30503607
iteration 884, loss 1.30088073
iteration 885, loss 1.30378429
iteration 886, loss 1.30103915
iteration 887, loss 1.29810770
iteration 888, loss 1.29345225
iteration 889, loss 1.29492430
iteration 890, loss 1.29310446
iteration 891, loss 1.29499908
iteration 892, loss 1.29061909
iteration 893, loss 1.29058374
iteration 894, loss 1.28917286
iteration 895, loss 1.28935893
iteration 896, loss 1.29149748
iteration 897, loss 1.28722441
iteration 898, loss 1.28432082
iteration 899, loss 1.28429072
iteration 900, loss 1.28405398
iteration 901, loss 1.28208453
iteration 902, loss 1.27851574
iteration 903, loss 1.27715177
iteration 904, loss 1.27795424
iteration 905, loss 1.27731592
iteration 906, loss 1.27423612
iteration 907, loss 1.27071151
iteration 908, loss 1.27079155
iteration 909, loss 1.27274670
iteration 910, loss 1.27203119
iteration 911, loss 1.26890619
iteration 912, loss 1.26636981
iteration 913, loss 1.26420971
iteration 914, loss 1.26246418
iteration 915, loss 1.26477366
iteration 916, loss 1.26267411
iteration 917, loss 1.26305962
iteration 918, loss 1.26032318
iteration 919, loss 1.25733499
iteration 920, loss 1.25765344
iteration 921, loss 1.25238561
iteration 922, loss 1.25206188
iteration 923, loss 1.25002173
iteration 924, loss 1.25059076
iteration 925, loss 1.25214133
