#params: learningRate 0.010, momentum 0.700, numIterations 100000, printEvery 1000, printFirst 2000
iteration 0, loss 0.47791144
iteration 74, loss 0.63296684
iteration 75, loss 0.63300286
iteration 76, loss 0.63301521
iteration 77, loss 0.63307080
iteration 78, loss 0.63306482
iteration 79, loss 0.63304366
iteration 80, loss 0.63305742
iteration 81, loss 0.63302400
iteration 82, loss 0.63303071
iteration 83, loss 0.63306985
iteration 84, loss 0.63312190
iteration 85, loss 0.63305152
iteration 86, loss 0.63324197
iteration 87, loss 0.63315511
iteration 88, loss 0.63309701
iteration 89, loss 0.63318662
iteration 90, loss 0.63308187
iteration 91, loss 0.63313503
iteration 92, loss 0.63310068
iteration 93, loss 0.63310845
iteration 94, loss 0.63313188
iteration 95, loss 0.63306497
iteration 96, loss 0.63317271
iteration 97, loss 0.63307389
iteration 98, loss 0.63308939
iteration 99, loss 0.63310717
iteration 100, loss 0.63306322
iteration 101, loss 0.63321270
iteration 102, loss 0.63306303
iteration 103, loss 0.63308096
iteration 104, loss 0.63319827
iteration 105, loss 0.63318214
iteration 106, loss 0.63306970
iteration 107, loss 0.63331343
iteration 108, loss 0.63317014
iteration 109, loss 0.63302237
iteration 110, loss 0.63298125
iteration 111, loss 0.63306152
iteration 112, loss 0.63318838
iteration 113, loss 0.63299997
iteration 114, loss 0.63303439
iteration 115, loss 0.63317460
iteration 116, loss 0.63302724
iteration 117, loss 0.63302852
iteration 118, loss 0.63300849
iteration 119, loss 0.63302138
iteration 120, loss 0.63304154
iteration 121, loss 0.63296262
iteration 122, loss 0.63314399
iteration 123, loss 0.63303349
iteration 124, loss 0.63295328
iteration 125, loss 0.63305594
iteration 126, loss 0.63324282
iteration 127, loss 0.63292542
iteration 128, loss 0.63291645
iteration 129, loss 0.63292357
iteration 130, loss 0.63287615
iteration 131, loss 0.63288546
iteration 132, loss 0.63296925
iteration 133, loss 0.63289759
iteration 134, loss 0.63285315
iteration 135, loss 0.63290468
iteration 136, loss 0.63299387
iteration 137, loss 0.63310664
iteration 138, loss 0.63286016
iteration 139, loss 0.63284078
iteration 140, loss 0.63287039
iteration 141, loss 0.63281166
iteration 142, loss 0.63311946
iteration 143, loss 0.63279626
iteration 144, loss 0.63292587
iteration 145, loss 0.63279107
iteration 146, loss 0.63280484
iteration 147, loss 0.63295353
iteration 148, loss 0.63273357
iteration 149, loss 0.63299720
iteration 150, loss 0.63308706
iteration 151, loss 0.63281287
iteration 152, loss 0.63275585
iteration 153, loss 0.63271046
iteration 154, loss 0.63281677
iteration 155, loss 0.63266931
iteration 156, loss 0.63276381
iteration 157, loss 0.63267009
iteration 158, loss 0.63286348
iteration 159, loss 0.63274091
iteration 160, loss 0.63267916
iteration 161, loss 0.63270469
iteration 162, loss 0.63277785
iteration 163, loss 0.63288120
iteration 164, loss 0.63264109
iteration 165, loss 0.63261391
iteration 166, loss 0.63257963
iteration 167, loss 0.63259922
iteration 168, loss 0.63282331
iteration 169, loss 0.63267846
iteration 170, loss 0.63282410
iteration 171, loss 0.63258060
iteration 172, loss 0.63257058
iteration 173, loss 0.63248285
iteration 174, loss 0.63254810
iteration 175, loss 0.63248548
iteration 176, loss 0.63271833
iteration 177, loss 0.63250428
iteration 178, loss 0.63268745
iteration 179, loss 0.63238108
iteration 180, loss 0.63274065
iteration 181, loss 0.63260325
iteration 182, loss 0.63239263
iteration 183, loss 0.63239404
iteration 184, loss 0.63241476
iteration 185, loss 0.63263491
iteration 186, loss 0.63225643
iteration 187, loss 0.63226530
iteration 188, loss 0.63222590
iteration 189, loss 0.63222317
iteration 190, loss 0.63220220
iteration 191, loss 0.63226815
iteration 192, loss 0.63230887
iteration 193, loss 0.63249071
iteration 194, loss 0.63218039
iteration 195, loss 0.63210329
iteration 196, loss 0.63216730
iteration 197, loss 0.63211100
iteration 198, loss 0.63216110
iteration 199, loss 0.63203644
iteration 200, loss 0.63199168
iteration 201, loss 0.63202768
iteration 202, loss 0.63205151
iteration 203, loss 0.63193088
iteration 204, loss 0.63201241
iteration 205, loss 0.63196777
iteration 206, loss 0.63184393
iteration 207, loss 0.63183447
iteration 208, loss 0.63199360
iteration 209, loss 0.63186645
iteration 210, loss 0.63187870
iteration 211, loss 0.63190707
iteration 212, loss 0.63172966
iteration 213, loss 0.63170866
iteration 214, loss 0.63169968
iteration 215, loss 0.63166436
iteration 216, loss 0.63161481
iteration 217, loss 0.63175421
iteration 218, loss 0.63156694
iteration 219, loss 0.63153282
iteration 220, loss 0.63154801
iteration 221, loss 0.63162857
iteration 222, loss 0.63163664
iteration 223, loss 0.63157960
iteration 224, loss 0.63146286
iteration 225, loss 0.63140991
iteration 226, loss 0.63130804
iteration 227, loss 0.63132614
iteration 228, loss 0.63125405
iteration 229, loss 0.63161132
iteration 230, loss 0.63138065
iteration 231, loss 0.63128750
iteration 232, loss 0.63116228
iteration 233, loss 0.63121765
iteration 234, loss 0.63110848
iteration 235, loss 0.63103410
iteration 236, loss 0.63126885
iteration 237, loss 0.63101069
iteration 238, loss 0.63089251
iteration 239, loss 0.63089114
iteration 240, loss 0.63114445
iteration 241, loss 0.63087160
iteration 242, loss 0.63080916
iteration 243, loss 0.63080590
iteration 244, loss 0.63067547
iteration 245, loss 0.63073524
iteration 246, loss 0.63062243
iteration 247, loss 0.63064190
iteration 248, loss 0.63061914
iteration 249, loss 0.63052935
iteration 250, loss 0.63046050
iteration 251, loss 0.63046024
iteration 252, loss 0.63033965
iteration 253, loss 0.63032567
iteration 254, loss 0.63034981
iteration 255, loss 0.63019521
iteration 256, loss 0.63013483
iteration 257, loss 0.63016242
iteration 258, loss 0.63007631
iteration 259, loss 0.62999324
iteration 260, loss 0.62993750
iteration 261, loss 0.62990803
iteration 262, loss 0.62997662
iteration 263, loss 0.62974454
iteration 264, loss 0.62980164
iteration 265, loss 0.62967517
iteration 266, loss 0.62960678
iteration 267, loss 0.62980557
iteration 268, loss 0.62953816
iteration 269, loss 0.62942993
iteration 270, loss 0.62956718
iteration 271, loss 0.62952705
iteration 272, loss 0.62930615
iteration 273, loss 0.62918399
iteration 274, loss 0.62922346
iteration 275, loss 0.62904888
iteration 276, loss 0.62903805
iteration 277, loss 0.62915330
iteration 278, loss 0.62901486
iteration 279, loss 0.62887716
iteration 280, loss 0.62887087
iteration 281, loss 0.62892026
iteration 282, loss 0.62865237
iteration 283, loss 0.62868461
iteration 284, loss 0.62863637
iteration 285, loss 0.62839689
iteration 286, loss 0.62833232
iteration 287, loss 0.62822030
iteration 288, loss 0.62818596
iteration 289, loss 0.62813489
iteration 290, loss 0.62822797
iteration 291, loss 0.62793903
iteration 292, loss 0.62779796
iteration 293, loss 0.62792233
iteration 294, loss 0.62780211
iteration 295, loss 0.62776156
iteration 296, loss 0.62753471
iteration 297, loss 0.62745765
iteration 298, loss 0.62731480
iteration 299, loss 0.62739725
iteration 300, loss 0.62724506
iteration 301, loss 0.62724722
iteration 302, loss 0.62721132
iteration 303, loss 0.62704693
iteration 304, loss 0.62673286
iteration 305, loss 0.62661911
iteration 306, loss 0.62660640
iteration 307, loss 0.62650544
iteration 308, loss 0.62648711
iteration 309, loss 0.62654643
iteration 310, loss 0.62622718
iteration 311, loss 0.62607276
iteration 312, loss 0.62601960
iteration 313, loss 0.62591057
iteration 314, loss 0.62590992
iteration 315, loss 0.62567483
iteration 316, loss 0.62557866
iteration 317, loss 0.62563599
iteration 318, loss 0.62533479
iteration 319, loss 0.62532463
iteration 320, loss 0.62509338
iteration 321, loss 0.62514563
iteration 322, loss 0.62518117
iteration 323, loss 0.62483012
iteration 324, loss 0.62472633
iteration 325, loss 0.62458257
iteration 326, loss 0.62467763
iteration 327, loss 0.62432756
iteration 328, loss 0.62426045
iteration 329, loss 0.62420780
iteration 330, loss 0.62417887
iteration 331, loss 0.62388372
iteration 332, loss 0.62371515
iteration 333, loss 0.62359911
iteration 334, loss 0.62339006
iteration 335, loss 0.62348836
iteration 336, loss 0.62306567
iteration 337, loss 0.62297259
iteration 338, loss 0.62302096
iteration 339, loss 0.62273523
iteration 340, loss 0.62250987
iteration 341, loss 0.62257503
iteration 342, loss 0.62228371
iteration 343, loss 0.62214787
iteration 344, loss 0.62199870
iteration 345, loss 0.62196074
iteration 346, loss 0.62168373
iteration 347, loss 0.62150526
iteration 348, loss 0.62150420
iteration 349, loss 0.62125659
iteration 350, loss 0.62130275
iteration 351, loss 0.62103036
iteration 352, loss 0.62078237
iteration 353, loss 0.62065992
iteration 354, loss 0.62032824
iteration 355, loss 0.62009236
iteration 356, loss 0.62009697
iteration 357, loss 0.62012664
iteration 358, loss 0.61970908
iteration 359, loss 0.61977866
iteration 360, loss 0.61935404
iteration 361, loss 0.61912550
iteration 362, loss 0.61892254
iteration 363, loss 0.61913482
iteration 364, loss 0.61866288
iteration 365, loss 0.61846433
iteration 366, loss 0.61843531
iteration 367, loss 0.61813857
iteration 368, loss 0.61784490
iteration 369, loss 0.61765791
iteration 370, loss 0.61754419
iteration 371, loss 0.61729712
iteration 372, loss 0.61705564
iteration 373, loss 0.61689221
iteration 374, loss 0.61683546
iteration 375, loss 0.61659389
iteration 376, loss 0.61650548
iteration 377, loss 0.61616478
iteration 378, loss 0.61581407
iteration 379, loss 0.61563370
iteration 380, loss 0.61571941
iteration 381, loss 0.61540778
iteration 382, loss 0.61531960
iteration 383, loss 0.61489085
iteration 384, loss 0.61475557
iteration 385, loss 0.61445076
iteration 386, loss 0.61429614
iteration 387, loss 0.61416040
iteration 388, loss 0.61371099
iteration 389, loss 0.61371310
iteration 390, loss 0.61329227
iteration 391, loss 0.61306163
iteration 392, loss 0.61313383
iteration 393, loss 0.61277041
iteration 394, loss 0.61252318
iteration 395, loss 0.61243285
iteration 396, loss 0.61205988
iteration 397, loss 0.61176897
iteration 398, loss 0.61167544
iteration 399, loss 0.61134443
iteration 400, loss 0.61113712
iteration 401, loss 0.61079572
iteration 402, loss 0.61045581
iteration 403, loss 0.61044831
iteration 404, loss 0.61001152
iteration 405, loss 0.60990102
iteration 406, loss 0.60952190
iteration 407, loss 0.60920621
iteration 408, loss 0.60896854
iteration 409, loss 0.60880705
iteration 410, loss 0.60846083
iteration 411, loss 0.60837915
iteration 412, loss 0.60796882
iteration 413, loss 0.60766599
iteration 414, loss 0.60767561
iteration 415, loss 0.60740345
iteration 416, loss 0.60700370
iteration 417, loss 0.60675535
iteration 418, loss 0.60643454
iteration 419, loss 0.60614586
iteration 420, loss 0.60589761
iteration 421, loss 0.60567300
iteration 422, loss 0.60538476
iteration 423, loss 0.60515864
iteration 424, loss 0.60488692
iteration 425, loss 0.60456896
iteration 426, loss 0.60425812
iteration 427, loss 0.60394522
iteration 428, loss 0.60408785
iteration 429, loss 0.60358051
iteration 430, loss 0.60328427
iteration 431, loss 0.60291228
iteration 432, loss 0.60267091
iteration 433, loss 0.60230359
iteration 434, loss 0.60200784
iteration 435, loss 0.60171159
iteration 436, loss 0.60149136
iteration 437, loss 0.60141686
iteration 438, loss 0.60094263
iteration 439, loss 0.60073675
iteration 440, loss 0.60032375
iteration 441, loss 0.59997501
iteration 442, loss 0.60003749
iteration 443, loss 0.59969351
iteration 444, loss 0.59942046
iteration 445, loss 0.59914594
iteration 446, loss 0.59884686
iteration 447, loss 0.59856692
iteration 448, loss 0.59804274
iteration 449, loss 0.59780883
iteration 450, loss 0.59734688
iteration 451, loss 0.59728191
iteration 452, loss 0.59682146
iteration 453, loss 0.59662040
iteration 454, loss 0.59639011
iteration 455, loss 0.59598275
iteration 456, loss 0.59557801
iteration 457, loss 0.59536683
iteration 458, loss 0.59519102
iteration 459, loss 0.59493500
iteration 460, loss 0.59443201
iteration 461, loss 0.59415522
iteration 462, loss 0.59380791
iteration 463, loss 0.59365160
iteration 464, loss 0.59317260
iteration 465, loss 0.59303514
iteration 466, loss 0.59301076
iteration 467, loss 0.59240263
iteration 468, loss 0.59218633
iteration 469, loss 0.59156573
iteration 470, loss 0.59143383
iteration 471, loss 0.59102992
iteration 472, loss 0.59090299
iteration 473, loss 0.59041969
iteration 474, loss 0.59015274
iteration 475, loss 0.59012803
iteration 476, loss 0.58985898
iteration 477, loss 0.58959923
iteration 478, loss 0.58906238
iteration 479, loss 0.58855074
iteration 480, loss 0.58837573
iteration 481, loss 0.58795182
iteration 482, loss 0.58769267
iteration 483, loss 0.58725799
iteration 484, loss 0.58741700
iteration 485, loss 0.58676821
iteration 486, loss 0.58676881
iteration 487, loss 0.58619591
iteration 488, loss 0.58580860
iteration 489, loss 0.58560565
iteration 490, loss 0.58535800
iteration 491, loss 0.58492451
iteration 492, loss 0.58461499
iteration 493, loss 0.58440478
iteration 494, loss 0.58406156
iteration 495, loss 0.58359656
iteration 496, loss 0.58332103
iteration 497, loss 0.58330018
iteration 498, loss 0.58296069
iteration 499, loss 0.58249582
iteration 500, loss 0.58230731
iteration 501, loss 0.58164347
iteration 502, loss 0.58134549
iteration 503, loss 0.58121320
iteration 504, loss 0.58072280
iteration 505, loss 0.58054137
iteration 506, loss 0.58017578
iteration 507, loss 0.57994433
iteration 508, loss 0.57956581
iteration 509, loss 0.57938895
iteration 510, loss 0.57901543
iteration 511, loss 0.57857215
iteration 512, loss 0.57821202
iteration 513, loss 0.57794416
iteration 514, loss 0.57783931
iteration 515, loss 0.57741477
iteration 516, loss 0.57704017
iteration 517, loss 0.57678639
iteration 518, loss 0.57660250
iteration 519, loss 0.57631515
iteration 520, loss 0.57606571
iteration 521, loss 0.57552932
iteration 522, loss 0.57529757
iteration 523, loss 0.57492023
iteration 524, loss 0.57490428
iteration 525, loss 0.57425991
iteration 526, loss 0.57393597
iteration 527, loss 0.57362309
iteration 528, loss 0.57373273
iteration 529, loss 0.57297172
iteration 530, loss 0.57314210
iteration 531, loss 0.57274651
iteration 532, loss 0.57214202
iteration 533, loss 0.57212948
iteration 534, loss 0.57168429
iteration 535, loss 0.57123221
iteration 536, loss 0.57101932
iteration 537, loss 0.57059492
iteration 538, loss 0.57035732
iteration 539, loss 0.57000362
iteration 540, loss 0.56980441
iteration 541, loss 0.56929575
iteration 542, loss 0.56903237
iteration 543, loss 0.56888864
iteration 544, loss 0.56859086
iteration 545, loss 0.56840961
iteration 546, loss 0.56803989
iteration 547, loss 0.56777941
iteration 548, loss 0.56732900
iteration 549, loss 0.56707745
iteration 550, loss 0.56667620
iteration 551, loss 0.56627803
iteration 552, loss 0.56635375
iteration 553, loss 0.56588270
iteration 554, loss 0.56555313
iteration 555, loss 0.56542186
iteration 556, loss 0.56491490
iteration 557, loss 0.56482885
iteration 558, loss 0.56451868
iteration 559, loss 0.56422492
iteration 560, loss 0.56395547
iteration 561, loss 0.56377301
iteration 562, loss 0.56318545
iteration 563, loss 0.56284152
iteration 564, loss 0.56288608
iteration 565, loss 0.56243285
iteration 566, loss 0.56211925
iteration 567, loss 0.56208567
iteration 568, loss 0.56147333
iteration 569, loss 0.56121633
iteration 570, loss 0.56101709
iteration 571, loss 0.56085367
iteration 572, loss 0.56026848
iteration 573, loss 0.56007540
iteration 574, loss 0.55965896
iteration 575, loss 0.55948852
iteration 576, loss 0.55959890
iteration 577, loss 0.55922994
iteration 578, loss 0.55862420
iteration 579, loss 0.55857857
iteration 580, loss 0.55819353
iteration 581, loss 0.55782296
iteration 582, loss 0.55778473
iteration 583, loss 0.55717847
iteration 584, loss 0.55690092
iteration 585, loss 0.55661580
iteration 586, loss 0.55648181
iteration 587, loss 0.55641048
iteration 588, loss 0.55598928
iteration 589, loss 0.55576941
iteration 590, loss 0.55551670
iteration 591, loss 0.55520670
iteration 592, loss 0.55486241
iteration 593, loss 0.55442483
iteration 594, loss 0.55419877
iteration 595, loss 0.55389694
iteration 596, loss 0.55390323
iteration 597, loss 0.55378153
iteration 598, loss 0.55328677
iteration 599, loss 0.55303778
iteration 600, loss 0.55269312
iteration 601, loss 0.55245682
iteration 602, loss 0.55213692
iteration 603, loss 0.55196623
iteration 604, loss 0.55190539
iteration 605, loss 0.55181128
iteration 606, loss 0.55133683
iteration 607, loss 0.55081770
iteration 608, loss 0.55051562
iteration 609, loss 0.55041115
iteration 610, loss 0.55011446
iteration 611, loss 0.54997775
iteration 612, loss 0.54970780
iteration 613, loss 0.54929056
iteration 614, loss 0.54909337
iteration 615, loss 0.54885522
iteration 616, loss 0.54861015
iteration 617, loss 0.54827966
iteration 618, loss 0.54803392
iteration 619, loss 0.54791990
iteration 620, loss 0.54783631
iteration 621, loss 0.54733903
iteration 622, loss 0.54723742
iteration 623, loss 0.54709127
iteration 624, loss 0.54653138
iteration 625, loss 0.54632698
iteration 626, loss 0.54615510
iteration 627, loss 0.54579582
iteration 628, loss 0.54592220
iteration 629, loss 0.54544087
iteration 630, loss 0.54530132
iteration 631, loss 0.54494590
iteration 632, loss 0.54461121
iteration 633, loss 0.54467385
iteration 634, loss 0.54428078
iteration 635, loss 0.54390640
iteration 636, loss 0.54365760
iteration 637, loss 0.54341859
iteration 638, loss 0.54318054
iteration 639, loss 0.54289278
iteration 640, loss 0.54250342
iteration 641, loss 0.54248076
iteration 642, loss 0.54260976
iteration 643, loss 0.54210641
iteration 644, loss 0.54209915
iteration 645, loss 0.54143348
iteration 646, loss 0.54146916
iteration 647, loss 0.54104712
iteration 648, loss 0.54089810
iteration 649, loss 0.54103454
iteration 650, loss 0.54058350
iteration 651, loss 0.54049799
iteration 652, loss 0.53980124
iteration 653, loss 0.53957621
iteration 654, loss 0.53939403
iteration 655, loss 0.53947215
iteration 656, loss 0.53927790
iteration 657, loss 0.53878444
iteration 658, loss 0.53859526
iteration 659, loss 0.53862201
iteration 660, loss 0.53822280
iteration 661, loss 0.53797345
iteration 662, loss 0.53800498
iteration 663, loss 0.53730648
iteration 664, loss 0.53709817
iteration 665, loss 0.53678583
iteration 666, loss 0.53668372
iteration 667, loss 0.53648044
iteration 668, loss 0.53630930
iteration 669, loss 0.53626102
iteration 670, loss 0.53594550
iteration 671, loss 0.53554574
iteration 672, loss 0.53559189
iteration 673, loss 0.53570229
iteration 674, loss 0.53491110
iteration 675, loss 0.53487906
iteration 676, loss 0.53443502
iteration 677, loss 0.53418325
iteration 678, loss 0.53419098
iteration 679, loss 0.53372425
iteration 680, loss 0.53368527
iteration 681, loss 0.53368448
iteration 682, loss 0.53338386
iteration 683, loss 0.53311929
iteration 684, loss 0.53281832
iteration 685, loss 0.53310726
iteration 686, loss 0.53250435
iteration 687, loss 0.53201371
iteration 688, loss 0.53209662
iteration 689, loss 0.53195602
iteration 690, loss 0.53156641
iteration 691, loss 0.53162987
iteration 692, loss 0.53133273
iteration 693, loss 0.53132143
iteration 694, loss 0.53100028
iteration 695, loss 0.53037132
iteration 696, loss 0.53031940
iteration 697, loss 0.52995363
iteration 698, loss 0.53020897
iteration 699, loss 0.52978327
iteration 700, loss 0.52948806
iteration 701, loss 0.52936664
iteration 702, loss 0.52944527
iteration 703, loss 0.52898585
iteration 704, loss 0.52890595
iteration 705, loss 0.52847936
iteration 706, loss 0.52819382
iteration 707, loss 0.52801746
iteration 708, loss 0.52791192
iteration 709, loss 0.52763122
iteration 710, loss 0.52792445
iteration 711, loss 0.52764849
iteration 712, loss 0.52741056
iteration 713, loss 0.52694997
iteration 714, loss 0.52689680
iteration 715, loss 0.52657032
iteration 716, loss 0.52633530
iteration 717, loss 0.52612962
iteration 718, loss 0.52602045
iteration 719, loss 0.52559437
iteration 720, loss 0.52561214
iteration 721, loss 0.52549664
iteration 722, loss 0.52520289
iteration 723, loss 0.52494332
iteration 724, loss 0.52479636
iteration 725, loss 0.52454797
iteration 726, loss 0.52432429
iteration 727, loss 0.52427723
iteration 728, loss 0.52399446
iteration 729, loss 0.52412400
iteration 730, loss 0.52400943
iteration 731, loss 0.52360819
iteration 732, loss 0.52329081
iteration 733, loss 0.52340029
iteration 734, loss 0.52291511
iteration 735, loss 0.52297576
iteration 736, loss 0.52244831
iteration 737, loss 0.52260951
iteration 738, loss 0.52241941
iteration 739, loss 0.52164364
iteration 740, loss 0.52184734
iteration 741, loss 0.52148287
iteration 742, loss 0.52125585
iteration 743, loss 0.52126292
iteration 744, loss 0.52112977
iteration 745, loss 0.52091152
iteration 746, loss 0.52075899
iteration 747, loss 0.52048719
iteration 748, loss 0.52022966
iteration 749, loss 0.52005940
iteration 750, loss 0.51984718
iteration 751, loss 0.51961557
iteration 752, loss 0.51967122
iteration 753, loss 0.51965842
iteration 754, loss 0.51962126
iteration 755, loss 0.51936950
iteration 756, loss 0.51900669
iteration 757, loss 0.51872102
iteration 758, loss 0.51841081
iteration 759, loss 0.51823639
iteration 760, loss 0.51820739
iteration 761, loss 0.51784978
iteration 762, loss 0.51788676
iteration 763, loss 0.51771407
iteration 764, loss 0.51756788
iteration 765, loss 0.51722648
iteration 766, loss 0.51702760
iteration 767, loss 0.51729186
iteration 768, loss 0.51674001
iteration 769, loss 0.51679673
iteration 770, loss 0.51659400
iteration 771, loss 0.51618913
iteration 772, loss 0.51636228
iteration 773, loss 0.51598306
iteration 774, loss 0.51566707
iteration 775, loss 0.51567815
iteration 776, loss 0.51557020
iteration 777, loss 0.51534316
iteration 778, loss 0.51494439
iteration 779, loss 0.51466546
iteration 780, loss 0.51436387
iteration 781, loss 0.51440051
iteration 782, loss 0.51432902
iteration 783, loss 0.51425678
iteration 784, loss 0.51417663
iteration 785, loss 0.51388048
iteration 786, loss 0.51360885
iteration 787, loss 0.51339780
iteration 788, loss 0.51378213
iteration 789, loss 0.51327942
iteration 790, loss 0.51304250
iteration 791, loss 0.51286494
iteration 792, loss 0.51276393
iteration 793, loss 0.51230756
iteration 794, loss 0.51244422
iteration 795, loss 0.51217292
iteration 796, loss 0.51209509
iteration 797, loss 0.51179421
iteration 798, loss 0.51221932
iteration 799, loss 0.51179262
iteration 800, loss 0.51147407
iteration 801, loss 0.51130357
iteration 802, loss 0.51098248
iteration 803, loss 0.51080520
iteration 804, loss 0.51077591
iteration 805, loss 0.51109310
iteration 806, loss 0.51028577
iteration 807, loss 0.51011794
iteration 808, loss 0.51019926
iteration 809, loss 0.50969023
iteration 810, loss 0.50971093
iteration 811, loss 0.50959252
iteration 812, loss 0.50942130
iteration 813, loss 0.50919736
iteration 814, loss 0.50901403
iteration 815, loss 0.50892594
iteration 816, loss 0.50868867
iteration 817, loss 0.50866464
iteration 818, loss 0.50860690
iteration 819, loss 0.50809450
iteration 820, loss 0.50812588
iteration 821, loss 0.50804284
iteration 822, loss 0.50777124
iteration 823, loss 0.50789641
iteration 824, loss 0.50742096
iteration 825, loss 0.50727856
iteration 826, loss 0.50709841
iteration 827, loss 0.50699186
iteration 828, loss 0.50691835
iteration 829, loss 0.50666373
iteration 830, loss 0.50678979
iteration 831, loss 0.50679501
iteration 832, loss 0.50652276
iteration 833, loss 0.50632448
iteration 834, loss 0.50633623
iteration 835, loss 0.50593935
iteration 836, loss 0.50542409
iteration 837, loss 0.50537518
iteration 838, loss 0.50557641
iteration 839, loss 0.50526170
iteration 840, loss 0.50508071
iteration 841, loss 0.50482002
iteration 842, loss 0.50517784
iteration 843, loss 0.50447214
iteration 844, loss 0.50456196
iteration 845, loss 0.50431951
iteration 846, loss 0.50431930
iteration 847, loss 0.50398075
iteration 848, loss 0.50374100
iteration 849, loss 0.50401216
iteration 850, loss 0.50368536
iteration 851, loss 0.50306882
iteration 852, loss 0.50318080
iteration 853, loss 0.50308860
iteration 854, loss 0.50295534
iteration 855, loss 0.50303559
iteration 856, loss 0.50279042
iteration 857, loss 0.50284595
iteration 858, loss 0.50240330
iteration 859, loss 0.50234693
iteration 860, loss 0.50212080
iteration 861, loss 0.50175812
iteration 862, loss 0.50160402
iteration 863, loss 0.50150076
iteration 864, loss 0.50166398
iteration 865, loss 0.50133048
iteration 866, loss 0.50122810
iteration 867, loss 0.50122805
iteration 868, loss 0.50099771
iteration 869, loss 0.50084990
iteration 870, loss 0.50076661
iteration 871, loss 0.50050361
iteration 872, loss 0.50038138
iteration 873, loss 0.50027138
iteration 874, loss 0.49995619
iteration 875, loss 0.50013931
iteration 876, loss 0.49977953
iteration 877, loss 0.49978612
iteration 878, loss 0.49982633
iteration 879, loss 0.49980715
iteration 880, loss 0.49952502
iteration 881, loss 0.49910165
iteration 882, loss 0.49909482
iteration 883, loss 0.49916388
iteration 884, loss 0.49883673
iteration 885, loss 0.49856673
iteration 886, loss 0.49843455
iteration 887, loss 0.49823683
iteration 888, loss 0.49859164
iteration 889, loss 0.49796834
iteration 890, loss 0.49790610
iteration 891, loss 0.49747121
iteration 892, loss 0.49756849
iteration 893, loss 0.49733961
iteration 894, loss 0.49738414
iteration 895, loss 0.49741779
iteration 896, loss 0.49656790
iteration 897, loss 0.49677022
iteration 898, loss 0.49650083
iteration 899, loss 0.49668939
iteration 900, loss 0.49616227
iteration 901, loss 0.49660726
iteration 902, loss 0.49645039
iteration 903, loss 0.49603240
iteration 904, loss 0.49599310
iteration 905, loss 0.49604954
iteration 906, loss 0.49580372
iteration 907, loss 0.49560718
iteration 908, loss 0.49553121
iteration 909, loss 0.49529981
iteration 910, loss 0.49488299
iteration 911, loss 0.49498354
iteration 912, loss 0.49481272
iteration 913, loss 0.49457157
iteration 914, loss 0.49474573
iteration 915, loss 0.49442997
iteration 916, loss 0.49421484
iteration 917, loss 0.49422851
iteration 918, loss 0.49383896
iteration 919, loss 0.49397468
iteration 920, loss 0.49384381
iteration 921, loss 0.49362976
iteration 922, loss 0.49341643
iteration 923, loss 0.49325759
iteration 924, loss 0.49326277
iteration 925, loss 0.49315171
