#params: learningRate 0.100, momentum 0.100, numIterations 10000, printEvery 100, printFirst 10000
iteration 0, loss 0.85198000
iteration 552, loss 0.41964549
iteration 553, loss 0.41270687
iteration 554, loss 0.41214490
iteration 555, loss 0.41210934
iteration 556, loss 0.41610022
iteration 557, loss 0.41670144
iteration 558, loss 0.40891633
iteration 559, loss 0.41431068
iteration 560, loss 0.40422661
iteration 561, loss 0.40973509
iteration 562, loss 0.41249832
iteration 563, loss 0.40503179
iteration 564, loss 0.40990723
iteration 565, loss 0.40546510
iteration 566, loss 0.39999403
iteration 567, loss 0.40213031
iteration 568, loss 0.39720923
iteration 569, loss 0.39867170
iteration 570, loss 0.39732458
iteration 571, loss 0.40846074
iteration 572, loss 0.40606210
iteration 573, loss 0.40173604
iteration 574, loss 0.39596917
iteration 575, loss 0.40173880
iteration 576, loss 0.39314382
iteration 577, loss 0.39811149
iteration 578, loss 0.39197741
iteration 579, loss 0.39504732
iteration 580, loss 0.39304058
iteration 581, loss 0.38885728
iteration 582, loss 0.38967984
iteration 583, loss 0.38804108
iteration 584, loss 0.38734245
iteration 585, loss 0.38605893
iteration 586, loss 0.38378186
iteration 587, loss 0.37990718
iteration 588, loss 0.38223414
iteration 589, loss 0.37667005
iteration 590, loss 0.38052452
iteration 591, loss 0.38382152
iteration 592, loss 0.38022454
iteration 593, loss 0.37607801
iteration 594, loss 0.37545739
iteration 595, loss 0.37787899
iteration 596, loss 0.38003553
iteration 597, loss 0.37292320
iteration 598, loss 0.37184930
iteration 599, loss 0.37303195
iteration 600, loss 0.36866463
iteration 601, loss 0.37048428
iteration 602, loss 0.36932296
iteration 603, loss 0.36749425
iteration 604, loss 0.36869034
iteration 605, loss 0.37193071
iteration 606, loss 0.37132766
iteration 607, loss 0.36680431
iteration 608, loss 0.36928748
iteration 609, loss 0.36281374
iteration 610, loss 0.36268797
iteration 611, loss 0.36364730
iteration 612, loss 0.36095199
iteration 613, loss 0.35887630
iteration 614, loss 0.36102960
iteration 615, loss 0.36031830
iteration 616, loss 0.35680843
iteration 617, loss 0.35733826
iteration 618, loss 0.35870539
iteration 619, loss 0.35969865
iteration 620, loss 0.35643291
iteration 621, loss 0.35006225
iteration 622, loss 0.35228355
iteration 623, loss 0.35324372
iteration 624, loss 0.34981130
iteration 625, loss 0.35157649
iteration 626, loss 0.35328328
iteration 627, loss 0.34954714
iteration 628, loss 0.35586455
iteration 629, loss 0.34794209
iteration 630, loss 0.35390490
iteration 631, loss 0.35075383
iteration 632, loss 0.34878350
iteration 633, loss 0.34903287
iteration 634, loss 0.34421036
iteration 635, loss 0.34201007
iteration 636, loss 0.34467770
iteration 637, loss 0.34384834
iteration 638, loss 0.34290243
iteration 639, loss 0.34264599
iteration 640, loss 0.34316361
iteration 641, loss 0.34044911
iteration 642, loss 0.33497593
iteration 643, loss 0.33601861
iteration 644, loss 0.33489271
iteration 645, loss 0.33411381
iteration 646, loss 0.33592229
iteration 647, loss 0.33581219
iteration 648, loss 0.33399690
iteration 649, loss 0.34011160
iteration 650, loss 0.33301418
iteration 651, loss 0.33298233
iteration 652, loss 0.33204908
iteration 653, loss 0.32821780
iteration 654, loss 0.32886198
iteration 655, loss 0.33490331
iteration 656, loss 0.32608027
iteration 657, loss 0.32857599
iteration 658, loss 0.33156423
iteration 659, loss 0.32773306
iteration 660, loss 0.32355982
iteration 661, loss 0.32475132
iteration 662, loss 0.32614637
iteration 663, loss 0.32785315
iteration 664, loss 0.32730763
iteration 665, loss 0.32521821
iteration 666, loss 0.32647288
iteration 667, loss 0.32453290
iteration 668, loss 0.32091911
iteration 669, loss 0.32476843
iteration 670, loss 0.32022434
iteration 671, loss 0.32045065
iteration 672, loss 0.31609334
iteration 673, loss 0.31835109
iteration 674, loss 0.31651099
iteration 675, loss 0.31745799
iteration 676, loss 0.31655435
iteration 677, loss 0.31626625
iteration 678, loss 0.31778786
iteration 679, loss 0.31640921
iteration 680, loss 0.31394128
iteration 681, loss 0.31378863
iteration 682, loss 0.31232115
iteration 683, loss 0.30999536
iteration 684, loss 0.31120569
iteration 685, loss 0.31386691
iteration 686, loss 0.30736614
iteration 687, loss 0.30692487
iteration 688, loss 0.30803406
iteration 689, loss 0.30967226
iteration 690, loss 0.31087532
iteration 691, loss 0.30926562
iteration 692, loss 0.30974123
iteration 693, loss 0.30740285
iteration 694, loss 0.30457439
iteration 695, loss 0.30446749
iteration 696, loss 0.30800624
iteration 697, loss 0.30675629
iteration 698, loss 0.30528502
iteration 699, loss 0.30653776
iteration 700, loss 0.30258223
iteration 701, loss 0.30088041
iteration 702, loss 0.30144874
iteration 703, loss 0.30083850
iteration 704, loss 0.30086485
iteration 705, loss 0.30137038
iteration 706, loss 0.30044824
iteration 707, loss 0.29936771
iteration 708, loss 0.29814908
iteration 709, loss 0.29591671
iteration 710, loss 0.29574145
iteration 711, loss 0.29619479
iteration 712, loss 0.29690114
iteration 713, loss 0.29292876
iteration 714, loss 0.29370321
iteration 715, loss 0.29523944
iteration 716, loss 0.29490637
iteration 717, loss 0.29618734
iteration 718, loss 0.29166582
iteration 719, loss 0.28994259
iteration 720, loss 0.29005625
iteration 721, loss 0.29112065
iteration 722, loss 0.28852142
iteration 723, loss 0.28989020
iteration 724, loss 0.29161496
iteration 725, loss 0.29238339
iteration 726, loss 0.28855297
iteration 727, loss 0.28901075
iteration 728, loss 0.28683315
iteration 729, loss 0.28326939
iteration 730, loss 0.28786079
iteration 731, loss 0.28315495
iteration 732, loss 0.28409895
iteration 733, loss 0.28405786
iteration 734, loss 0.28203582
iteration 735, loss 0.28361208
iteration 736, loss 0.28486196
iteration 737, loss 0.28545033
iteration 738, loss 0.28246231
iteration 739, loss 0.28176964
iteration 740, loss 0.28073498
iteration 741, loss 0.28203876
iteration 742, loss 0.28099037
iteration 743, loss 0.28087923
iteration 744, loss 0.28204323
iteration 745, loss 0.27799618
iteration 746, loss 0.27791826
iteration 747, loss 0.27956811
iteration 748, loss 0.27885465
iteration 749, loss 0.27764077
iteration 750, loss 0.27625853
iteration 751, loss 0.27617570
iteration 752, loss 0.27475904
iteration 753, loss 0.27243420
iteration 754, loss 0.27580981
iteration 755, loss 0.27414114
iteration 756, loss 0.27492998
iteration 757, loss 0.27392159
iteration 758, loss 0.27325678
iteration 759, loss 0.27386183
iteration 760, loss 0.27058140
iteration 761, loss 0.27241788
iteration 762, loss 0.27156012
iteration 763, loss 0.27036323
iteration 764, loss 0.26802659
iteration 765, loss 0.26895201
iteration 766, loss 0.26993742
iteration 767, loss 0.26856643
iteration 768, loss 0.26405373
iteration 769, loss 0.26638967
iteration 770, loss 0.26505197
iteration 771, loss 0.26769881
iteration 772, loss 0.26764241
iteration 773, loss 0.26718001
iteration 774, loss 0.26617810
iteration 775, loss 0.26443955
iteration 776, loss 0.26682972
iteration 777, loss 0.26403656
iteration 778, loss 0.26326370
iteration 779, loss 0.26566713
iteration 780, loss 0.26363745
iteration 781, loss 0.26114633
iteration 782, loss 0.25983059
iteration 783, loss 0.26235354
iteration 784, loss 0.25828946
iteration 785, loss 0.26031479
iteration 786, loss 0.25886310
iteration 787, loss 0.25847834
iteration 788, loss 0.26289769
iteration 789, loss 0.26087530
iteration 790, loss 0.25786150
iteration 791, loss 0.25802227
iteration 792, loss 0.25484131
iteration 793, loss 0.25617691
iteration 794, loss 0.25826409
iteration 795, loss 0.25419318
iteration 796, loss 0.25400805
iteration 797, loss 0.25540181
iteration 798, loss 0.25720301
iteration 799, loss 0.25302201
iteration 800, loss 0.25415591
iteration 801, loss 0.25281049
iteration 802, loss 0.25352465
iteration 803, loss 0.25320926
iteration 804, loss 0.25186316
iteration 805, loss 0.25313193
iteration 806, loss 0.25154501
iteration 807, loss 0.25108950
iteration 808, loss 0.25028486
iteration 809, loss 0.24896149
iteration 810, loss 0.24822027
iteration 811, loss 0.24903903
iteration 812, loss 0.24869454
iteration 813, loss 0.24834630
iteration 814, loss 0.24667757
iteration 815, loss 0.24785343
iteration 816, loss 0.24825300
iteration 817, loss 0.24823201
iteration 818, loss 0.24653202
iteration 819, loss 0.24503779
iteration 820, loss 0.24641563
iteration 821, loss 0.24500734
iteration 822, loss 0.24689721
iteration 823, loss 0.24455551
iteration 824, loss 0.24410541
iteration 825, loss 0.24372487
iteration 826, loss 0.24263719
iteration 827, loss 0.24304252
iteration 828, loss 0.24051083
iteration 829, loss 0.24047315
iteration 830, loss 0.24208564
iteration 831, loss 0.24480852
iteration 832, loss 0.24363645
iteration 833, loss 0.24355251
iteration 834, loss 0.23928816
iteration 835, loss 0.23918696
iteration 836, loss 0.23856777
iteration 837, loss 0.23954305
iteration 838, loss 0.23939453
iteration 839, loss 0.23901927
iteration 840, loss 0.23894025
iteration 841, loss 0.23880362
iteration 842, loss 0.23466684
iteration 843, loss 0.23490536
iteration 844, loss 0.23559539
iteration 845, loss 0.23514904
iteration 846, loss 0.23749496
iteration 847, loss 0.23718091
iteration 848, loss 0.23533364
iteration 849, loss 0.23473066
iteration 850, loss 0.23166898
iteration 851, loss 0.23192351
iteration 852, loss 0.23224266
iteration 853, loss 0.23104464
iteration 854, loss 0.23151251
iteration 855, loss 0.23357178
iteration 856, loss 0.23259448
iteration 857, loss 0.23054027
iteration 858, loss 0.22946577
iteration 859, loss 0.22910203
iteration 860, loss 0.22788665
iteration 861, loss 0.22774091
iteration 862, loss 0.22846363
iteration 863, loss 0.22667322
iteration 864, loss 0.22950220
iteration 865, loss 0.22713769
iteration 866, loss 0.22854903
iteration 867, loss 0.22739406
iteration 868, loss 0.22572727
iteration 869, loss 0.22650397
iteration 870, loss 0.22622568
iteration 871, loss 0.22610162
iteration 872, loss 0.22599496
iteration 873, loss 0.22436407
iteration 874, loss 0.22172832
iteration 875, loss 0.22339165
iteration 876, loss 0.22476547
iteration 877, loss 0.22442979
iteration 878, loss 0.22438046
iteration 879, loss 0.22385319
iteration 880, loss 0.22192344
iteration 881, loss 0.22245473
iteration 882, loss 0.22196514
iteration 883, loss 0.22057237
iteration 884, loss 0.21809664
iteration 885, loss 0.21970638
iteration 886, loss 0.21681186
iteration 887, loss 0.21802215
iteration 888, loss 0.22066489
iteration 889, loss 0.21989074
iteration 890, loss 0.21812411
iteration 891, loss 0.21811314
iteration 892, loss 0.21756563
iteration 893, loss 0.21674422
iteration 894, loss 0.21485959
iteration 895, loss 0.21560966
iteration 896, loss 0.21416997
iteration 897, loss 0.21556967
iteration 898, loss 0.21334834
iteration 899, loss 0.21509990
iteration 900, loss 0.21287123
iteration 901, loss 0.21357052
iteration 902, loss 0.21504949
iteration 903, loss 0.21456055
iteration 904, loss 0.21236631
iteration 905, loss 0.21411676
iteration 906, loss 0.21345442
iteration 907, loss 0.21272007
iteration 908, loss 0.21119114
iteration 909, loss 0.21136710
iteration 910, loss 0.21088882
iteration 911, loss 0.21080804
iteration 912, loss 0.20945266
iteration 913, loss 0.20783757
iteration 914, loss 0.20909141
iteration 915, loss 0.20704051
iteration 916, loss 0.20669725
iteration 917, loss 0.20759939
iteration 918, loss 0.20631392
iteration 919, loss 0.20525769
iteration 920, loss 0.20648677
iteration 921, loss 0.20676447
iteration 922, loss 0.20619857
iteration 923, loss 0.20582389
iteration 924, loss 0.20476700
iteration 925, loss 0.20437963
