#params: learningRate 0.010, momentum 0.700, numIterations 10000, printEvery 100, printFirst 10000
iteration 0, loss 0.71467718
iteration 76, loss 2.08667497
iteration 77, loss 2.08763499
iteration 78, loss 2.08757395
iteration 79, loss 2.08723282
iteration 80, loss 2.08748747
iteration 81, loss 2.08687312
iteration 82, loss 2.08701007
iteration 83, loss 2.08759799
iteration 84, loss 2.08851542
iteration 85, loss 2.08736420
iteration 86, loss 2.09054420
iteration 87, loss 2.08908705
iteration 88, loss 2.08813441
iteration 89, loss 2.08961255
iteration 90, loss 2.08784070
iteration 91, loss 2.08876778
iteration 92, loss 2.08815689
iteration 93, loss 2.08825314
iteration 94, loss 2.08871183
iteration 95, loss 2.08756314
iteration 96, loss 2.08937708
iteration 97, loss 2.08774407
iteration 98, loss 2.08804462
iteration 99, loss 2.08834091
iteration 100, loss 2.08757864
iteration 101, loss 2.09002984
iteration 102, loss 2.08746989
iteration 103, loss 2.08779495
iteration 104, loss 2.08983640
iteration 105, loss 2.08966907
iteration 106, loss 2.08775353
iteration 107, loss 2.09177994
iteration 108, loss 2.08929119
iteration 109, loss 2.08679224
iteration 110, loss 2.08608538
iteration 111, loss 2.08752164
iteration 112, loss 2.08964978
iteration 113, loss 2.08644403
iteration 114, loss 2.08698778
iteration 115, loss 2.08938694
iteration 116, loss 2.08689158
iteration 117, loss 2.08700161
iteration 118, loss 2.08665145
iteration 119, loss 2.08681066
iteration 120, loss 2.08721383
iteration 121, loss 2.08583780
iteration 122, loss 2.08889140
iteration 123, loss 2.08703874
iteration 124, loss 2.08572965
iteration 125, loss 2.08738410
iteration 126, loss 2.09059906
iteration 127, loss 2.08512183
iteration 128, loss 2.08492648
iteration 129, loss 2.08506860
iteration 130, loss 2.08425590
iteration 131, loss 2.08443587
iteration 132, loss 2.08579819
iteration 133, loss 2.08460489
iteration 134, loss 2.08384401
iteration 135, loss 2.08483726
iteration 136, loss 2.08640792
iteration 137, loss 2.08829094
iteration 138, loss 2.08417349
iteration 139, loss 2.08389440
iteration 140, loss 2.08433481
iteration 141, loss 2.08336452
iteration 142, loss 2.08853052
iteration 143, loss 2.08296209
iteration 144, loss 2.08519591
iteration 145, loss 2.08292850
iteration 146, loss 2.08311117
iteration 147, loss 2.08562402
iteration 148, loss 2.08194103
iteration 149, loss 2.08644997
iteration 150, loss 2.08786188
iteration 151, loss 2.08320494
iteration 152, loss 2.08230195
iteration 153, loss 2.08147565
iteration 154, loss 2.08331626
iteration 155, loss 2.08080445
iteration 156, loss 2.08243180
iteration 157, loss 2.08081162
iteration 158, loss 2.08411915
iteration 159, loss 2.08206155
iteration 160, loss 2.08093781
iteration 161, loss 2.08141889
iteration 162, loss 2.08270152
iteration 163, loss 2.08434435
iteration 164, loss 2.08025527
iteration 165, loss 2.07986299
iteration 166, loss 2.07920537
iteration 167, loss 2.07957869
iteration 168, loss 2.08344984
iteration 169, loss 2.08101710
iteration 170, loss 2.08334165
iteration 171, loss 2.07930970
iteration 172, loss 2.07916403
iteration 173, loss 2.07761222
iteration 174, loss 2.07874035
iteration 175, loss 2.07769447
iteration 176, loss 2.08159288
iteration 177, loss 2.07802480
iteration 178, loss 2.08101020
iteration 179, loss 2.07582191
iteration 180, loss 2.08198135
iteration 181, loss 2.07967270
iteration 182, loss 2.07600060
iteration 183, loss 2.07604895
iteration 184, loss 2.07641534
iteration 185, loss 2.08029720
iteration 186, loss 2.07391195
iteration 187, loss 2.07414456
iteration 188, loss 2.07345944
iteration 189, loss 2.07329005
iteration 190, loss 2.07297011
iteration 191, loss 2.07411808
iteration 192, loss 2.07485488
iteration 193, loss 2.07792889
iteration 194, loss 2.07255480
iteration 195, loss 2.07120534
iteration 196, loss 2.07226802
iteration 197, loss 2.07141326
iteration 198, loss 2.07236951
iteration 199, loss 2.07031760
iteration 200, loss 2.06951850
iteration 201, loss 2.06996878
iteration 202, loss 2.07037513
iteration 203, loss 2.06835722
iteration 204, loss 2.06955273
iteration 205, loss 2.06897203
iteration 206, loss 2.06698340
iteration 207, loss 2.06692464
iteration 208, loss 2.06948718
iteration 209, loss 2.06720726
iteration 210, loss 2.06753752
iteration 211, loss 2.06792683
iteration 212, loss 2.06491657
iteration 213, loss 2.06464791
iteration 214, loss 2.06447585
iteration 215, loss 2.06383558
iteration 216, loss 2.06308123
iteration 217, loss 2.06524205
iteration 218, loss 2.06203477
iteration 219, loss 2.06150513
iteration 220, loss 2.06187676
iteration 221, loss 2.06332438
iteration 222, loss 2.06351259
iteration 223, loss 2.06233653
iteration 224, loss 2.06046731
iteration 225, loss 2.05969978
iteration 226, loss 2.05812635
iteration 227, loss 2.05840787
iteration 228, loss 2.05722865
iteration 229, loss 2.06323513
iteration 230, loss 2.05941943
iteration 231, loss 2.05749584
iteration 232, loss 2.05549539
iteration 233, loss 2.05663213
iteration 234, loss 2.05494371
iteration 235, loss 2.05368959
iteration 236, loss 2.05729028
iteration 237, loss 2.05315164
iteration 238, loss 2.05119283
iteration 239, loss 2.05117482
iteration 240, loss 2.05536324
iteration 241, loss 2.05098480
iteration 242, loss 2.05001675
iteration 243, loss 2.04999985
iteration 244, loss 2.04791855
iteration 245, loss 2.04893170
iteration 246, loss 2.04697524
iteration 247, loss 2.04696438
iteration 248, loss 2.04663002
iteration 249, loss 2.04516265
iteration 250, loss 2.04408654
iteration 251, loss 2.04388441
iteration 252, loss 2.04192252
iteration 253, loss 2.04167538
iteration 254, loss 2.04235241
iteration 255, loss 2.03983347
iteration 256, loss 2.03873032
iteration 257, loss 2.03918852
iteration 258, loss 2.03798405
iteration 259, loss 2.03649856
iteration 260, loss 2.03579690
iteration 261, loss 2.03564730
iteration 262, loss 2.03666253
iteration 263, loss 2.03294113
iteration 264, loss 2.03402587
iteration 265, loss 2.03186381
iteration 266, loss 2.03052526
iteration 267, loss 2.03409120
iteration 268, loss 2.02999444
iteration 269, loss 2.02806884
iteration 270, loss 2.02995992
iteration 271, loss 2.02879934
iteration 272, loss 2.02523670
iteration 273, loss 2.02332080
iteration 274, loss 2.02418245
iteration 275, loss 2.02147425
iteration 276, loss 2.02133131
iteration 277, loss 2.02332769
iteration 278, loss 2.02097832
iteration 279, loss 2.01908508
iteration 280, loss 2.01911264
iteration 281, loss 2.01948618
iteration 282, loss 2.01522639
iteration 283, loss 2.01593178
iteration 284, loss 2.01515194
iteration 285, loss 2.01154940
iteration 286, loss 2.01023356
iteration 287, loss 2.00826222
iteration 288, loss 2.00820442
iteration 289, loss 2.00797044
iteration 290, loss 2.00953282
iteration 291, loss 2.00481376
iteration 292, loss 2.00270983
iteration 293, loss 2.00408440
iteration 294, loss 2.00220368
iteration 295, loss 2.00192763
iteration 296, loss 1.99807248
iteration 297, loss 1.99730500
iteration 298, loss 1.99551870
iteration 299, loss 1.99647319
iteration 300, loss 1.99375778
iteration 301, loss 1.99379917
iteration 302, loss 1.99316340
iteration 303, loss 1.99139323
iteration 304, loss 1.98681400
iteration 305, loss 1.98505201
iteration 306, loss 1.98439778
iteration 307, loss 1.98316121
iteration 308, loss 1.98250166
iteration 309, loss 1.98365136
iteration 310, loss 1.97904284
iteration 311, loss 1.97650895
iteration 312, loss 1.97564937
iteration 313, loss 1.97393041
iteration 314, loss 1.97429733
iteration 315, loss 1.97027770
iteration 316, loss 1.96898103
iteration 317, loss 1.96985593
iteration 318, loss 1.96539633
iteration 319, loss 1.96507199
iteration 320, loss 1.96141345
iteration 321, loss 1.96236035
iteration 322, loss 1.96309834
iteration 323, loss 1.95816704
iteration 324, loss 1.95629385
iteration 325, loss 1.95425102
iteration 326, loss 1.95582587
iteration 327, loss 1.95065981
iteration 328, loss 1.94974217
iteration 329, loss 1.94823259
iteration 330, loss 1.94771375
iteration 331, loss 1.94414008
iteration 332, loss 1.94131457
iteration 333, loss 1.93963410
iteration 334, loss 1.93760696
iteration 335, loss 1.93868093
iteration 336, loss 1.93202060
iteration 337, loss 1.93062052
iteration 338, loss 1.93120065
iteration 339, loss 1.92796529
iteration 340, loss 1.92492492
iteration 341, loss 1.92522431
iteration 342, loss 1.92139086
iteration 343, loss 1.92020812
iteration 344, loss 1.91801942
iteration 345, loss 1.91657888
iteration 346, loss 1.91236715
iteration 347, loss 1.91036837
iteration 348, loss 1.90993258
iteration 349, loss 1.90705405
iteration 350, loss 1.90864762
iteration 351, loss 1.90516218
iteration 352, loss 1.90183260
iteration 353, loss 1.89973258
iteration 354, loss 1.89589588
iteration 355, loss 1.89300769
iteration 356, loss 1.89210431
iteration 357, loss 1.89208907
iteration 358, loss 1.88576147
iteration 359, loss 1.88783599
iteration 360, loss 1.88246375
iteration 361, loss 1.87922360
iteration 362, loss 1.87645220
iteration 363, loss 1.87833613
iteration 364, loss 1.87229069
iteration 365, loss 1.86906495
iteration 366, loss 1.86913176
iteration 367, loss 1.86519794
iteration 368, loss 1.86118234
iteration 369, loss 1.85899519
iteration 370, loss 1.85807866
iteration 371, loss 1.85485284
iteration 372, loss 1.85190066
iteration 373, loss 1.84971967
iteration 374, loss 1.84863266
iteration 375, loss 1.84558069
iteration 376, loss 1.84508400
iteration 377, loss 1.84061136
iteration 378, loss 1.83641885
iteration 379, loss 1.83505661
iteration 380, loss 1.83549508
iteration 381, loss 1.83178658
iteration 382, loss 1.82862748
iteration 383, loss 1.82210726
iteration 384, loss 1.82152045
iteration 385, loss 1.81915976
iteration 386, loss 1.81765654
iteration 387, loss 1.81559231
iteration 388, loss 1.80941155
iteration 389, loss 1.80948317
iteration 390, loss 1.80373985
iteration 391, loss 1.80109860
iteration 392, loss 1.80275650
iteration 393, loss 1.79919134
iteration 394, loss 1.79525595
iteration 395, loss 1.79464420
iteration 396, loss 1.78976583
iteration 397, loss 1.78618515
iteration 398, loss 1.78559394
iteration 399, loss 1.78058796
iteration 400, loss 1.77841132
iteration 401, loss 1.77463859
iteration 402, loss 1.77064979
iteration 403, loss 1.76980741
iteration 404, loss 1.76474102
iteration 405, loss 1.76290422
iteration 406, loss 1.75822700
iteration 407, loss 1.75573122
iteration 408, loss 1.75279348
iteration 409, loss 1.75119726
iteration 410, loss 1.74648516
iteration 411, loss 1.74482713
iteration 412, loss 1.74106596
iteration 413, loss 1.73763386
iteration 414, loss 1.73667837
iteration 415, loss 1.73388615
iteration 416, loss 1.72859753
iteration 417, loss 1.72573753
iteration 418, loss 1.72194371
iteration 419, loss 1.71871526
iteration 420, loss 1.71647106
iteration 421, loss 1.71371486
iteration 422, loss 1.70995714
iteration 423, loss 1.70827254
iteration 424, loss 1.70557273
iteration 425, loss 1.70258144
iteration 426, loss 1.70009022
iteration 427, loss 1.69660420
iteration 428, loss 1.69655606
iteration 429, loss 1.68947371
iteration 430, loss 1.68635619
iteration 431, loss 1.68252930
iteration 432, loss 1.68058818
iteration 433, loss 1.67682829
iteration 434, loss 1.67354358
iteration 435, loss 1.67081894
iteration 436, loss 1.66949196
iteration 437, loss 1.66718196
iteration 438, loss 1.66280520
iteration 439, loss 1.66037599
iteration 440, loss 1.65654953
iteration 441, loss 1.65285791
iteration 442, loss 1.65190557
iteration 443, loss 1.64654123
iteration 444, loss 1.64390377
iteration 445, loss 1.64167222
iteration 446, loss 1.63899422
iteration 447, loss 1.63451766
iteration 448, loss 1.62927767
iteration 449, loss 1.62848755
iteration 450, loss 1.62404188
iteration 451, loss 1.62327622
iteration 452, loss 1.61741017
iteration 453, loss 1.61669829
iteration 454, loss 1.61413495
iteration 455, loss 1.60861207
iteration 456, loss 1.60396867
iteration 457, loss 1.60143638
iteration 458, loss 1.60198148
iteration 459, loss 1.59818457
iteration 460, loss 1.59211347
iteration 461, loss 1.58861484
iteration 462, loss 1.58554023
iteration 463, loss 1.58445172
iteration 464, loss 1.58047974
iteration 465, loss 1.57805671
iteration 466, loss 1.57845687
iteration 467, loss 1.57106097
iteration 468, loss 1.57138209
iteration 469, loss 1.56569491
iteration 470, loss 1.56264538
iteration 471, loss 1.55854004
iteration 472, loss 1.55712412
iteration 473, loss 1.55212090
iteration 474, loss 1.55125160
iteration 475, loss 1.55008005
iteration 476, loss 1.54665028
iteration 477, loss 1.54317551
iteration 478, loss 1.53895256
iteration 479, loss 1.53317879
iteration 480, loss 1.53027383
iteration 481, loss 1.52671380
iteration 482, loss 1.52589724
iteration 483, loss 1.52273088
iteration 484, loss 1.52255126
iteration 485, loss 1.51515385
iteration 486, loss 1.51667615
iteration 487, loss 1.51200602
iteration 488, loss 1.50781426
iteration 489, loss 1.50593771
iteration 490, loss 1.50287238
iteration 491, loss 1.49781678
iteration 492, loss 1.49633592
iteration 493, loss 1.49379793
iteration 494, loss 1.48962976
iteration 495, loss 1.48513113
iteration 496, loss 1.48327546
iteration 497, loss 1.48297095
iteration 498, loss 1.48071607
iteration 499, loss 1.47577560
iteration 500, loss 1.47409059
iteration 501, loss 1.46880700
iteration 502, loss 1.46560638
iteration 503, loss 1.46511107
iteration 504, loss 1.46040951
iteration 505, loss 1.45824470
iteration 506, loss 1.45449304
iteration 507, loss 1.45285603
iteration 508, loss 1.44842598
iteration 509, loss 1.44760006
iteration 510, loss 1.44420001
iteration 511, loss 1.43954990
iteration 512, loss 1.43611147
iteration 513, loss 1.43422376
iteration 514, loss 1.43201990
iteration 515, loss 1.42725118
iteration 516, loss 1.42463740
iteration 517, loss 1.42330461
iteration 518, loss 1.41995400
iteration 519, loss 1.41927455
iteration 520, loss 1.41702274
iteration 521, loss 1.41303002
iteration 522, loss 1.40958269
iteration 523, loss 1.40613858
iteration 524, loss 1.40602221
iteration 525, loss 1.40079718
iteration 526, loss 1.39720282
iteration 527, loss 1.39472495
iteration 528, loss 1.39669778
iteration 529, loss 1.38938390
iteration 530, loss 1.39068413
iteration 531, loss 1.38777624
iteration 532, loss 1.38298253
iteration 533, loss 1.38231635
iteration 534, loss 1.37703192
iteration 535, loss 1.37186986
iteration 536, loss 1.37217861
iteration 537, loss 1.36853308
iteration 538, loss 1.36562273
iteration 539, loss 1.36305207
iteration 540, loss 1.36263570
iteration 541, loss 1.35755386
iteration 542, loss 1.35414305
iteration 543, loss 1.35278502
iteration 544, loss 1.35076963
iteration 545, loss 1.35022015
iteration 546, loss 1.34771919
iteration 547, loss 1.34464568
iteration 548, loss 1.34126280
iteration 549, loss 1.33960121
iteration 550, loss 1.33692109
iteration 551, loss 1.33325279
iteration 552, loss 1.33327406
iteration 553, loss 1.32775514
iteration 554, loss 1.32486271
iteration 555, loss 1.32234593
iteration 556, loss 1.31867336
iteration 557, loss 1.31947299
iteration 558, loss 1.31694058
iteration 559, loss 1.31460550
iteration 560, loss 1.31083053
iteration 561, loss 1.30926678
iteration 562, loss 1.30593183
iteration 563, loss 1.30312103
iteration 564, loss 1.30364160
iteration 565, loss 1.29943205
iteration 566, loss 1.29532941
iteration 567, loss 1.29456015
iteration 568, loss 1.28949914
iteration 569, loss 1.28741305
iteration 570, loss 1.28689439
iteration 571, loss 1.28869190
iteration 572, loss 1.28432565
iteration 573, loss 1.28190840
iteration 574, loss 1.27788562
iteration 575, loss 1.27725159
iteration 576, loss 1.27527208
iteration 577, loss 1.27309556
iteration 578, loss 1.26782367
iteration 579, loss 1.26842171
iteration 580, loss 1.26589855
iteration 581, loss 1.26132884
iteration 582, loss 1.26196626
iteration 583, loss 1.25742419
iteration 584, loss 1.25512102
iteration 585, loss 1.25259195
iteration 586, loss 1.25043385
iteration 587, loss 1.24878438
iteration 588, loss 1.24595495
iteration 589, loss 1.24449549
iteration 590, loss 1.24257965
iteration 591, loss 1.24121981
iteration 592, loss 1.23842262
iteration 593, loss 1.23471255
iteration 594, loss 1.23248690
iteration 595, loss 1.23123706
iteration 596, loss 1.23268732
iteration 597, loss 1.22965674
iteration 598, loss 1.22531129
iteration 599, loss 1.22291015
iteration 600, loss 1.21943865
iteration 601, loss 1.21892093
iteration 602, loss 1.21638799
iteration 603, loss 1.21527442
iteration 604, loss 1.21527116
iteration 605, loss 1.21548481
iteration 606, loss 1.21095587
iteration 607, loss 1.20670102
iteration 608, loss 1.20549144
iteration 609, loss 1.20316744
iteration 610, loss 1.20160210
iteration 611, loss 1.20117152
iteration 612, loss 1.19848838
iteration 613, loss 1.19553287
iteration 614, loss 1.19430532
iteration 615, loss 1.19233062
iteration 616, loss 1.18904783
iteration 617, loss 1.18658692
iteration 618, loss 1.18501509
iteration 619, loss 1.18511993
iteration 620, loss 1.18542479
iteration 621, loss 1.18067939
iteration 622, loss 1.17871140
iteration 623, loss 1.17795840
iteration 624, loss 1.17350542
iteration 625, loss 1.17218226
iteration 626, loss 1.17145613
iteration 627, loss 1.16900572
iteration 628, loss 1.17176221
iteration 629, loss 1.16866123
iteration 630, loss 1.16737000
iteration 631, loss 1.16327711
iteration 632, loss 1.16122513
iteration 633, loss 1.16292436
iteration 634, loss 1.15836006
iteration 635, loss 1.15407133
iteration 636, loss 1.15342691
iteration 637, loss 1.15346183
iteration 638, loss 1.15192331
iteration 639, loss 1.14925470
iteration 640, loss 1.14633373
iteration 641, loss 1.14526202
iteration 642, loss 1.14507311
iteration 643, loss 1.14055042
iteration 644, loss 1.14039183
iteration 645, loss 1.13543617
iteration 646, loss 1.13594755
iteration 647, loss 1.13424882
iteration 648, loss 1.13281721
iteration 649, loss 1.13578064
iteration 650, loss 1.13121864
iteration 651, loss 1.12987401
iteration 652, loss 1.12546845
iteration 653, loss 1.12329377
iteration 654, loss 1.12178749
iteration 655, loss 1.12365579
iteration 656, loss 1.12220067
iteration 657, loss 1.11797933
iteration 658, loss 1.11741582
iteration 659, loss 1.11817859
iteration 660, loss 1.11310736
iteration 661, loss 1.11088508
iteration 662, loss 1.11177697
iteration 663, loss 1.10832938
iteration 664, loss 1.10736324
iteration 665, loss 1.10439405
iteration 666, loss 1.10430617
iteration 667, loss 1.10191162
iteration 668, loss 1.09990680
iteration 669, loss 1.10195492
iteration 670, loss 1.09958704
iteration 671, loss 1.09610695
iteration 672, loss 1.09632815
iteration 673, loss 1.09669244
iteration 674, loss 1.09099079
iteration 675, loss 1.09069093
iteration 676, loss 1.08713721
iteration 677, loss 1.08527281
iteration 678, loss 1.08629152
iteration 679, loss 1.08309164
iteration 680, loss 1.08331998
iteration 681, loss 1.08285371
iteration 682, loss 1.08001274
iteration 683, loss 1.07754788
iteration 684, loss 1.07591311
iteration 685, loss 1.07974575
iteration 686, loss 1.07486148
iteration 687, loss 1.07042930
iteration 688, loss 1.07168560
iteration 689, loss 1.07180535
iteration 690, loss 1.06930778
iteration 691, loss 1.06878292
iteration 692, loss 1.06685277
iteration 693, loss 1.06790957
iteration 694, loss 1.06412117
iteration 695, loss 1.05876582
iteration 696, loss 1.05978244
iteration 697, loss 1.05750032
iteration 698, loss 1.06027603
iteration 699, loss 1.05784276
iteration 700, loss 1.05432181
iteration 701, loss 1.05314368
iteration 702, loss 1.05432167
iteration 703, loss 1.05060859
iteration 704, loss 1.05065595
iteration 705, loss 1.04828489
iteration 706, loss 1.04645531
iteration 707, loss 1.04452543
iteration 708, loss 1.04340169
iteration 709, loss 1.04085144
iteration 710, loss 1.04306671
iteration 711, loss 1.04100783
iteration 712, loss 1.04119774
iteration 713, loss 1.03673944
iteration 714, loss 1.03612842
iteration 715, loss 1.03421098
iteration 716, loss 1.03293698
iteration 717, loss 1.03214541
iteration 718, loss 1.03117213
iteration 719, loss 1.02733447
iteration 720, loss 1.02775877
iteration 721, loss 1.02801624
iteration 722, loss 1.02496144
iteration 723, loss 1.02398092
iteration 724, loss 1.02326556
iteration 725, loss 1.02188654
iteration 726, loss 1.02000829
iteration 727, loss 1.02023069
iteration 728, loss 1.01791577
iteration 729, loss 1.01720980
iteration 730, loss 1.01780376
iteration 731, loss 1.01481628
iteration 732, loss 1.01207725
iteration 733, loss 1.01375590
iteration 734, loss 1.00925153
iteration 735, loss 1.01098405
iteration 736, loss 1.00762826
iteration 737, loss 1.00913637
iteration 738, loss 1.00753262
iteration 739, loss 1.00273976
iteration 740, loss 1.00319562
iteration 741, loss 1.00060699
iteration 742, loss 0.99909650
iteration 743, loss 0.99881316
iteration 744, loss 0.99934499
iteration 745, loss 0.99707624
iteration 746, loss 0.99586523
iteration 747, loss 0.99548619
iteration 748, loss 0.99398946
iteration 749, loss 0.99242096
iteration 750, loss 0.99045526
iteration 751, loss 0.98873950
iteration 752, loss 0.98891926
iteration 753, loss 0.98991115
iteration 754, loss 0.98990557
iteration 755, loss 0.98775545
iteration 756, loss 0.98576871
iteration 757, loss 0.98358422
iteration 758, loss 0.98106995
iteration 759, loss 0.98056968
iteration 760, loss 0.98049023
iteration 761, loss 0.97872321
iteration 762, loss 0.97939397
iteration 763, loss 0.97775558
iteration 764, loss 0.97588924
iteration 765, loss 0.97355412
iteration 766, loss 0.97269777
iteration 767, loss 0.97491163
iteration 768, loss 0.96971254
iteration 769, loss 0.97069297
iteration 770, loss 0.96903924
iteration 771, loss 0.96649356
iteration 772, loss 0.96924143
iteration 773, loss 0.96680074
iteration 774, loss 0.96450854
iteration 775, loss 0.96506946
iteration 776, loss 0.96479390
iteration 777, loss 0.96244786
iteration 778, loss 0.95884450
iteration 779, loss 0.95791096
iteration 780, loss 0.95585136
iteration 781, loss 0.95583028
iteration 782, loss 0.95482289
iteration 783, loss 0.95627743
iteration 784, loss 0.95504855
iteration 785, loss 0.95331973
iteration 786, loss 0.95187918
iteration 787, loss 0.95013212
iteration 788, loss 0.95415461
iteration 789, loss 0.95078061
iteration 790, loss 0.94784152
iteration 791, loss 0.94640888
iteration 792, loss 0.94493885
iteration 793, loss 0.94213969
iteration 794, loss 0.94396205
iteration 795, loss 0.94254431
iteration 796, loss 0.94136315
iteration 797, loss 0.93940488
iteration 798, loss 0.94302208
iteration 799, loss 0.93985913
iteration 800, loss 0.93874112
iteration 801, loss 0.93756612
iteration 802, loss 0.93551082
iteration 803, loss 0.93433775
iteration 804, loss 0.93340672
iteration 805, loss 0.93667767
iteration 806, loss 0.93169209
iteration 807, loss 0.93057464
iteration 808, loss 0.92998286
iteration 809, loss 0.92606373
iteration 810, loss 0.92615999
iteration 811, loss 0.92585928
iteration 812, loss 0.92485312
iteration 813, loss 0.92339214
iteration 814, loss 0.92214964
iteration 815, loss 0.92165553
iteration 816, loss 0.92064814
iteration 817, loss 0.92170419
iteration 818, loss 0.92073651
iteration 819, loss 0.91674930
iteration 820, loss 0.91859642
iteration 821, loss 0.91767256
iteration 822, loss 0.91565316
iteration 823, loss 0.91584805
iteration 824, loss 0.91363808
iteration 825, loss 0.91293389
iteration 826, loss 0.91127684
iteration 827, loss 0.91107809
iteration 828, loss 0.90978755
iteration 829, loss 0.90818943
iteration 830, loss 0.91042880
iteration 831, loss 0.91198598
iteration 832, loss 0.90972346
iteration 833, loss 0.90901020
iteration 834, loss 0.90781722
iteration 835, loss 0.90491668
iteration 836, loss 0.90109147
iteration 837, loss 0.90089109
iteration 838, loss 0.90293461
iteration 839, loss 0.90119573
iteration 840, loss 0.90059321
iteration 841, loss 0.89906888
iteration 842, loss 0.90060020
iteration 843, loss 0.89602236
iteration 844, loss 0.89653068
iteration 845, loss 0.89501376
iteration 846, loss 0.89617208
iteration 847, loss 0.89398151
iteration 848, loss 0.89211729
iteration 849, loss 0.89447214
iteration 850, loss 0.89125828
iteration 851, loss 0.88735554
iteration 852, loss 0.88801719
iteration 853, loss 0.88687880
iteration 854, loss 0.88577127
iteration 855, loss 0.88822303
iteration 856, loss 0.88691409
iteration 857, loss 0.88706860
iteration 858, loss 0.88368850
iteration 859, loss 0.88253008
iteration 860, loss 0.88127791
iteration 861, loss 0.87911709
iteration 862, loss 0.87869901
iteration 863, loss 0.87749214
iteration 864, loss 0.87891476
iteration 865, loss 0.87631759
iteration 866, loss 0.87607889
iteration 867, loss 0.87596208
iteration 868, loss 0.87404789
iteration 869, loss 0.87315702
iteration 870, loss 0.87305224
iteration 871, loss 0.87152715
iteration 872, loss 0.87099238
iteration 873, loss 0.87027759
iteration 874, loss 0.86755420
iteration 875, loss 0.87020295
iteration 876, loss 0.86899986
iteration 877, loss 0.86906113
iteration 878, loss 0.86900024
iteration 879, loss 0.86923020
iteration 880, loss 0.86652993
iteration 881, loss 0.86375184
iteration 882, loss 0.86506305
iteration 883, loss 0.86460165
iteration 884, loss 0.86180319
iteration 885, loss 0.86066659
iteration 886, loss 0.85941561
iteration 887, loss 0.85782686
iteration 888, loss 0.86174395
iteration 889, loss 0.85827768
iteration 890, loss 0.85734591
iteration 891, loss 0.85411793
iteration 892, loss 0.85524939
iteration 893, loss 0.85416586
iteration 894, loss 0.85451473
iteration 895, loss 0.85334844
iteration 896, loss 0.84702077
iteration 897, loss 0.84963899
iteration 898, loss 0.84811740
iteration 899, loss 0.85017159
iteration 900, loss 0.84638891
iteration 901, loss 0.84958884
iteration 902, loss 0.84934673
iteration 903, loss 0.84703116
iteration 904, loss 0.84630878
iteration 905, loss 0.84726525
iteration 906, loss 0.84552990
iteration 907, loss 0.84390463
iteration 908, loss 0.84319006
iteration 909, loss 0.84167532
iteration 910, loss 0.83937837
iteration 911, loss 0.83968405
iteration 912, loss 0.83843287
iteration 913, loss 0.83644007
iteration 914, loss 0.83844006
iteration 915, loss 0.83598130
iteration 916, loss 0.83455088
iteration 917, loss 0.83555668
iteration 918, loss 0.83282105
iteration 919, loss 0.83289102
iteration 920, loss 0.83284331
iteration 921, loss 0.83207526
iteration 922, loss 0.83073194
iteration 923, loss 0.82969322
iteration 924, loss 0.82963848
iteration 925, loss 0.82901101
