#params: learningRate 0.100, momentum 0.700, numIterations 10000, printEvery 100, printFirst 10000
iteration 0, loss 1.01367065
iteration 128, loss 0.54571254
iteration 129, loss 0.54386912
iteration 130, loss 0.53538506
iteration 131, loss 0.53788365
iteration 132, loss 0.52251572
iteration 133, loss 0.51673087
iteration 134, loss 0.50852998
iteration 135, loss 0.50999833
iteration 136, loss 0.49984438
iteration 137, loss 0.48834275
iteration 138, loss 0.47663155
iteration 139, loss 0.48122526
iteration 140, loss 0.47443265
iteration 141, loss 0.47155510
iteration 142, loss 0.46899458
iteration 143, loss 0.44355331
iteration 144, loss 0.45054753
iteration 145, loss 0.43655833
iteration 146, loss 0.43084076
iteration 147, loss 0.44027438
iteration 148, loss 0.43113645
iteration 149, loss 0.43624858
iteration 150, loss 0.42866482
iteration 151, loss 0.41613590
iteration 152, loss 0.41153949
iteration 153, loss 0.40129132
iteration 154, loss 0.40322468
iteration 155, loss 0.39053627
iteration 156, loss 0.39102240
iteration 157, loss 0.38438154
iteration 158, loss 0.38369885
iteration 159, loss 0.38343171
iteration 160, loss 0.37374068
iteration 161, loss 0.36927377
iteration 162, loss 0.37460624
iteration 163, loss 0.37215506
iteration 164, loss 0.34931120
iteration 165, loss 0.35653653
iteration 166, loss 0.35106996
iteration 167, loss 0.34842347
iteration 168, loss 0.35122096
iteration 169, loss 0.34911859
iteration 170, loss 0.34134543
iteration 171, loss 0.33551162
iteration 172, loss 0.32977885
iteration 173, loss 0.32281574
iteration 174, loss 0.32259702
iteration 175, loss 0.32477076
iteration 176, loss 0.32415964
iteration 177, loss 0.31686143
iteration 178, loss 0.31750514
iteration 179, loss 0.30621619
iteration 180, loss 0.31135376
iteration 181, loss 0.30906381
iteration 182, loss 0.29806994
iteration 183, loss 0.29498772
iteration 184, loss 0.29928469
iteration 185, loss 0.30652051
iteration 186, loss 0.29604973
iteration 187, loss 0.29249339
iteration 188, loss 0.28650466
iteration 189, loss 0.28239642
iteration 190, loss 0.27711680
iteration 191, loss 0.27692701
iteration 192, loss 0.27966883
iteration 193, loss 0.27926326
iteration 194, loss 0.26486440
iteration 195, loss 0.26180047
iteration 196, loss 0.26356510
iteration 197, loss 0.26305970
iteration 198, loss 0.27189134
iteration 199, loss 0.26457650
iteration 200, loss 0.25795662
iteration 201, loss 0.25646568
iteration 202, loss 0.25225461
iteration 203, loss 0.24745855
iteration 204, loss 0.24780686
iteration 205, loss 0.25257645
iteration 206, loss 0.24809007
iteration 207, loss 0.24503773
iteration 208, loss 0.24008907
iteration 209, loss 0.23488032
iteration 210, loss 0.23695074
iteration 211, loss 0.23776767
iteration 212, loss 0.23292477
iteration 213, loss 0.23523329
iteration 214, loss 0.22846557
iteration 215, loss 0.22959879
iteration 216, loss 0.22604838
iteration 217, loss 0.22342831
iteration 218, loss 0.22119393
iteration 219, loss 0.22047563
iteration 220, loss 0.22065224
iteration 221, loss 0.21969573
iteration 222, loss 0.21706368
iteration 223, loss 0.21376639
iteration 224, loss 0.20900995
iteration 225, loss 0.21372557
iteration 226, loss 0.21494000
iteration 227, loss 0.21054974
iteration 228, loss 0.20836354
iteration 229, loss 0.20665802
iteration 230, loss 0.20259420
iteration 231, loss 0.19831302
iteration 232, loss 0.19793720
iteration 233, loss 0.20371944
iteration 234, loss 0.20242917
iteration 235, loss 0.19718588
iteration 236, loss 0.19858230
iteration 237, loss 0.19326129
iteration 238, loss 0.19087354
iteration 239, loss 0.19246033
iteration 240, loss 0.19265987
iteration 241, loss 0.19021748
iteration 242, loss 0.18577475
iteration 243, loss 0.18664442
iteration 244, loss 0.18694012
iteration 245, loss 0.18694929
iteration 246, loss 0.18217520
iteration 247, loss 0.18123680
iteration 248, loss 0.17833184
iteration 249, loss 0.17637919
iteration 250, loss 0.17617543
iteration 251, loss 0.17761354
iteration 252, loss 0.17504183
iteration 253, loss 0.17576837
iteration 254, loss 0.17384981
iteration 255, loss 0.17102895
iteration 256, loss 0.17217702
iteration 257, loss 0.17341012
iteration 258, loss 0.16961683
iteration 259, loss 0.16906227
iteration 260, loss 0.16837738
iteration 261, loss 0.17060732
iteration 262, loss 0.16761414
iteration 263, loss 0.16518179
iteration 264, loss 0.16490938
iteration 265, loss 0.15945592
iteration 266, loss 0.15894109
iteration 267, loss 0.16185655
iteration 268, loss 0.16301493
iteration 269, loss 0.16147979
iteration 270, loss 0.15769944
iteration 271, loss 0.15462667
iteration 272, loss 0.15452047
iteration 273, loss 0.15406141
iteration 274, loss 0.15268642
iteration 275, loss 0.15253393
iteration 276, loss 0.15410991
iteration 277, loss 0.15316463
iteration 278, loss 0.15150399
iteration 279, loss 0.15083421
iteration 280, loss 0.15014137
iteration 281, loss 0.14924819
iteration 282, loss 0.14697047
iteration 283, loss 0.14794191
iteration 284, loss 0.14566991
iteration 285, loss 0.14209009
iteration 286, loss 0.14364573
iteration 287, loss 0.14212579
iteration 288, loss 0.14275490
iteration 289, loss 0.14588148
iteration 290, loss 0.14595329
iteration 291, loss 0.14278044
iteration 292, loss 0.14125532
iteration 293, loss 0.13886887
iteration 294, loss 0.13710015
iteration 295, loss 0.13716097
iteration 296, loss 0.13633813
iteration 297, loss 0.13745166
iteration 298, loss 0.13694794
iteration 299, loss 0.13696447
iteration 300, loss 0.13351938
iteration 301, loss 0.13449246
iteration 302, loss 0.13304798
iteration 303, loss 0.13458706
iteration 304, loss 0.13284992
iteration 305, loss 0.13211502
iteration 306, loss 0.13073911
iteration 307, loss 0.13104131
iteration 308, loss 0.12877217
iteration 309, loss 0.13060150
iteration 310, loss 0.12931491
iteration 311, loss 0.12806345
iteration 312, loss 0.12792200
iteration 313, loss 0.12740841
iteration 314, loss 0.12492360
iteration 315, loss 0.12375140
iteration 316, loss 0.12395252
iteration 317, loss 0.12426559
iteration 318, loss 0.12318183
iteration 319, loss 0.12294755
iteration 320, loss 0.12236456
iteration 321, loss 0.12203639
iteration 322, loss 0.12288313
iteration 323, loss 0.12114537
iteration 324, loss 0.11890987
iteration 325, loss 0.11890466
iteration 326, loss 0.12199037
iteration 327, loss 0.11973481
iteration 328, loss 0.11834457
iteration 329, loss 0.11688936
iteration 330, loss 0.11779676
iteration 331, loss 0.11720473
iteration 332, loss 0.11732537
iteration 333, loss 0.11486052
iteration 334, loss 0.11651901
iteration 335, loss 0.11523347
iteration 336, loss 0.11270736
iteration 337, loss 0.11351504
iteration 338, loss 0.11359295
iteration 339, loss 0.11311137
iteration 340, loss 0.11145174
iteration 341, loss 0.11264062
iteration 342, loss 0.11247629
iteration 343, loss 0.11164685
iteration 344, loss 0.11176448
iteration 345, loss 0.10996407
iteration 346, loss 0.10913429
iteration 347, loss 0.10852313
iteration 348, loss 0.10895366
iteration 349, loss 0.10889652
iteration 350, loss 0.10944831
iteration 351, loss 0.10918697
iteration 352, loss 0.10802634
iteration 353, loss 0.10798705
iteration 354, loss 0.10779246
iteration 355, loss 0.10692119
iteration 356, loss 0.10661377
iteration 357, loss 0.10494295
iteration 358, loss 0.10299225
iteration 359, loss 0.10553996
iteration 360, loss 0.10476913
iteration 361, loss 0.10395794
iteration 362, loss 0.10360315
iteration 363, loss 0.10304127
iteration 364, loss 0.10218686
iteration 365, loss 0.10189941
iteration 366, loss 0.10080567
iteration 367, loss 0.10063935
iteration 368, loss 0.09979441
iteration 369, loss 0.09955432
iteration 370, loss 0.10007907
iteration 371, loss 0.10035482
iteration 372, loss 0.10055518
iteration 373, loss 0.09950046
iteration 374, loss 0.09914967
iteration 375, loss 0.09904123
iteration 376, loss 0.09889603
iteration 377, loss 0.09752399
iteration 378, loss 0.09731003
iteration 379, loss 0.09751137
iteration 380, loss 0.09744078
iteration 381, loss 0.09647952
iteration 382, loss 0.09556289
iteration 383, loss 0.09513384
iteration 384, loss 0.09676248
iteration 385, loss 0.09615884
iteration 386, loss 0.09545179
iteration 387, loss 0.09482975
iteration 388, loss 0.09306235
iteration 389, loss 0.09458149
iteration 390, loss 0.09392991
iteration 391, loss 0.09335612
iteration 392, loss 0.09241338
iteration 393, loss 0.09363207
iteration 394, loss 0.09235814
iteration 395, loss 0.09311346
iteration 396, loss 0.09191945
iteration 397, loss 0.09194157
iteration 398, loss 0.09140063
iteration 399, loss 0.09039208
iteration 400, loss 0.09125561
iteration 401, loss 0.09098526
iteration 402, loss 0.09021913
iteration 403, loss 0.08987744
iteration 404, loss 0.08938538
iteration 405, loss 0.08823482
iteration 406, loss 0.08752877
iteration 407, loss 0.08848632
iteration 408, loss 0.08850537
iteration 409, loss 0.08755432
iteration 410, loss 0.08658273
iteration 411, loss 0.08679557
iteration 412, loss 0.08679713
iteration 413, loss 0.08655268
iteration 414, loss 0.08633209
iteration 415, loss 0.08599615
iteration 416, loss 0.08558550
iteration 417, loss 0.08555329
iteration 418, loss 0.08560011
iteration 419, loss 0.08528484
iteration 420, loss 0.08592846
iteration 421, loss 0.08541457
iteration 422, loss 0.08475839
iteration 423, loss 0.08427155
iteration 424, loss 0.08358695
iteration 425, loss 0.08399188
iteration 426, loss 0.08354739
iteration 427, loss 0.08283168
iteration 428, loss 0.08313365
iteration 429, loss 0.08252902
iteration 430, loss 0.08182086
iteration 431, loss 0.08156925
iteration 432, loss 0.08169901
iteration 433, loss 0.08156975
iteration 434, loss 0.08140321
iteration 435, loss 0.08126371
iteration 436, loss 0.08112174
iteration 437, loss 0.08085263
iteration 438, loss 0.08055990
iteration 439, loss 0.08074392
iteration 440, loss 0.07976593
iteration 441, loss 0.07997753
iteration 442, loss 0.08017747
iteration 443, loss 0.07925385
iteration 444, loss 0.07929321
iteration 445, loss 0.07839581
iteration 446, loss 0.07872617
iteration 447, loss 0.07833988
iteration 448, loss 0.07761153
iteration 449, loss 0.07751431
iteration 450, loss 0.07755128
iteration 451, loss 0.07801285
iteration 452, loss 0.07712792
iteration 453, loss 0.07745334
iteration 454, loss 0.07719207
iteration 455, loss 0.07610385
iteration 456, loss 0.07580419
iteration 457, loss 0.07564475
iteration 458, loss 0.07670808
iteration 459, loss 0.07616024
iteration 460, loss 0.07509211
iteration 461, loss 0.07485067
iteration 462, loss 0.07486188
iteration 463, loss 0.07446574
iteration 464, loss 0.07458836
iteration 465, loss 0.07475546
iteration 466, loss 0.07521224
iteration 467, loss 0.07476916
iteration 468, loss 0.07438967
iteration 469, loss 0.07398500
iteration 470, loss 0.07336391
iteration 471, loss 0.07298940
iteration 472, loss 0.07284833
iteration 473, loss 0.07265630
iteration 474, loss 0.07302385
iteration 475, loss 0.07277765
iteration 476, loss 0.07246045
iteration 477, loss 0.07252578
iteration 478, loss 0.07259685
iteration 479, loss 0.07203721
iteration 480, loss 0.07119341
iteration 481, loss 0.07088648
iteration 482, loss 0.07179471
iteration 483, loss 0.07145481
iteration 484, loss 0.07144995
iteration 485, loss 0.07001303
iteration 486, loss 0.07013014
iteration 487, loss 0.07080244
iteration 488, loss 0.07059889
iteration 489, loss 0.07005610
iteration 490, loss 0.06938307
iteration 491, loss 0.06943403
iteration 492, loss 0.06970010
iteration 493, loss 0.06943103
iteration 494, loss 0.06964846
iteration 495, loss 0.06915776
iteration 496, loss 0.06881317
iteration 497, loss 0.06879776
iteration 498, loss 0.06825378
iteration 499, loss 0.06788693
iteration 500, loss 0.06852338
iteration 501, loss 0.06815502
iteration 502, loss 0.06764861
iteration 503, loss 0.06785428
iteration 504, loss 0.06761695
iteration 505, loss 0.06737688
iteration 506, loss 0.06665735
iteration 507, loss 0.06695324
iteration 508, loss 0.06694524
iteration 509, loss 0.06635938
iteration 510, loss 0.06651676
iteration 511, loss 0.06639835
iteration 512, loss 0.06595063
iteration 513, loss 0.06613649
iteration 514, loss 0.06551410
iteration 515, loss 0.06493506
iteration 516, loss 0.06499778
iteration 517, loss 0.06511110
iteration 518, loss 0.06504665
iteration 519, loss 0.06523935
iteration 520, loss 0.06495481
iteration 521, loss 0.06490054
iteration 522, loss 0.06440147
iteration 523, loss 0.06421477
iteration 524, loss 0.06497887
iteration 525, loss 0.06450588
iteration 526, loss 0.06409056
iteration 527, loss 0.06390988
iteration 528, loss 0.06378636
iteration 529, loss 0.06333010
iteration 530, loss 0.06358902
iteration 531, loss 0.06337823
iteration 532, loss 0.06315351
iteration 533, loss 0.06317578
iteration 534, loss 0.06235089
iteration 535, loss 0.06194142
iteration 536, loss 0.06248855
iteration 537, loss 0.06246612
iteration 538, loss 0.06235824
iteration 539, loss 0.06207957
iteration 540, loss 0.06194619
iteration 541, loss 0.06166151
iteration 542, loss 0.06122886
iteration 543, loss 0.06133355
iteration 544, loss 0.06077917
iteration 545, loss 0.06140556
iteration 546, loss 0.06138226
iteration 547, loss 0.06090058
iteration 548, loss 0.06095783
iteration 549, loss 0.06083390
iteration 550, loss 0.06071387
iteration 551, loss 0.06039855
iteration 552, loss 0.06028344
iteration 553, loss 0.06010734
iteration 554, loss 0.05968625
iteration 555, loss 0.05948450
iteration 556, loss 0.05905993
iteration 557, loss 0.05963178
iteration 558, loss 0.05976381
iteration 559, loss 0.05913671
iteration 560, loss 0.05877423
iteration 561, loss 0.05868646
iteration 562, loss 0.05899282
iteration 563, loss 0.05909399
iteration 564, loss 0.05870099
iteration 565, loss 0.05871441
iteration 566, loss 0.05845430
iteration 567, loss 0.05834807
iteration 568, loss 0.05791674
iteration 569, loss 0.05796733
iteration 570, loss 0.05820917
iteration 571, loss 0.05834363
iteration 572, loss 0.05795926
iteration 573, loss 0.05759006
iteration 574, loss 0.05744177
iteration 575, loss 0.05727260
iteration 576, loss 0.05696961
iteration 577, loss 0.05687037
iteration 578, loss 0.05669001
iteration 579, loss 0.05683832
iteration 580, loss 0.05679879
iteration 581, loss 0.05641326
iteration 582, loss 0.05680143
iteration 583, loss 0.05668081
iteration 584, loss 0.05631121
iteration 585, loss 0.05604401
iteration 586, loss 0.05578274
iteration 587, loss 0.05562198
iteration 588, loss 0.05557953
iteration 589, loss 0.05545937
iteration 590, loss 0.05534498
iteration 591, loss 0.05499744
iteration 592, loss 0.05562250
iteration 593, loss 0.05537936
iteration 594, loss 0.05518099
iteration 595, loss 0.05505238
iteration 596, loss 0.05538796
iteration 597, loss 0.05495597
iteration 598, loss 0.05443462
iteration 599, loss 0.05437516
iteration 600, loss 0.05422338
iteration 601, loss 0.05440657
iteration 602, loss 0.05429913
iteration 603, loss 0.05444508
iteration 604, loss 0.05432772
iteration 605, loss 0.05410838
iteration 606, loss 0.05345892
iteration 607, loss 0.05331741
iteration 608, loss 0.05342825
iteration 609, loss 0.05344805
iteration 610, loss 0.05366328
iteration 611, loss 0.05342344
iteration 612, loss 0.05346909
iteration 613, loss 0.05319159
iteration 614, loss 0.05306460
iteration 615, loss 0.05265189
iteration 616, loss 0.05257282
iteration 617, loss 0.05230212
iteration 618, loss 0.05221815
iteration 619, loss 0.05220098
iteration 620, loss 0.05263915
iteration 621, loss 0.05241970
iteration 622, loss 0.05220304
iteration 623, loss 0.05226139
iteration 624, loss 0.05189511
iteration 625, loss 0.05181190
iteration 626, loss 0.05164219
iteration 627, loss 0.05184114
iteration 628, loss 0.05202662
iteration 629, loss 0.05173762
iteration 630, loss 0.05155013
iteration 631, loss 0.05089143
iteration 632, loss 0.05093717
iteration 633, loss 0.05144558
iteration 634, loss 0.05093600
iteration 635, loss 0.05066485
iteration 636, loss 0.05056533
iteration 637, loss 0.05097484
iteration 638, loss 0.05081440
iteration 639, loss 0.05056627
iteration 640, loss 0.05022243
iteration 641, loss 0.05012651
iteration 642, loss 0.05012838
iteration 643, loss 0.04991144
iteration 644, loss 0.05007740
iteration 645, loss 0.04981856
iteration 646, loss 0.04977025
iteration 647, loss 0.05001671
iteration 648, loss 0.04987190
iteration 649, loss 0.04982988
iteration 650, loss 0.04938663
iteration 651, loss 0.04940848
iteration 652, loss 0.04945259
iteration 653, loss 0.04941047
iteration 654, loss 0.04905596
iteration 655, loss 0.04892739
iteration 656, loss 0.04907856
iteration 657, loss 0.04878319
iteration 658, loss 0.04863304
iteration 659, loss 0.04877548
iteration 660, loss 0.04854388
iteration 661, loss 0.04843446
iteration 662, loss 0.04834298
iteration 663, loss 0.04846307
iteration 664, loss 0.04836979
iteration 665, loss 0.04809443
iteration 666, loss 0.04800838
iteration 667, loss 0.04774277
iteration 668, loss 0.04763719
iteration 669, loss 0.04799140
iteration 670, loss 0.04792082
iteration 671, loss 0.04749788
iteration 672, loss 0.04763960
iteration 673, loss 0.04764593
iteration 674, loss 0.04733736
iteration 675, loss 0.04725366
iteration 676, loss 0.04703083
iteration 677, loss 0.04691235
iteration 678, loss 0.04678579
iteration 679, loss 0.04674147
iteration 680, loss 0.04695800
iteration 681, loss 0.04687746
iteration 682, loss 0.04678654
iteration 683, loss 0.04668320
iteration 684, loss 0.04635609
iteration 685, loss 0.04710674
iteration 686, loss 0.04667228
iteration 687, loss 0.04638050
iteration 688, loss 0.04648128
iteration 689, loss 0.04650787
iteration 690, loss 0.04613783
iteration 691, loss 0.04590815
iteration 692, loss 0.04586805
iteration 693, loss 0.04614017
iteration 694, loss 0.04593956
iteration 695, loss 0.04528826
iteration 696, loss 0.04530162
iteration 697, loss 0.04527091
iteration 698, loss 0.04580864
iteration 699, loss 0.04549367
iteration 700, loss 0.04534259
iteration 701, loss 0.04521363
iteration 702, loss 0.04522659
iteration 703, loss 0.04505282
iteration 704, loss 0.04503098
iteration 705, loss 0.04480622
iteration 706, loss 0.04469338
iteration 707, loss 0.04451731
iteration 708, loss 0.04453079
iteration 709, loss 0.04447076
iteration 710, loss 0.04452443
iteration 711, loss 0.04448988
iteration 712, loss 0.04490587
iteration 713, loss 0.04452072
iteration 714, loss 0.04428942
iteration 715, loss 0.04415044
iteration 716, loss 0.04407927
iteration 717, loss 0.04409804
iteration 718, loss 0.04394101
iteration 719, loss 0.04375588
iteration 720, loss 0.04380217
iteration 721, loss 0.04402911
iteration 722, loss 0.04381501
iteration 723, loss 0.04385585
iteration 724, loss 0.04355819
iteration 725, loss 0.04345181
iteration 726, loss 0.04329086
iteration 727, loss 0.04321835
iteration 728, loss 0.04324182
iteration 729, loss 0.04313592
iteration 730, loss 0.04336827
iteration 731, loss 0.04310588
iteration 732, loss 0.04313990
iteration 733, loss 0.04302943
iteration 734, loss 0.04279187
iteration 735, loss 0.04291888
iteration 736, loss 0.04279858
iteration 737, loss 0.04279060
iteration 738, loss 0.04272705
iteration 739, loss 0.04247039
iteration 740, loss 0.04239751
iteration 741, loss 0.04213464
iteration 742, loss 0.04216403
iteration 743, loss 0.04213359
iteration 744, loss 0.04197510
iteration 745, loss 0.04191645
iteration 746, loss 0.04190590
iteration 747, loss 0.04207142
iteration 748, loss 0.04198436
iteration 749, loss 0.04166278
iteration 750, loss 0.04164182
iteration 751, loss 0.04155779
iteration 752, loss 0.04151732
iteration 753, loss 0.04192591
iteration 754, loss 0.04174784
iteration 755, loss 0.04138209
iteration 756, loss 0.04139767
iteration 757, loss 0.04115035
iteration 758, loss 0.04102822
iteration 759, loss 0.04104308
iteration 760, loss 0.04124334
iteration 761, loss 0.04116086
iteration 762, loss 0.04113888
iteration 763, loss 0.04102617
iteration 764, loss 0.04082430
iteration 765, loss 0.04068834
iteration 766, loss 0.04069241
iteration 767, loss 0.04077897
iteration 768, loss 0.04062330
iteration 769, loss 0.04071258
iteration 770, loss 0.04055836
iteration 771, loss 0.04024334
iteration 772, loss 0.04046653
iteration 773, loss 0.04035439
iteration 774, loss 0.04032197
iteration 775, loss 0.04051971
iteration 776, loss 0.04051738
iteration 777, loss 0.04023895
iteration 778, loss 0.04001392
iteration 779, loss 0.03972670
iteration 780, loss 0.03966208
iteration 781, loss 0.03974682
iteration 782, loss 0.03975880
iteration 783, loss 0.04007070
iteration 784, loss 0.03992692
iteration 785, loss 0.03979943
iteration 786, loss 0.03971471
iteration 787, loss 0.03958062
iteration 788, loss 0.03954379
iteration 789, loss 0.03933049
iteration 790, loss 0.03926019
iteration 791, loss 0.03907321
iteration 792, loss 0.03910286
iteration 793, loss 0.03894737
iteration 794, loss 0.03892310
iteration 795, loss 0.03913750
iteration 796, loss 0.03903260
iteration 797, loss 0.03880379
iteration 798, loss 0.03884597
iteration 799, loss 0.03873245
iteration 800, loss 0.03889128
iteration 801, loss 0.03883399
iteration 802, loss 0.03874110
iteration 803, loss 0.03864270
iteration 804, loss 0.03849129
iteration 805, loss 0.03880362
iteration 806, loss 0.03852524
iteration 807, loss 0.03844043
iteration 808, loss 0.03832884
iteration 809, loss 0.03811663
iteration 810, loss 0.03808062
iteration 811, loss 0.03807484
iteration 812, loss 0.03799146
iteration 813, loss 0.03793513
iteration 814, loss 0.03793055
iteration 815, loss 0.03789254
iteration 816, loss 0.03798920
iteration 817, loss 0.03793742
iteration 818, loss 0.03778569
iteration 819, loss 0.03760347
iteration 820, loss 0.03785745
iteration 821, loss 0.03766321
iteration 822, loss 0.03744961
iteration 823, loss 0.03748215
iteration 824, loss 0.03740909
iteration 825, loss 0.03742886
iteration 826, loss 0.03732038
iteration 827, loss 0.03729628
iteration 828, loss 0.03722327
iteration 829, loss 0.03717108
iteration 830, loss 0.03728128
iteration 831, loss 0.03729126
iteration 832, loss 0.03700365
iteration 833, loss 0.03706336
iteration 834, loss 0.03704577
iteration 835, loss 0.03692632
iteration 836, loss 0.03671323
iteration 837, loss 0.03662982
iteration 838, loss 0.03684875
iteration 839, loss 0.03665920
iteration 840, loss 0.03676939
iteration 841, loss 0.03666037
iteration 842, loss 0.03665232
iteration 843, loss 0.03655890
iteration 844, loss 0.03649602
iteration 845, loss 0.03636691
iteration 846, loss 0.03639064
iteration 847, loss 0.03617305
iteration 848, loss 0.03598102
iteration 849, loss 0.03628409
iteration 850, loss 0.03621195
iteration 851, loss 0.03608981
iteration 852, loss 0.03603624
iteration 853, loss 0.03588392
iteration 854, loss 0.03566065
iteration 855, loss 0.03597722
iteration 856, loss 0.03584540
iteration 857, loss 0.03585787
iteration 858, loss 0.03581811
iteration 859, loss 0.03564021
iteration 860, loss 0.03569435
iteration 861, loss 0.03564089
iteration 862, loss 0.03562936
iteration 863, loss 0.03545022
iteration 864, loss 0.03527812
iteration 865, loss 0.03518569
iteration 866, loss 0.03514436
iteration 867, loss 0.03515501
iteration 868, loss 0.03517536
iteration 869, loss 0.03504521
iteration 870, loss 0.03506917
iteration 871, loss 0.03504762
iteration 872, loss 0.03503456
iteration 873, loss 0.03505841
iteration 874, loss 0.03497627
iteration 875, loss 0.03518758
iteration 876, loss 0.03508549
iteration 877, loss 0.03501362
iteration 878, loss 0.03489706
iteration 879, loss 0.03493788
iteration 880, loss 0.03477430
iteration 881, loss 0.03452106
iteration 882, loss 0.03478432
iteration 883, loss 0.03470971
iteration 884, loss 0.03449997
iteration 885, loss 0.03450403
iteration 886, loss 0.03439372
iteration 887, loss 0.03432117
iteration 888, loss 0.03439425
iteration 889, loss 0.03424302
iteration 890, loss 0.03424461
iteration 891, loss 0.03417622
iteration 892, loss 0.03416263
iteration 893, loss 0.03427039
iteration 894, loss 0.03414056
iteration 895, loss 0.03403720
iteration 896, loss 0.03379768
iteration 897, loss 0.03391357
iteration 898, loss 0.03382658
iteration 899, loss 0.03394382
iteration 900, loss 0.03380243
iteration 901, loss 0.03393632
iteration 902, loss 0.03389029
iteration 903, loss 0.03379316
iteration 904, loss 0.03373350
iteration 905, loss 0.03359574
iteration 906, loss 0.03346860
iteration 907, loss 0.03344877
iteration 908, loss 0.03341624
iteration 909, loss 0.03335213
iteration 910, loss 0.03330677
iteration 911, loss 0.03321812
iteration 912, loss 0.03313572
iteration 913, loss 0.03306793
iteration 914, loss 0.03318665
iteration 915, loss 0.03314783
iteration 916, loss 0.03317709
iteration 917, loss 0.03324907
iteration 918, loss 0.03302734
iteration 919, loss 0.03299116
iteration 920, loss 0.03304619
iteration 921, loss 0.03287622
iteration 922, loss 0.03277374
iteration 923, loss 0.03274019
iteration 924, loss 0.03282222
iteration 925, loss 0.03277801
