#params: learningRate 0.100, momentum 0.000, numIterations 10000, printEvery 100, printFirst 10000
iteration 0, loss 1.01049072
iteration 130, loss 2.90913957
iteration 131, loss 2.90891737
iteration 132, loss 2.90805181
iteration 133, loss 2.90970450
iteration 134, loss 2.90882093
iteration 135, loss 2.90868233
iteration 136, loss 2.90811251
iteration 137, loss 2.90827669
iteration 138, loss 2.90726609
iteration 139, loss 2.90756393
iteration 140, loss 2.90790119
iteration 141, loss 2.90724892
iteration 142, loss 2.90644824
iteration 143, loss 2.90740632
iteration 144, loss 2.90728807
iteration 145, loss 2.90691252
iteration 146, loss 2.90774983
iteration 147, loss 2.90604776
iteration 148, loss 2.90704641
iteration 149, loss 2.90525897
iteration 150, loss 2.90564899
iteration 151, loss 2.90491839
iteration 152, loss 2.90524638
iteration 153, loss 2.90254966
iteration 154, loss 2.90472031
iteration 155, loss 2.90298095
iteration 156, loss 2.90148938
iteration 157, loss 2.90180099
iteration 158, loss 2.90212172
iteration 159, loss 2.90229724
iteration 160, loss 2.89964986
iteration 161, loss 2.90075879
iteration 162, loss 2.89913419
iteration 163, loss 2.90002984
iteration 164, loss 2.89988647
iteration 165, loss 2.89885504
iteration 166, loss 2.89816578
iteration 167, loss 2.89761556
iteration 168, loss 2.89799057
iteration 169, loss 2.89735566
iteration 170, loss 2.89396770
iteration 171, loss 2.89522464
iteration 172, loss 2.89556418
iteration 173, loss 2.89341397
iteration 174, loss 2.89326594
iteration 175, loss 2.89044739
iteration 176, loss 2.89109566
iteration 177, loss 2.89063765
iteration 178, loss 2.89055614
iteration 179, loss 2.88797559
iteration 180, loss 2.88680280
iteration 181, loss 2.88466790
iteration 182, loss 2.88553313
iteration 183, loss 2.88417156
iteration 184, loss 2.88244802
iteration 185, loss 2.88272184
iteration 186, loss 2.88159349
iteration 187, loss 2.87918819
iteration 188, loss 2.87723703
iteration 189, loss 2.87518437
iteration 190, loss 2.87552077
iteration 191, loss 2.87202452
iteration 192, loss 2.87191611
iteration 193, loss 2.86999326
iteration 194, loss 2.86922417
iteration 195, loss 2.86685336
iteration 196, loss 2.86164623
iteration 197, loss 2.86166670
iteration 198, loss 2.86035051
iteration 199, loss 2.85740037
iteration 200, loss 2.85554771
iteration 201, loss 2.85239269
iteration 202, loss 2.85117634
iteration 203, loss 2.84779207
iteration 204, loss 2.84490404
iteration 205, loss 2.84195605
iteration 206, loss 2.83848181
iteration 207, loss 2.83475488
iteration 208, loss 2.83118018
iteration 209, loss 2.82813396
iteration 210, loss 2.82671730
iteration 211, loss 2.82369213
iteration 212, loss 2.81884513
iteration 213, loss 2.81265554
iteration 214, loss 2.80976023
iteration 215, loss 2.80840684
iteration 216, loss 2.80265692
iteration 217, loss 2.79805604
iteration 218, loss 2.79340217
iteration 219, loss 2.79030485
iteration 220, loss 2.78274282
iteration 221, loss 2.77992397
iteration 222, loss 2.77693102
iteration 223, loss 2.76777979
iteration 224, loss 2.76519057
iteration 225, loss 2.76116270
iteration 226, loss 2.75779644
iteration 227, loss 2.75001065
iteration 228, loss 2.74767827
iteration 229, loss 2.73910315
iteration 230, loss 2.73709157
iteration 231, loss 2.73024094
iteration 232, loss 2.72342296
iteration 233, loss 2.71961485
iteration 234, loss 2.71333838
iteration 235, loss 2.70529089
iteration 236, loss 2.70032824
iteration 237, loss 2.69475569
iteration 238, loss 2.68476015
iteration 239, loss 2.67981667
iteration 240, loss 2.67459700
iteration 241, loss 2.66271519
iteration 242, loss 2.65608579
iteration 243, loss 2.65003259
iteration 244, loss 2.64400637
iteration 245, loss 2.63629040
iteration 246, loss 2.62631337
iteration 247, loss 2.61838085
iteration 248, loss 2.61450475
iteration 249, loss 2.60503624
iteration 250, loss 2.59931209
iteration 251, loss 2.58586361
iteration 252, loss 2.58187068
iteration 253, loss 2.56784572
iteration 254, loss 2.55767938
iteration 255, loss 2.55257545
iteration 256, loss 2.54290330
iteration 257, loss 2.53414919
iteration 258, loss 2.52642458
iteration 259, loss 2.51847732
iteration 260, loss 2.50460055
iteration 261, loss 2.49672825
iteration 262, loss 2.49158787
iteration 263, loss 2.48163987
iteration 264, loss 2.47080138
iteration 265, loss 2.45804279
iteration 266, loss 2.45603418
iteration 267, loss 2.44856252
iteration 268, loss 2.43217173
iteration 269, loss 2.42543767
iteration 270, loss 2.41678188
iteration 271, loss 2.41415388
iteration 272, loss 2.40342128
iteration 273, loss 2.39703144
iteration 274, loss 2.39019431
iteration 275, loss 2.37975780
iteration 276, loss 2.37092692
iteration 277, loss 2.36094198
iteration 278, loss 2.34312035
iteration 279, loss 2.34064657
iteration 280, loss 2.33466182
iteration 281, loss 2.32883433
iteration 282, loss 2.32700950
iteration 283, loss 2.31132466
iteration 284, loss 2.30609624
iteration 285, loss 2.29576658
iteration 286, loss 2.29200706
iteration 287, loss 2.29108172
iteration 288, loss 2.28271951
iteration 289, loss 2.26511809
iteration 290, loss 2.25884147
iteration 291, loss 2.25169207
iteration 292, loss 2.23726837
iteration 293, loss 2.24341053
iteration 294, loss 2.23526905
iteration 295, loss 2.22860392
iteration 296, loss 2.21984871
iteration 297, loss 2.20644705
iteration 298, loss 2.19884068
iteration 299, loss 2.19317641
iteration 300, loss 2.19461145
iteration 301, loss 2.18466797
iteration 302, loss 2.18298333
iteration 303, loss 2.17531308
iteration 304, loss 2.17076434
iteration 305, loss 2.15783369
iteration 306, loss 2.15525890
iteration 307, loss 2.14400061
iteration 308, loss 2.13884622
iteration 309, loss 2.13106544
iteration 310, loss 2.12949282
iteration 311, loss 2.11964715
iteration 312, loss 2.10805334
iteration 313, loss 2.10064244
iteration 314, loss 2.09996705
iteration 315, loss 2.09670019
iteration 316, loss 2.09237108
iteration 317, loss 2.08692781
iteration 318, loss 2.07213364
iteration 319, loss 2.06835440
iteration 320, loss 2.06610547
iteration 321, loss 2.06432021
iteration 322, loss 2.05236910
iteration 323, loss 2.04182746
iteration 324, loss 2.04389878
iteration 325, loss 2.04606554
iteration 326, loss 2.03934958
iteration 327, loss 2.03626320
iteration 328, loss 2.02330105
iteration 329, loss 2.02262801
iteration 330, loss 2.01694185
iteration 331, loss 2.00660532
iteration 332, loss 1.99366901
iteration 333, loss 1.99799564
iteration 334, loss 1.99565178
iteration 335, loss 1.97912104
iteration 336, loss 1.97965150
iteration 337, loss 1.97076110
iteration 338, loss 1.96701090
iteration 339, loss 1.96384461
iteration 340, loss 1.96817679
iteration 341, loss 1.95276659
iteration 342, loss 1.94952313
iteration 343, loss 1.94183024
iteration 344, loss 1.94224023
iteration 345, loss 1.94004626
iteration 346, loss 1.93563616
iteration 347, loss 1.92578611
iteration 348, loss 1.92263372
iteration 349, loss 1.91616338
iteration 350, loss 1.90596638
iteration 351, loss 1.89594934
iteration 352, loss 1.90014899
iteration 353, loss 1.90533516
iteration 354, loss 1.89413289
iteration 355, loss 1.88742662
iteration 356, loss 1.87816895
iteration 357, loss 1.88104828
iteration 358, loss 1.87742585
iteration 359, loss 1.87173638
iteration 360, loss 1.87178622
iteration 361, loss 1.85890709
iteration 362, loss 1.85186086
iteration 363, loss 1.84647781
iteration 364, loss 1.84610536
iteration 365, loss 1.84379675
iteration 366, loss 1.83959932
iteration 367, loss 1.83459667
iteration 368, loss 1.83352272
iteration 369, loss 1.82216461
iteration 370, loss 1.82350143
iteration 371, loss 1.82505337
iteration 372, loss 1.80718842
iteration 373, loss 1.80393249
iteration 374, loss 1.79427558
iteration 375, loss 1.80197293
iteration 376, loss 1.80335705
iteration 377, loss 1.79812958
iteration 378, loss 1.78492893
iteration 379, loss 1.78790536
iteration 380, loss 1.78900941
iteration 381, loss 1.77924327
iteration 382, loss 1.77863354
iteration 383, loss 1.76672539
iteration 384, loss 1.76228803
iteration 385, loss 1.75898571
iteration 386, loss 1.75629785
iteration 387, loss 1.74813375
iteration 388, loss 1.74441780
iteration 389, loss 1.74243718
iteration 390, loss 1.74557394
iteration 391, loss 1.74213863
iteration 392, loss 1.73860642
iteration 393, loss 1.72424784
iteration 394, loss 1.72227497
iteration 395, loss 1.71821848
iteration 396, loss 1.71563907
iteration 397, loss 1.71622968
iteration 398, loss 1.70807551
iteration 399, loss 1.70072589
iteration 400, loss 1.69762176
iteration 401, loss 1.70190493
iteration 402, loss 1.70155876
iteration 403, loss 1.69484786
iteration 404, loss 1.69335682
iteration 405, loss 1.69010600
iteration 406, loss 1.68416626
iteration 407, loss 1.67580282
iteration 408, loss 1.66556115
iteration 409, loss 1.67414266
iteration 410, loss 1.66787367
iteration 411, loss 1.66198995
iteration 412, loss 1.65923641
iteration 413, loss 1.65588464
iteration 414, loss 1.65424768
iteration 415, loss 1.65419793
iteration 416, loss 1.64742999
iteration 417, loss 1.63926612
iteration 418, loss 1.64025537
iteration 419, loss 1.62861820
iteration 420, loss 1.63569505
iteration 421, loss 1.63481989
iteration 422, loss 1.61949040
iteration 423, loss 1.62473235
iteration 424, loss 1.62734795
iteration 425, loss 1.61303082
iteration 426, loss 1.61158818
iteration 427, loss 1.60733558
iteration 428, loss 1.60625961
iteration 429, loss 1.60329096
iteration 430, loss 1.59411809
iteration 431, loss 1.59397587
iteration 432, loss 1.59360652
iteration 433, loss 1.58351770
iteration 434, loss 1.58768785
iteration 435, loss 1.58509684
iteration 436, loss 1.58263752
iteration 437, loss 1.57810377
iteration 438, loss 1.57996352
iteration 439, loss 1.57707955
iteration 440, loss 1.57652700
iteration 441, loss 1.56356465
iteration 442, loss 1.57103054
iteration 443, loss 1.55396196
iteration 444, loss 1.54827836
iteration 445, loss 1.54581194
iteration 446, loss 1.55521725
iteration 447, loss 1.54908281
iteration 448, loss 1.54291144
iteration 449, loss 1.54331742
iteration 450, loss 1.54127394
iteration 451, loss 1.53579282
iteration 452, loss 1.53627403
iteration 453, loss 1.52827532
iteration 454, loss 1.51765756
iteration 455, loss 1.52392262
iteration 456, loss 1.52130525
iteration 457, loss 1.51300097
iteration 458, loss 1.51068568
iteration 459, loss 1.50682248
iteration 460, loss 1.49917265
iteration 461, loss 1.49956165
iteration 462, loss 1.50474055
iteration 463, loss 1.50136194
iteration 464, loss 1.50079479
iteration 465, loss 1.49245772
iteration 466, loss 1.48808878
iteration 467, loss 1.48099069
iteration 468, loss 1.48146216
iteration 469, loss 1.48249388
iteration 470, loss 1.47562616
iteration 471, loss 1.47485229
iteration 472, loss 1.47438161
iteration 473, loss 1.46647947
iteration 474, loss 1.46270714
iteration 475, loss 1.46286753
iteration 476, loss 1.45745110
iteration 477, loss 1.45094415
iteration 478, loss 1.44700855
iteration 479, loss 1.44954140
iteration 480, loss 1.45929364
iteration 481, loss 1.45329523
iteration 482, loss 1.44382949
iteration 483, loss 1.44284763
iteration 484, loss 1.43924179
iteration 485, loss 1.43297514
iteration 486, loss 1.44492457
iteration 487, loss 1.44071929
iteration 488, loss 1.43644576
iteration 489, loss 1.41929633
iteration 490, loss 1.42830650
iteration 491, loss 1.42490242
iteration 492, loss 1.41635140
iteration 493, loss 1.41606634
iteration 494, loss 1.40961956
iteration 495, loss 1.40471018
iteration 496, loss 1.40215366
iteration 497, loss 1.39479535
iteration 498, loss 1.39839345
iteration 499, loss 1.39631683
iteration 500, loss 1.39534245
iteration 501, loss 1.38847725
iteration 502, loss 1.38243521
iteration 503, loss 1.37622492
iteration 504, loss 1.38576243
iteration 505, loss 1.38590107
iteration 506, loss 1.37500331
iteration 507, loss 1.37448388
iteration 508, loss 1.36553105
iteration 509, loss 1.36546918
iteration 510, loss 1.36631756
iteration 511, loss 1.36150352
iteration 512, loss 1.36603931
iteration 513, loss 1.35458996
iteration 514, loss 1.35058879
iteration 515, loss 1.35184785
iteration 516, loss 1.34549129
iteration 517, loss 1.34404459
iteration 518, loss 1.34114831
iteration 519, loss 1.34011606
iteration 520, loss 1.33901081
iteration 521, loss 1.33117920
iteration 522, loss 1.33104736
iteration 523, loss 1.33400914
iteration 524, loss 1.33359766
iteration 525, loss 1.32765148
iteration 526, loss 1.31596284
iteration 527, loss 1.31819551
iteration 528, loss 1.31639318
iteration 529, loss 1.31124585
iteration 530, loss 1.30780040
iteration 531, loss 1.30448682
iteration 532, loss 1.29623731
iteration 533, loss 1.29541954
iteration 534, loss 1.29361030
iteration 535, loss 1.29354011
iteration 536, loss 1.29394973
iteration 537, loss 1.29432038
iteration 538, loss 1.28698964
iteration 539, loss 1.28529173
iteration 540, loss 1.27958883
iteration 541, loss 1.27190001
iteration 542, loss 1.27359214
iteration 543, loss 1.26650020
iteration 544, loss 1.27805476
iteration 545, loss 1.26814389
iteration 546, loss 1.26454881
iteration 547, loss 1.26133515
iteration 548, loss 1.26054559
iteration 549, loss 1.25841318
iteration 550, loss 1.25848764
iteration 551, loss 1.25307459
iteration 552, loss 1.25114434
iteration 553, loss 1.25110579
iteration 554, loss 1.24042796
iteration 555, loss 1.23791231
iteration 556, loss 1.23440994
iteration 557, loss 1.23224067
iteration 558, loss 1.23331594
iteration 559, loss 1.23058356
iteration 560, loss 1.23194399
iteration 561, loss 1.22523196
iteration 562, loss 1.22371652
iteration 563, loss 1.21929039
iteration 564, loss 1.21794051
iteration 565, loss 1.21781513
iteration 566, loss 1.21689679
iteration 567, loss 1.21771498
iteration 568, loss 1.21256795
iteration 569, loss 1.21041756
iteration 570, loss 1.20161965
iteration 571, loss 1.19760480
iteration 572, loss 1.19795735
iteration 573, loss 1.19754482
iteration 574, loss 1.19927944
iteration 575, loss 1.19187285
iteration 576, loss 1.19276442
iteration 577, loss 1.19090806
iteration 578, loss 1.18792698
iteration 579, loss 1.18220278
iteration 580, loss 1.18062756
iteration 581, loss 1.17457067
iteration 582, loss 1.16811521
iteration 583, loss 1.17111337
iteration 584, loss 1.16902162
iteration 585, loss 1.16740981
iteration 586, loss 1.16178552
iteration 587, loss 1.16810625
iteration 588, loss 1.16475999
iteration 589, loss 1.16121934
iteration 590, loss 1.15759959
iteration 591, loss 1.15689825
iteration 592, loss 1.14398687
iteration 593, loss 1.13646157
iteration 594, loss 1.13837650
iteration 595, loss 1.14298071
iteration 596, loss 1.14602052
iteration 597, loss 1.14028815
iteration 598, loss 1.13561786
iteration 599, loss 1.13198922
iteration 600, loss 1.13247808
iteration 601, loss 1.12639348
iteration 602, loss 1.12582992
iteration 603, loss 1.12812109
iteration 604, loss 1.12798492
iteration 605, loss 1.12432199
iteration 606, loss 1.12419162
iteration 607, loss 1.11704199
iteration 608, loss 1.11566319
iteration 609, loss 1.11829635
iteration 610, loss 1.11058148
iteration 611, loss 1.10650490
iteration 612, loss 1.10611812
iteration 613, loss 1.10326123
iteration 614, loss 1.10315873
iteration 615, loss 1.10044658
iteration 616, loss 1.10028980
iteration 617, loss 1.09228602
iteration 618, loss 1.09545376
iteration 619, loss 1.09483013
iteration 620, loss 1.09692073
iteration 621, loss 1.09045134
iteration 622, loss 1.08748189
iteration 623, loss 1.09092907
iteration 624, loss 1.08718560
iteration 625, loss 1.08827537
iteration 626, loss 1.07748654
iteration 627, loss 1.07448160
iteration 628, loss 1.07478315
iteration 629, loss 1.07594882
iteration 630, loss 1.06599752
iteration 631, loss 1.07058396
iteration 632, loss 1.06521660
iteration 633, loss 1.06138568
iteration 634, loss 1.06251791
iteration 635, loss 1.05803610
iteration 636, loss 1.06017379
iteration 637, loss 1.05527556
iteration 638, loss 1.05664447
iteration 639, loss 1.05356988
iteration 640, loss 1.05520511
iteration 641, loss 1.05156317
iteration 642, loss 1.05094313
iteration 643, loss 1.04956329
iteration 644, loss 1.04185741
iteration 645, loss 1.03758306
iteration 646, loss 1.03501451
iteration 647, loss 1.04358955
iteration 648, loss 1.04346922
iteration 649, loss 1.03204042
iteration 650, loss 1.03044865
iteration 651, loss 1.02562395
iteration 652, loss 1.02800473
iteration 653, loss 1.02082024
iteration 654, loss 1.02134089
iteration 655, loss 1.02624610
iteration 656, loss 1.02166337
iteration 657, loss 1.02350684
iteration 658, loss 1.01796326
iteration 659, loss 1.01067819
iteration 660, loss 1.01543023
iteration 661, loss 1.01427192
iteration 662, loss 1.00967837
iteration 663, loss 1.00761483
iteration 664, loss 1.00388821
iteration 665, loss 1.00350086
iteration 666, loss 1.00109228
iteration 667, loss 0.99782285
iteration 668, loss 1.00115516
iteration 669, loss 1.00138091
iteration 670, loss 0.99757565
iteration 671, loss 0.99632513
iteration 672, loss 0.99129529
iteration 673, loss 0.99052871
iteration 674, loss 0.99340593
iteration 675, loss 0.98916152
iteration 676, loss 0.98577690
iteration 677, loss 0.98298597
iteration 678, loss 0.98301058
iteration 679, loss 0.98260145
iteration 680, loss 0.98271365
iteration 681, loss 0.98238796
iteration 682, loss 0.97901251
iteration 683, loss 0.97343251
iteration 684, loss 0.97389110
iteration 685, loss 0.96963803
iteration 686, loss 0.96595774
iteration 687, loss 0.96815994
iteration 688, loss 0.96158637
iteration 689, loss 0.96079861
iteration 690, loss 0.95843626
iteration 691, loss 0.95560530
iteration 692, loss 0.96093510
iteration 693, loss 0.95590119
iteration 694, loss 0.95353112
iteration 695, loss 0.95228750
iteration 696, loss 0.94547746
iteration 697, loss 0.94501518
iteration 698, loss 0.94416634
iteration 699, loss 0.94880399
iteration 700, loss 0.94900488
iteration 701, loss 0.94707152
iteration 702, loss 0.94609470
iteration 703, loss 0.94150485
iteration 704, loss 0.93695836
iteration 705, loss 0.93595017
iteration 706, loss 0.93483743
iteration 707, loss 0.93056577
iteration 708, loss 0.93177341
iteration 709, loss 0.93067042
iteration 710, loss 0.93155861
iteration 711, loss 0.92673312
iteration 712, loss 0.92601291
iteration 713, loss 0.92561437
iteration 714, loss 0.92873775
iteration 715, loss 0.92753215
iteration 716, loss 0.92031236
iteration 717, loss 0.91415512
iteration 718, loss 0.91732007
iteration 719, loss 0.91564966
iteration 720, loss 0.91981924
iteration 721, loss 0.91785308
iteration 722, loss 0.91290836
iteration 723, loss 0.91312483
iteration 724, loss 0.90640886
iteration 725, loss 0.90246826
iteration 726, loss 0.90007108
iteration 727, loss 0.90313121
iteration 728, loss 0.90079434
iteration 729, loss 0.90205089
iteration 730, loss 0.90230308
iteration 731, loss 0.90229931
iteration 732, loss 0.89641214
iteration 733, loss 0.89798211
iteration 734, loss 0.89240680
iteration 735, loss 0.89125657
iteration 736, loss 0.89113977
iteration 737, loss 0.89578309
iteration 738, loss 0.88846216
iteration 739, loss 0.88920885
iteration 740, loss 0.88763071
iteration 741, loss 0.88859494
iteration 742, loss 0.88151401
iteration 743, loss 0.88061283
iteration 744, loss 0.88330229
iteration 745, loss 0.87918045
iteration 746, loss 0.88303288
iteration 747, loss 0.88241519
iteration 748, loss 0.87926720
iteration 749, loss 0.87718124
iteration 750, loss 0.87254191
iteration 751, loss 0.87104553
iteration 752, loss 0.86889840
iteration 753, loss 0.87178673
iteration 754, loss 0.87273051
iteration 755, loss 0.87008160
iteration 756, loss 0.86953041
iteration 757, loss 0.86608335
iteration 758, loss 0.86538710
iteration 759, loss 0.86352605
iteration 760, loss 0.86247830
iteration 761, loss 0.85806194
iteration 762, loss 0.85286677
iteration 763, loss 0.85579751
iteration 764, loss 0.85516089
iteration 765, loss 0.85476373
iteration 766, loss 0.85927802
iteration 767, loss 0.85730426
iteration 768, loss 0.85650529
iteration 769, loss 0.85133441
iteration 770, loss 0.84702586
iteration 771, loss 0.84409298
iteration 772, loss 0.84957261
iteration 773, loss 0.84571537
iteration 774, loss 0.84689186
iteration 775, loss 0.84116346
iteration 776, loss 0.84316402
iteration 777, loss 0.84159578
iteration 778, loss 0.84223012
iteration 779, loss 0.84263907
iteration 780, loss 0.84067772
iteration 781, loss 0.83785046
iteration 782, loss 0.83744387
iteration 783, loss 0.83648607
iteration 784, loss 0.83659217
iteration 785, loss 0.83307204
iteration 786, loss 0.83021796
iteration 787, loss 0.82798253
iteration 788, loss 0.82623610
iteration 789, loss 0.82495373
iteration 790, loss 0.83028101
iteration 791, loss 0.82210730
iteration 792, loss 0.82555402
iteration 793, loss 0.82557539
iteration 794, loss 0.82204920
iteration 795, loss 0.81994135
iteration 796, loss 0.81702032
iteration 797, loss 0.82197239
iteration 798, loss 0.82254133
iteration 799, loss 0.81658382
iteration 800, loss 0.82203278
iteration 801, loss 0.81799498
iteration 802, loss 0.81554183
iteration 803, loss 0.80816095
iteration 804, loss 0.81052805
iteration 805, loss 0.81250763
iteration 806, loss 0.81103272
iteration 807, loss 0.80913121
iteration 808, loss 0.80999117
iteration 809, loss 0.80892854
iteration 810, loss 0.80976211
iteration 811, loss 0.80579179
iteration 812, loss 0.80531229
iteration 813, loss 0.79997072
iteration 814, loss 0.79877453
iteration 815, loss 0.80509972
iteration 816, loss 0.80431152
iteration 817, loss 0.80191890
iteration 818, loss 0.80051179
iteration 819, loss 0.79697319
iteration 820, loss 0.79571811
iteration 821, loss 0.79291891
iteration 822, loss 0.79328926
iteration 823, loss 0.79106793
iteration 824, loss 0.79096845
iteration 825, loss 0.78739482
iteration 826, loss 0.79301874
iteration 827, loss 0.79181915
iteration 828, loss 0.78769417
iteration 829, loss 0.79260697
iteration 830, loss 0.79022080
iteration 831, loss 0.78995895
iteration 832, loss 0.78742057
iteration 833, loss 0.78186342
iteration 834, loss 0.77927826
iteration 835, loss 0.78318805
iteration 836, loss 0.78073266
iteration 837, loss 0.77941492
iteration 838, loss 0.77835312
iteration 839, loss 0.77820428
iteration 840, loss 0.77769389
iteration 841, loss 0.77722870
iteration 842, loss 0.77860082
iteration 843, loss 0.77163712
iteration 844, loss 0.77240065
iteration 845, loss 0.76949368
iteration 846, loss 0.77577617
iteration 847, loss 0.77601239
iteration 848, loss 0.77056041
iteration 849, loss 0.77071810
iteration 850, loss 0.77266223
iteration 851, loss 0.77086853
iteration 852, loss 0.77054656
iteration 853, loss 0.76652684
iteration 854, loss 0.76569150
iteration 855, loss 0.76437649
iteration 856, loss 0.76122314
iteration 857, loss 0.76240457
iteration 858, loss 0.76020201
iteration 859, loss 0.75807834
iteration 860, loss 0.75752611
iteration 861, loss 0.75724983
iteration 862, loss 0.75630199
iteration 863, loss 0.76142533
iteration 864, loss 0.75563052
iteration 865, loss 0.75863658
iteration 866, loss 0.75314231
iteration 867, loss 0.75304960
iteration 868, loss 0.75226900
iteration 869, loss 0.74715244
iteration 870, loss 0.75448685
iteration 871, loss 0.74924183
iteration 872, loss 0.74717790
iteration 873, loss 0.74991298
iteration 874, loss 0.74782513
iteration 875, loss 0.75063168
iteration 876, loss 0.74947062
iteration 877, loss 0.74620710
iteration 878, loss 0.74155210
iteration 879, loss 0.74179390
iteration 880, loss 0.74186752
iteration 881, loss 0.74468226
iteration 882, loss 0.74479832
iteration 883, loss 0.74156768
iteration 884, loss 0.73733654
iteration 885, loss 0.73833553
iteration 886, loss 0.73820917
iteration 887, loss 0.73633372
iteration 888, loss 0.73234955
iteration 889, loss 0.73221527
iteration 890, loss 0.72964981
iteration 891, loss 0.73456229
iteration 892, loss 0.73677079
iteration 893, loss 0.73541714
iteration 894, loss 0.73510904
iteration 895, loss 0.73383469
iteration 896, loss 0.73338467
iteration 897, loss 0.72182568
iteration 898, loss 0.72762264
iteration 899, loss 0.72724463
iteration 900, loss 0.72815969
iteration 901, loss 0.72524409
iteration 902, loss 0.72471725
iteration 903, loss 0.72549421
iteration 904, loss 0.72301990
iteration 905, loss 0.72519275
iteration 906, loss 0.72247880
iteration 907, loss 0.71648765
iteration 908, loss 0.71674848
iteration 909, loss 0.71977501
iteration 910, loss 0.71895967
iteration 911, loss 0.71977090
iteration 912, loss 0.71507207
iteration 913, loss 0.71935492
iteration 914, loss 0.71638642
iteration 915, loss 0.71538343
iteration 916, loss 0.71013282
iteration 917, loss 0.71117864
iteration 918, loss 0.71050421
iteration 919, loss 0.70633853
iteration 920, loss 0.71188886
iteration 921, loss 0.70681625
iteration 922, loss 0.70863508
iteration 923, loss 0.70807710
iteration 924, loss 0.70855665
iteration 925, loss 0.71009778
