#params: learningRate 0.030, momentum 0.000, numIterations 10000, printEvery 100, printFirst 10000
iteration 0, loss 0.78029506
iteration 274, loss 2.80390088
iteration 275, loss 2.80371113
iteration 276, loss 2.80370580
iteration 277, loss 2.80367797
iteration 278, loss 2.80343358
iteration 279, loss 2.80335957
iteration 280, loss 2.80331962
iteration 281, loss 2.80310147
iteration 282, loss 2.80291537
iteration 283, loss 2.80294177
iteration 284, loss 2.80284283
iteration 285, loss 2.80274112
iteration 286, loss 2.80262387
iteration 287, loss 2.80247887
iteration 288, loss 2.80235047
iteration 289, loss 2.80230795
iteration 290, loss 2.80225829
iteration 291, loss 2.80216187
iteration 292, loss 2.80184401
iteration 293, loss 2.80172160
iteration 294, loss 2.80155204
iteration 295, loss 2.80146219
iteration 296, loss 2.80139564
iteration 297, loss 2.80133415
iteration 298, loss 2.80114031
iteration 299, loss 2.80106727
iteration 300, loss 2.80096695
iteration 301, loss 2.80088049
iteration 302, loss 2.80078579
iteration 303, loss 2.80070507
iteration 304, loss 2.80062628
iteration 305, loss 2.80036130
iteration 306, loss 2.80029181
iteration 307, loss 2.80010790
iteration 308, loss 2.80009940
iteration 309, loss 2.79988191
iteration 310, loss 2.79967899
iteration 311, loss 2.79957211
iteration 312, loss 2.79942508
iteration 313, loss 2.79930604
iteration 314, loss 2.79914916
iteration 315, loss 2.79893864
iteration 316, loss 2.79883713
iteration 317, loss 2.79877271
iteration 318, loss 2.79862852
iteration 319, loss 2.79833260
iteration 320, loss 2.79825728
iteration 321, loss 2.79807963
iteration 322, loss 2.79794061
iteration 323, loss 2.79776353
iteration 324, loss 2.79759807
iteration 325, loss 2.79747102
iteration 326, loss 2.79718906
iteration 327, loss 2.79708666
iteration 328, loss 2.79692586
iteration 329, loss 2.79684965
iteration 330, loss 2.79667242
iteration 331, loss 2.79658247
iteration 332, loss 2.79627954
iteration 333, loss 2.79614460
iteration 334, loss 2.79601327
iteration 335, loss 2.79564608
iteration 336, loss 2.79558292
iteration 337, loss 2.79537754
iteration 338, loss 2.79525266
iteration 339, loss 2.79505346
iteration 340, loss 2.79494131
iteration 341, loss 2.79472135
iteration 342, loss 2.79460292
iteration 343, loss 2.79445422
iteration 344, loss 2.79422966
iteration 345, loss 2.79398223
iteration 346, loss 2.79368496
iteration 347, loss 2.79352797
iteration 348, loss 2.79340281
iteration 349, loss 2.79315693
iteration 350, loss 2.79283431
iteration 351, loss 2.79261189
iteration 352, loss 2.79249393
iteration 353, loss 2.79217427
iteration 354, loss 2.79199405
iteration 355, loss 2.79174152
iteration 356, loss 2.79157307
iteration 357, loss 2.79142015
iteration 358, loss 2.79105138
iteration 359, loss 2.79083764
iteration 360, loss 2.79062638
iteration 361, loss 2.79033399
iteration 362, loss 2.79012911
iteration 363, loss 2.78989604
iteration 364, loss 2.78964450
iteration 365, loss 2.78945228
iteration 366, loss 2.78921857
iteration 367, loss 2.78874087
iteration 368, loss 2.78861710
iteration 369, loss 2.78830956
iteration 370, loss 2.78811945
iteration 371, loss 2.78796521
iteration 372, loss 2.78758301
iteration 373, loss 2.78725352
iteration 374, loss 2.78691164
iteration 375, loss 2.78672160
iteration 376, loss 2.78647746
iteration 377, loss 2.78620583
iteration 378, loss 2.78576430
iteration 379, loss 2.78559157
iteration 380, loss 2.78528415
iteration 381, loss 2.78494973
iteration 382, loss 2.78467560
iteration 383, loss 2.78435199
iteration 384, loss 2.78405017
iteration 385, loss 2.78383207
iteration 386, loss 2.78330514
iteration 387, loss 2.78306610
iteration 388, loss 2.78277300
iteration 389, loss 2.78232032
iteration 390, loss 2.78211865
iteration 391, loss 2.78190903
iteration 392, loss 2.78148311
iteration 393, loss 2.78088713
iteration 394, loss 2.78063836
iteration 395, loss 2.78029396
iteration 396, loss 2.77999440
iteration 397, loss 2.77969827
iteration 398, loss 2.77927521
iteration 399, loss 2.77883053
iteration 400, loss 2.77843427
iteration 401, loss 2.77800206
iteration 402, loss 2.77770277
iteration 403, loss 2.77737591
iteration 404, loss 2.77693474
iteration 405, loss 2.77659214
iteration 406, loss 2.77613954
iteration 407, loss 2.77556536
iteration 408, loss 2.77515901
iteration 409, loss 2.77470822
iteration 410, loss 2.77438392
iteration 411, loss 2.77391665
iteration 412, loss 2.77350085
iteration 413, loss 2.77304977
iteration 414, loss 2.77262172
iteration 415, loss 2.77221512
iteration 416, loss 2.77165883
iteration 417, loss 2.77120509
iteration 418, loss 2.77068324
iteration 419, loss 2.77015977
iteration 420, loss 2.76971992
iteration 421, loss 2.76929844
iteration 422, loss 2.76867130
iteration 423, loss 2.76825552
iteration 424, loss 2.76761440
iteration 425, loss 2.76694801
iteration 426, loss 2.76650426
iteration 427, loss 2.76587362
iteration 428, loss 2.76552986
iteration 429, loss 2.76505808
iteration 430, loss 2.76437375
iteration 431, loss 2.76387560
iteration 432, loss 2.76329259
iteration 433, loss 2.76268951
iteration 434, loss 2.76222036
iteration 435, loss 2.76155657
iteration 436, loss 2.76098643
iteration 437, loss 2.76033643
iteration 438, loss 2.75988882
iteration 439, loss 2.75915144
iteration 440, loss 2.75856316
iteration 441, loss 2.75799990
iteration 442, loss 2.75728403
iteration 443, loss 2.75646214
iteration 444, loss 2.75573979
iteration 445, loss 2.75517191
iteration 446, loss 2.75460469
iteration 447, loss 2.75391443
iteration 448, loss 2.75329402
iteration 449, loss 2.75255832
iteration 450, loss 2.75175203
iteration 451, loss 2.75105545
iteration 452, loss 2.75037732
iteration 453, loss 2.74958316
iteration 454, loss 2.74879566
iteration 455, loss 2.74824733
iteration 456, loss 2.74737935
iteration 457, loss 2.74642568
iteration 458, loss 2.74572253
iteration 459, loss 2.74504192
iteration 460, loss 2.74392269
iteration 461, loss 2.74305084
iteration 462, loss 2.74235866
iteration 463, loss 2.74151116
iteration 464, loss 2.74083615
iteration 465, loss 2.73996541
iteration 466, loss 2.73908970
iteration 467, loss 2.73796996
iteration 468, loss 2.73721305
iteration 469, loss 2.73642373
iteration 470, loss 2.73532489
iteration 471, loss 2.73449679
iteration 472, loss 2.73373783
iteration 473, loss 2.73276748
iteration 474, loss 2.73158843
iteration 475, loss 2.73059097
iteration 476, loss 2.72949371
iteration 477, loss 2.72865861
iteration 478, loss 2.72749344
iteration 479, loss 2.72661326
iteration 480, loss 2.72583957
iteration 481, loss 2.72465802
iteration 482, loss 2.72360569
iteration 483, loss 2.72265725
iteration 484, loss 2.72145937
iteration 485, loss 2.72022676
iteration 486, loss 2.71960364
iteration 487, loss 2.71841548
iteration 488, loss 2.71721923
iteration 489, loss 2.71602048
iteration 490, loss 2.71495817
iteration 491, loss 2.71383255
iteration 492, loss 2.71264266
iteration 493, loss 2.71142385
iteration 494, loss 2.71026150
iteration 495, loss 2.70892022
iteration 496, loss 2.70774489
iteration 497, loss 2.70625852
iteration 498, loss 2.70514724
iteration 499, loss 2.70376320
iteration 500, loss 2.70249081
iteration 501, loss 2.70115413
iteration 502, loss 2.69981893
iteration 503, loss 2.69872535
iteration 504, loss 2.69774462
iteration 505, loss 2.69634098
iteration 506, loss 2.69457496
iteration 507, loss 2.69339421
iteration 508, loss 2.69182879
iteration 509, loss 2.69049532
iteration 510, loss 2.68905583
iteration 511, loss 2.68770272
iteration 512, loss 2.68646688
iteration 513, loss 2.68464956
iteration 514, loss 2.68337394
iteration 515, loss 2.68208908
iteration 516, loss 2.68020968
iteration 517, loss 2.67905354
iteration 518, loss 2.67757263
iteration 519, loss 2.67595497
iteration 520, loss 2.67443681
iteration 521, loss 2.67282146
iteration 522, loss 2.67124276
iteration 523, loss 2.66966738
iteration 524, loss 2.66806946
iteration 525, loss 2.66634766
iteration 526, loss 2.66440184
iteration 527, loss 2.66288327
iteration 528, loss 2.66140476
iteration 529, loss 2.65968022
iteration 530, loss 2.65792135
iteration 531, loss 2.65622892
iteration 532, loss 2.65456527
iteration 533, loss 2.65291142
iteration 534, loss 2.65112399
iteration 535, loss 2.64919730
iteration 536, loss 2.64773762
iteration 537, loss 2.64581275
iteration 538, loss 2.64406756
iteration 539, loss 2.64231349
iteration 540, loss 2.64042296
iteration 541, loss 2.63836891
iteration 542, loss 2.63651299
iteration 543, loss 2.63447739
iteration 544, loss 2.63304002
iteration 545, loss 2.63104551
iteration 546, loss 2.62902185
iteration 547, loss 2.62708439
iteration 548, loss 2.62557503
iteration 549, loss 2.62366316
iteration 550, loss 2.62167570
iteration 551, loss 2.61970543
iteration 552, loss 2.61741979
iteration 553, loss 2.61545792
iteration 554, loss 2.61334323
iteration 555, loss 2.61115749
iteration 556, loss 2.60922890
iteration 557, loss 2.60704488
iteration 558, loss 2.60520081
iteration 559, loss 2.60297371
iteration 560, loss 2.60131351
iteration 561, loss 2.59899361
iteration 562, loss 2.59687032
iteration 563, loss 2.59429177
iteration 564, loss 2.59227811
iteration 565, loss 2.58998716
iteration 566, loss 2.58818624
iteration 567, loss 2.58648528
iteration 568, loss 2.58467954
iteration 569, loss 2.58197511
iteration 570, loss 2.57979955
iteration 571, loss 2.57766992
iteration 572, loss 2.57523919
iteration 573, loss 2.57269852
iteration 574, loss 2.57120848
iteration 575, loss 2.56900650
iteration 576, loss 2.56622067
iteration 577, loss 2.56371361
iteration 578, loss 2.56132950
iteration 579, loss 2.55912351
iteration 580, loss 2.55732548
iteration 581, loss 2.55508841
iteration 582, loss 2.55247438
iteration 583, loss 2.55016355
iteration 584, loss 2.54778987
iteration 585, loss 2.54579030
iteration 586, loss 2.54334042
iteration 587, loss 2.54104469
iteration 588, loss 2.53827874
iteration 589, loss 2.53562322
iteration 590, loss 2.53365392
iteration 591, loss 2.53123275
iteration 592, loss 2.52780156
iteration 593, loss 2.52503484
iteration 594, loss 2.52317542
iteration 595, loss 2.52073811
iteration 596, loss 2.51895563
iteration 597, loss 2.51605691
iteration 598, loss 2.51394375
iteration 599, loss 2.51147047
iteration 600, loss 2.50843134
iteration 601, loss 2.50627577
iteration 602, loss 2.50350793
iteration 603, loss 2.50131399
iteration 604, loss 2.49957211
iteration 605, loss 2.49700624
iteration 606, loss 2.49452064
iteration 607, loss 2.49252465
iteration 608, loss 2.48960461
iteration 609, loss 2.48726901
iteration 610, loss 2.48438438
iteration 611, loss 2.48121302
iteration 612, loss 2.47907017
iteration 613, loss 2.47594077
iteration 614, loss 2.47386989
iteration 615, loss 2.47083690
iteration 616, loss 2.46820759
iteration 617, loss 2.46601796
iteration 618, loss 2.46371717
iteration 619, loss 2.46190181
iteration 620, loss 2.45948196
iteration 621, loss 2.45597223
iteration 622, loss 2.45363505
iteration 623, loss 2.45179297
iteration 624, loss 2.44882795
iteration 625, loss 2.44633163
iteration 626, loss 2.44327461
iteration 627, loss 2.44097968
iteration 628, loss 2.43832675
iteration 629, loss 2.43565112
iteration 630, loss 2.43236891
iteration 631, loss 2.43100829
iteration 632, loss 2.42795402
iteration 633, loss 2.42413794
iteration 634, loss 2.42220306
iteration 635, loss 2.41906744
iteration 636, loss 2.41702298
iteration 637, loss 2.41389299
iteration 638, loss 2.41178114
iteration 639, loss 2.40944427
iteration 640, loss 2.40849818
iteration 641, loss 2.40562988
iteration 642, loss 2.40276545
iteration 643, loss 2.40025289
iteration 644, loss 2.39702662
iteration 645, loss 2.39395887
iteration 646, loss 2.39147442
iteration 647, loss 2.38926272
iteration 648, loss 2.38701311
iteration 649, loss 2.38398170
iteration 650, loss 2.38102360
iteration 651, loss 2.37808791
iteration 652, loss 2.37528578
iteration 653, loss 2.37225079
iteration 654, loss 2.36976575
iteration 655, loss 2.36846367
iteration 656, loss 2.36535908
iteration 657, loss 2.36317510
iteration 658, loss 2.35974626
iteration 659, loss 2.35770340
iteration 660, loss 2.35368263
iteration 661, loss 2.35123043
iteration 662, loss 2.34840892
iteration 663, loss 2.34646278
iteration 664, loss 2.34310876
iteration 665, loss 2.34082055
iteration 666, loss 2.33860725
iteration 667, loss 2.33667908
iteration 668, loss 2.33454659
iteration 669, loss 2.33170978
iteration 670, loss 2.32948582
iteration 671, loss 2.32782102
iteration 672, loss 2.32471786
iteration 673, loss 2.32190398
iteration 674, loss 2.31979992
iteration 675, loss 2.31556723
iteration 676, loss 2.31313012
iteration 677, loss 2.31046842
iteration 678, loss 2.30767555
iteration 679, loss 2.30584974
iteration 680, loss 2.30365762
iteration 681, loss 2.30074655
iteration 682, loss 2.29780709
iteration 683, loss 2.29494390
iteration 684, loss 2.29156810
iteration 685, loss 2.28936133
iteration 686, loss 2.28716194
iteration 687, loss 2.28415548
iteration 688, loss 2.28127150
iteration 689, loss 2.27965592
iteration 690, loss 2.27706368
iteration 691, loss 2.27335568
iteration 692, loss 2.27127525
iteration 693, loss 2.26875202
iteration 694, loss 2.26634752
iteration 695, loss 2.26389379
iteration 696, loss 2.26052462
iteration 697, loss 2.25829373
iteration 698, loss 2.25590165
iteration 699, loss 2.25286558
iteration 700, loss 2.25207083
iteration 701, loss 2.24903414
iteration 702, loss 2.24643217
iteration 703, loss 2.24475591
iteration 704, loss 2.24105121
iteration 705, loss 2.23823372
iteration 706, loss 2.23567792
iteration 707, loss 2.23298402
iteration 708, loss 2.23114331
iteration 709, loss 2.22799360
iteration 710, loss 2.22668731
iteration 711, loss 2.22274451
iteration 712, loss 2.22043374
iteration 713, loss 2.21793625
iteration 714, loss 2.21565610
iteration 715, loss 2.21349232
iteration 716, loss 2.21109035
iteration 717, loss 2.20792678
iteration 718, loss 2.20579723
iteration 719, loss 2.20227791
iteration 720, loss 2.20194376
iteration 721, loss 2.19824543
iteration 722, loss 2.19571459
iteration 723, loss 2.19231752
iteration 724, loss 2.18998836
iteration 725, loss 2.18732517
iteration 726, loss 2.18460698
iteration 727, loss 2.18305894
iteration 728, loss 2.18128650
iteration 729, loss 2.17689843
iteration 730, loss 2.17679874
iteration 731, loss 2.17472969
iteration 732, loss 2.17150354
iteration 733, loss 2.16932142
iteration 734, loss 2.16649870
iteration 735, loss 2.16320058
iteration 736, loss 2.16093739
iteration 737, loss 2.15894405
iteration 738, loss 2.15583365
iteration 739, loss 2.15384050
iteration 740, loss 2.15147881
iteration 741, loss 2.15051983
iteration 742, loss 2.14582993
iteration 743, loss 2.14351104
iteration 744, loss 2.14098012
iteration 745, loss 2.13922268
iteration 746, loss 2.13832403
iteration 747, loss 2.13584269
iteration 748, loss 2.13350548
iteration 749, loss 2.13130244
iteration 750, loss 2.12812156
iteration 751, loss 2.12464863
iteration 752, loss 2.12250619
iteration 753, loss 2.12173908
iteration 754, loss 2.11925349
iteration 755, loss 2.11633787
iteration 756, loss 2.11400385
iteration 757, loss 2.11064768
iteration 758, loss 2.10837197
iteration 759, loss 2.10647171
iteration 760, loss 2.10561972
iteration 761, loss 2.10174517
iteration 762, loss 2.09918746
iteration 763, loss 2.09758861
iteration 764, loss 2.09584571
iteration 765, loss 2.09354964
iteration 766, loss 2.09134120
iteration 767, loss 2.08927400
iteration 768, loss 2.08629761
iteration 769, loss 2.08342026
iteration 770, loss 2.08025130
iteration 771, loss 2.07801686
iteration 772, loss 2.07795587
iteration 773, loss 2.07457371
iteration 774, loss 2.07386519
iteration 775, loss 2.07005741
iteration 776, loss 2.06753682
iteration 777, loss 2.06518455
iteration 778, loss 2.06476416
iteration 779, loss 2.06065411
iteration 780, loss 2.05983550
iteration 781, loss 2.05674898
iteration 782, loss 2.05449821
iteration 783, loss 2.05275673
iteration 784, loss 2.05191586
iteration 785, loss 2.04932452
iteration 786, loss 2.04682049
iteration 787, loss 2.04452211
iteration 788, loss 2.04109525
iteration 789, loss 2.03828206
iteration 790, loss 2.03969281
iteration 791, loss 2.03547055
iteration 792, loss 2.03289883
iteration 793, loss 2.03115381
iteration 794, loss 2.02869840
iteration 795, loss 2.02550683
iteration 796, loss 2.02261600
iteration 797, loss 2.02166202
iteration 798, loss 2.02085202
iteration 799, loss 2.01960835
iteration 800, loss 2.01875651
iteration 801, loss 2.01448379
iteration 802, loss 2.01088938
iteration 803, loss 2.00754955
iteration 804, loss 2.00817701
iteration 805, loss 2.00610021
iteration 806, loss 2.00312730
iteration 807, loss 2.00175760
iteration 808, loss 2.00148104
iteration 809, loss 2.00004586
iteration 810, loss 1.99658963
iteration 811, loss 1.99372486
iteration 812, loss 1.99003694
iteration 813, loss 1.98753640
iteration 814, loss 1.98538754
iteration 815, loss 1.98604276
iteration 816, loss 1.98375871
iteration 817, loss 1.98338140
iteration 818, loss 1.98175710
iteration 819, loss 1.97631577
iteration 820, loss 1.97495182
iteration 821, loss 1.97366476
iteration 822, loss 1.97328811
iteration 823, loss 1.97011381
iteration 824, loss 1.96808589
iteration 825, loss 1.96560663
iteration 826, loss 1.96490331
iteration 827, loss 1.96292634
iteration 828, loss 1.96042005
iteration 829, loss 1.95869285
iteration 830, loss 1.95694989
iteration 831, loss 1.95474617
iteration 832, loss 1.95318114
iteration 833, loss 1.95035830
iteration 834, loss 1.94790411
iteration 835, loss 1.94719625
iteration 836, loss 1.94690998
iteration 837, loss 1.94358200
iteration 838, loss 1.94065968
iteration 839, loss 1.93841372
iteration 840, loss 1.93638681
iteration 841, loss 1.93441888
iteration 842, loss 1.93367736
iteration 843, loss 1.93242469
iteration 844, loss 1.92996911
iteration 845, loss 1.92775019
iteration 846, loss 1.92668243
iteration 847, loss 1.92667009
iteration 848, loss 1.92340772
iteration 849, loss 1.92241162
iteration 850, loss 1.92127459
iteration 851, loss 1.91915709
iteration 852, loss 1.91872144
iteration 853, loss 1.91608593
iteration 854, loss 1.91255879
iteration 855, loss 1.91079142
iteration 856, loss 1.90836084
iteration 857, loss 1.90720581
iteration 858, loss 1.90584369
iteration 859, loss 1.90334827
iteration 860, loss 1.90129270
iteration 861, loss 1.89767096
iteration 862, loss 1.89747994
iteration 863, loss 1.89581500
iteration 864, loss 1.89498875
iteration 865, loss 1.89395557
iteration 866, loss 1.89264488
iteration 867, loss 1.89054312
iteration 868, loss 1.88953905
iteration 869, loss 1.88617737
iteration 870, loss 1.88506358
iteration 871, loss 1.88469392
iteration 872, loss 1.88150766
iteration 873, loss 1.87912682
iteration 874, loss 1.87904331
iteration 875, loss 1.87697429
iteration 876, loss 1.87476352
iteration 877, loss 1.87213000
iteration 878, loss 1.87005203
iteration 879, loss 1.86846154
iteration 880, loss 1.86659631
iteration 881, loss 1.86628919
iteration 882, loss 1.86404139
iteration 883, loss 1.86309389
iteration 884, loss 1.86024833
iteration 885, loss 1.85981712
iteration 886, loss 1.85762291
iteration 887, loss 1.85639350
iteration 888, loss 1.85291091
iteration 889, loss 1.85288682
iteration 890, loss 1.85075139
iteration 891, loss 1.85091415
iteration 892, loss 1.84780841
iteration 893, loss 1.84680928
iteration 894, loss 1.84572091
iteration 895, loss 1.84509701
iteration 896, loss 1.84455568
iteration 897, loss 1.84125014
iteration 898, loss 1.83992751
iteration 899, loss 1.83861181
iteration 900, loss 1.83695662
iteration 901, loss 1.83353916
iteration 902, loss 1.83158717
iteration 903, loss 1.83146038
iteration 904, loss 1.83061646
iteration 905, loss 1.82877932
iteration 906, loss 1.82593395
iteration 907, loss 1.82337324
iteration 908, loss 1.82192412
iteration 909, loss 1.82167028
iteration 910, loss 1.82055610
iteration 911, loss 1.81936766
iteration 912, loss 1.81720297
iteration 913, loss 1.81550732
iteration 914, loss 1.81379811
iteration 915, loss 1.81492503
iteration 916, loss 1.81216712
iteration 917, loss 1.81141876
iteration 918, loss 1.80747753
iteration 919, loss 1.80520050
iteration 920, loss 1.80517311
iteration 921, loss 1.80231166
iteration 922, loss 1.80240152
iteration 923, loss 1.80084875
iteration 924, loss 1.79887824
iteration 925, loss 1.79860358
