#params: learningRate 0.010, momentum 0.500, numIterations 100000, printEvery 1000, printFirst 2000
iteration 0, loss 0.47672484
iteration 82, loss 0.63123599
iteration 83, loss 0.63133225
iteration 84, loss 0.63143387
iteration 85, loss 0.63148634
iteration 86, loss 0.63163556
iteration 87, loss 0.63167111
iteration 88, loss 0.63171987
iteration 89, loss 0.63180143
iteration 90, loss 0.63183909
iteration 91, loss 0.63191407
iteration 92, loss 0.63196233
iteration 93, loss 0.63201574
iteration 94, loss 0.63207588
iteration 95, loss 0.63210849
iteration 96, loss 0.63218367
iteration 97, loss 0.63220495
iteration 98, loss 0.63225248
iteration 99, loss 0.63229275
iteration 100, loss 0.63231941
iteration 101, loss 0.63239757
iteration 102, loss 0.63239089
iteration 103, loss 0.63243200
iteration 104, loss 0.63250128
iteration 105, loss 0.63252521
iteration 106, loss 0.63252363
iteration 107, loss 0.63264575
iteration 108, loss 0.63259720
iteration 109, loss 0.63258945
iteration 110, loss 0.63260925
iteration 111, loss 0.63264881
iteration 112, loss 0.63271307
iteration 113, loss 0.63268419
iteration 114, loss 0.63271458
iteration 115, loss 0.63279010
iteration 116, loss 0.63274983
iteration 117, loss 0.63276651
iteration 118, loss 0.63277389
iteration 119, loss 0.63279316
iteration 120, loss 0.63281209
iteration 121, loss 0.63281053
iteration 122, loss 0.63287040
iteration 123, loss 0.63286362
iteration 124, loss 0.63284750
iteration 125, loss 0.63289249
iteration 126, loss 0.63301205
iteration 127, loss 0.63287539
iteration 128, loss 0.63288496
iteration 129, loss 0.63289833
iteration 130, loss 0.63289887
iteration 131, loss 0.63291071
iteration 132, loss 0.63293623
iteration 133, loss 0.63292654
iteration 134, loss 0.63292788
iteration 135, loss 0.63294592
iteration 136, loss 0.63298147
iteration 137, loss 0.63308506
iteration 138, loss 0.63295619
iteration 139, loss 0.63296293
iteration 140, loss 0.63297597
iteration 141, loss 0.63296741
iteration 142, loss 0.63311500
iteration 143, loss 0.63297241
iteration 144, loss 0.63301363
iteration 145, loss 0.63297964
iteration 146, loss 0.63298966
iteration 147, loss 0.63305190
iteration 148, loss 0.63298018
iteration 149, loss 0.63312300
iteration 150, loss 0.63312358
iteration 151, loss 0.63301698
iteration 152, loss 0.63300514
iteration 153, loss 0.63299477
iteration 154, loss 0.63303171
iteration 155, loss 0.63299368
iteration 156, loss 0.63302442
iteration 157, loss 0.63299881
iteration 158, loss 0.63307059
iteration 159, loss 0.63303064
iteration 160, loss 0.63300821
iteration 161, loss 0.63300842
iteration 162, loss 0.63306269
iteration 163, loss 0.63313315
iteration 164, loss 0.63300175
iteration 165, loss 0.63300162
iteration 166, loss 0.63299500
iteration 167, loss 0.63300629
iteration 168, loss 0.63308902
iteration 169, loss 0.63305600
iteration 170, loss 0.63313722
iteration 171, loss 0.63300355
iteration 172, loss 0.63301354
iteration 173, loss 0.63298899
iteration 174, loss 0.63301195
iteration 175, loss 0.63298823
iteration 176, loss 0.63312245
iteration 177, loss 0.63300233
iteration 178, loss 0.63311904
iteration 179, loss 0.63297324
iteration 180, loss 0.63313717
iteration 181, loss 0.63310504
iteration 182, loss 0.63298053
iteration 183, loss 0.63298072
iteration 184, loss 0.63299177
iteration 185, loss 0.63312662
iteration 186, loss 0.63295382
iteration 187, loss 0.63295587
iteration 188, loss 0.63295182
iteration 189, loss 0.63295360
iteration 190, loss 0.63294863
iteration 191, loss 0.63297035
iteration 192, loss 0.63300686
iteration 193, loss 0.63310404
iteration 194, loss 0.63294570
iteration 195, loss 0.63293068
iteration 196, loss 0.63295526
iteration 197, loss 0.63293872
iteration 198, loss 0.63295845
iteration 199, loss 0.63292145
iteration 200, loss 0.63291191
iteration 201, loss 0.63292256
iteration 202, loss 0.63292842
iteration 203, loss 0.63290399
iteration 204, loss 0.63293340
iteration 205, loss 0.63291857
iteration 206, loss 0.63289237
iteration 207, loss 0.63288791
iteration 208, loss 0.63295462
iteration 209, loss 0.63290023
iteration 210, loss 0.63290798
iteration 211, loss 0.63291796
iteration 212, loss 0.63287519
iteration 213, loss 0.63287379
iteration 214, loss 0.63287399
iteration 215, loss 0.63286743
iteration 216, loss 0.63285688
iteration 217, loss 0.63291916
iteration 218, loss 0.63284687
iteration 219, loss 0.63284238
iteration 220, loss 0.63285092
iteration 221, loss 0.63287494
iteration 222, loss 0.63289394
iteration 223, loss 0.63289088
iteration 224, loss 0.63284347
iteration 225, loss 0.63283108
iteration 226, loss 0.63280951
iteration 227, loss 0.63281290
iteration 228, loss 0.63280373
iteration 229, loss 0.63296639
iteration 230, loss 0.63284883
iteration 231, loss 0.63282167
iteration 232, loss 0.63278884
iteration 233, loss 0.63281326
iteration 234, loss 0.63277959
iteration 235, loss 0.63277245
iteration 236, loss 0.63286304
iteration 237, loss 0.63277322
iteration 238, loss 0.63275087
iteration 239, loss 0.63275739
iteration 240, loss 0.63288295
iteration 241, loss 0.63276547
iteration 242, loss 0.63274329
iteration 243, loss 0.63275734
iteration 244, loss 0.63272580
iteration 245, loss 0.63274170
iteration 246, loss 0.63271437
iteration 247, loss 0.63272425
iteration 248, loss 0.63272897
iteration 249, loss 0.63270470
iteration 250, loss 0.63269620
iteration 251, loss 0.63270716
iteration 252, loss 0.63267762
iteration 253, loss 0.63268239
iteration 254, loss 0.63269305
iteration 255, loss 0.63265709
iteration 256, loss 0.63265070
iteration 257, loss 0.63266305
iteration 258, loss 0.63264616
iteration 259, loss 0.63263644
iteration 260, loss 0.63262810
iteration 261, loss 0.63262751
iteration 262, loss 0.63264592
iteration 263, loss 0.63260046
iteration 264, loss 0.63262841
iteration 265, loss 0.63259462
iteration 266, loss 0.63258609
iteration 267, loss 0.63271415
iteration 268, loss 0.63258518
iteration 269, loss 0.63256958
iteration 270, loss 0.63263008
iteration 271, loss 0.63262170
iteration 272, loss 0.63255694
iteration 273, loss 0.63253619
iteration 274, loss 0.63255064
iteration 275, loss 0.63252185
iteration 276, loss 0.63252819
iteration 277, loss 0.63257397
iteration 278, loss 0.63256216
iteration 279, loss 0.63250537
iteration 280, loss 0.63254537
iteration 281, loss 0.63261407
iteration 282, loss 0.63248077
iteration 283, loss 0.63252682
iteration 284, loss 0.63251917
iteration 285, loss 0.63244639
iteration 286, loss 0.63244513
iteration 287, loss 0.63242537
iteration 288, loss 0.63242884
iteration 289, loss 0.63242831
iteration 290, loss 0.63253834
iteration 291, loss 0.63240350
iteration 292, loss 0.63238311
iteration 293, loss 0.63242039
iteration 294, loss 0.63240506
iteration 295, loss 0.63242798
iteration 296, loss 0.63235823
iteration 297, loss 0.63235704
iteration 298, loss 0.63233202
iteration 299, loss 0.63239051
iteration 300, loss 0.63233808
iteration 301, loss 0.63237607
iteration 302, loss 0.63237913
iteration 303, loss 0.63233122
iteration 304, loss 0.63227070
iteration 305, loss 0.63226002
iteration 306, loss 0.63226414
iteration 307, loss 0.63225760
iteration 308, loss 0.63226839
iteration 309, loss 0.63236362
iteration 310, loss 0.63223008
iteration 311, loss 0.63220761
iteration 312, loss 0.63220552
iteration 313, loss 0.63218850
iteration 314, loss 0.63223182
iteration 315, loss 0.63216111
iteration 316, loss 0.63215828
iteration 317, loss 0.63220963
iteration 318, loss 0.63213598
iteration 319, loss 0.63214867
iteration 320, loss 0.63210507
iteration 321, loss 0.63216211
iteration 322, loss 0.63222527
iteration 323, loss 0.63209298
iteration 324, loss 0.63208353
iteration 325, loss 0.63207661
iteration 326, loss 0.63214001
iteration 327, loss 0.63204366
iteration 328, loss 0.63205156
iteration 329, loss 0.63205537
iteration 330, loss 0.63213341
iteration 331, loss 0.63201155
iteration 332, loss 0.63198342
iteration 333, loss 0.63198342
iteration 334, loss 0.63195165
iteration 335, loss 0.63206681
iteration 336, loss 0.63191176
iteration 337, loss 0.63190794
iteration 338, loss 0.63196163
iteration 339, loss 0.63190271
iteration 340, loss 0.63186480
iteration 341, loss 0.63192038
iteration 342, loss 0.63184952
iteration 343, loss 0.63184369
iteration 344, loss 0.63184179
iteration 345, loss 0.63186444
iteration 346, loss 0.63179086
iteration 347, loss 0.63177137
iteration 348, loss 0.63182328
iteration 349, loss 0.63175393
iteration 350, loss 0.63186716
iteration 351, loss 0.63178761
iteration 352, loss 0.63175640
iteration 353, loss 0.63174960
iteration 354, loss 0.63166957
iteration 355, loss 0.63164581
iteration 356, loss 0.63166369
iteration 357, loss 0.63175418
iteration 358, loss 0.63161383
iteration 359, loss 0.63168609
iteration 360, loss 0.63157910
iteration 361, loss 0.63155444
iteration 362, loss 0.63153693
iteration 363, loss 0.63166887
iteration 364, loss 0.63151968
iteration 365, loss 0.63149936
iteration 366, loss 0.63154378
iteration 367, loss 0.63147508
iteration 368, loss 0.63143502
iteration 369, loss 0.63142167
iteration 370, loss 0.63142271
iteration 371, loss 0.63138961
iteration 372, loss 0.63136587
iteration 373, loss 0.63135465
iteration 374, loss 0.63137503
iteration 375, loss 0.63133638
iteration 376, loss 0.63136631
iteration 377, loss 0.63130034
iteration 378, loss 0.63125060
iteration 379, loss 0.63123916
iteration 380, loss 0.63135545
iteration 381, loss 0.63126635
iteration 382, loss 0.63126209
iteration 383, loss 0.63116282
iteration 384, loss 0.63117223
iteration 385, loss 0.63113594
iteration 386, loss 0.63115600
iteration 387, loss 0.63114830
iteration 388, loss 0.63105328
iteration 389, loss 0.63110823
iteration 390, loss 0.63101493
iteration 391, loss 0.63099558
iteration 392, loss 0.63107039
iteration 393, loss 0.63101518
iteration 394, loss 0.63096839
iteration 395, loss 0.63104792
iteration 396, loss 0.63095381
iteration 397, loss 0.63088599
iteration 398, loss 0.63097427
iteration 399, loss 0.63087672
iteration 400, loss 0.63085872
iteration 401, loss 0.63079965
iteration 402, loss 0.63075414
iteration 403, loss 0.63080036
iteration 404, loss 0.63070686
iteration 405, loss 0.63070631
iteration 406, loss 0.63065365
iteration 407, loss 0.63062170
iteration 408, loss 0.63060135
iteration 409, loss 0.63060859
iteration 410, loss 0.63055332
iteration 411, loss 0.63056485
iteration 412, loss 0.63050618
iteration 413, loss 0.63047438
iteration 414, loss 0.63052755
iteration 415, loss 0.63049470
iteration 416, loss 0.63040982
iteration 417, loss 0.63038390
iteration 418, loss 0.63034801
iteration 419, loss 0.63031848
iteration 420, loss 0.63029693
iteration 421, loss 0.63026839
iteration 422, loss 0.63024067
iteration 423, loss 0.63022814
iteration 424, loss 0.63019063
iteration 425, loss 0.63016307
iteration 426, loss 0.63012200
iteration 427, loss 0.63008988
iteration 428, loss 0.63021565
iteration 429, loss 0.63005802
iteration 430, loss 0.63002535
iteration 431, loss 0.62998029
iteration 432, loss 0.62995072
iteration 433, loss 0.62990975
iteration 434, loss 0.62987724
iteration 435, loss 0.62984407
iteration 436, loss 0.62983825
iteration 437, loss 0.62985889
iteration 438, loss 0.62976056
iteration 439, loss 0.62975789
iteration 440, loss 0.62969582
iteration 441, loss 0.62965404
iteration 442, loss 0.62971155
iteration 443, loss 0.62963247
iteration 444, loss 0.62960535
iteration 445, loss 0.62960640
iteration 446, loss 0.62955483
iteration 447, loss 0.62953009
iteration 448, loss 0.62942414
iteration 449, loss 0.62941499
iteration 450, loss 0.62935362
iteration 451, loss 0.62937369
iteration 452, loss 0.62928945
iteration 453, loss 0.62927205
iteration 454, loss 0.62927320
iteration 455, loss 0.62917844
iteration 456, loss 0.62912480
iteration 457, loss 0.62909797
iteration 458, loss 0.62909843
iteration 459, loss 0.62905529
iteration 460, loss 0.62897924
iteration 461, loss 0.62895295
iteration 462, loss 0.62890625
iteration 463, loss 0.62889608
iteration 464, loss 0.62881790
iteration 465, loss 0.62879799
iteration 466, loss 0.62889330
iteration 467, loss 0.62871837
iteration 468, loss 0.62871834
iteration 469, loss 0.62860762
iteration 470, loss 0.62859488
iteration 471, loss 0.62854146
iteration 472, loss 0.62851540
iteration 473, loss 0.62845510
iteration 474, loss 0.62840866
iteration 475, loss 0.62844074
iteration 476, loss 0.62845652
iteration 477, loss 0.62843783
iteration 478, loss 0.62826403
iteration 479, loss 0.62818966
iteration 480, loss 0.62815204
iteration 481, loss 0.62809120
iteration 482, loss 0.62804501
iteration 483, loss 0.62798242
iteration 484, loss 0.62803277
iteration 485, loss 0.62789615
iteration 486, loss 0.62799588
iteration 487, loss 0.62784118
iteration 488, loss 0.62777138
iteration 489, loss 0.62777671
iteration 490, loss 0.62769031
iteration 491, loss 0.62761128
iteration 492, loss 0.62756683
iteration 493, loss 0.62756855
iteration 494, loss 0.62748797
iteration 495, loss 0.62741143
iteration 496, loss 0.62735399
iteration 497, loss 0.62744524
iteration 498, loss 0.62731677
iteration 499, loss 0.62726306
iteration 500, loss 0.62721560
iteration 501, loss 0.62707572
iteration 502, loss 0.62702904
iteration 503, loss 0.62701093
iteration 504, loss 0.62691691
iteration 505, loss 0.62689633
iteration 506, loss 0.62681136
iteration 507, loss 0.62676046
iteration 508, loss 0.62671519
iteration 509, loss 0.62670943
iteration 510, loss 0.62664837
iteration 511, loss 0.62653219
iteration 512, loss 0.62647018
iteration 513, loss 0.62639677
iteration 514, loss 0.62638607
iteration 515, loss 0.62629324
iteration 516, loss 0.62622704
iteration 517, loss 0.62616413
iteration 518, loss 0.62614779
iteration 519, loss 0.62605926
iteration 520, loss 0.62612605
iteration 521, loss 0.62592167
iteration 522, loss 0.62587071
iteration 523, loss 0.62580440
iteration 524, loss 0.62582005
iteration 525, loss 0.62567383
iteration 526, loss 0.62561957
iteration 527, loss 0.62554410
iteration 528, loss 0.62560823
iteration 529, loss 0.62539598
iteration 530, loss 0.62548294
iteration 531, loss 0.62530978
iteration 532, loss 0.62518916
iteration 533, loss 0.62521049
iteration 534, loss 0.62510699
iteration 535, loss 0.62500436
iteration 536, loss 0.62493524
iteration 537, loss 0.62485774
iteration 538, loss 0.62479494
iteration 539, loss 0.62471186
iteration 540, loss 0.62466626
iteration 541, loss 0.62456768
iteration 542, loss 0.62449593
iteration 543, loss 0.62442229
iteration 544, loss 0.62434850
iteration 545, loss 0.62429882
iteration 546, loss 0.62425370
iteration 547, loss 0.62415364
iteration 548, loss 0.62403956
iteration 549, loss 0.62398673
iteration 550, loss 0.62388601
iteration 551, loss 0.62379536
iteration 552, loss 0.62387080
iteration 553, loss 0.62369346
iteration 554, loss 0.62364612
iteration 555, loss 0.62353726
iteration 556, loss 0.62343502
iteration 557, loss 0.62334645
iteration 558, loss 0.62332047
iteration 559, loss 0.62320226
iteration 560, loss 0.62315634
iteration 561, loss 0.62315215
iteration 562, loss 0.62291918
iteration 563, loss 0.62283482
iteration 564, loss 0.62279475
iteration 565, loss 0.62271049
iteration 566, loss 0.62262270
iteration 567, loss 0.62265466
iteration 568, loss 0.62241980
iteration 569, loss 0.62232626
iteration 570, loss 0.62224587
iteration 571, loss 0.62217159
iteration 572, loss 0.62202648
iteration 573, loss 0.62195482
iteration 574, loss 0.62185303
iteration 575, loss 0.62177144
iteration 576, loss 0.62178512
iteration 577, loss 0.62175202
iteration 578, loss 0.62152515
iteration 579, loss 0.62155396
iteration 580, loss 0.62138611
iteration 581, loss 0.62125524
iteration 582, loss 0.62118654
iteration 583, loss 0.62104321
iteration 584, loss 0.62094395
iteration 585, loss 0.62084720
iteration 586, loss 0.62077918
iteration 587, loss 0.62074702
iteration 588, loss 0.62057757
iteration 589, loss 0.62053452
iteration 590, loss 0.62037790
iteration 591, loss 0.62027000
iteration 592, loss 0.62020143
iteration 593, loss 0.62008138
iteration 594, loss 0.61997570
iteration 595, loss 0.61986947
iteration 596, loss 0.61975794
iteration 597, loss 0.61973102
iteration 598, loss 0.61956716
iteration 599, loss 0.61948039
iteration 600, loss 0.61934641
iteration 601, loss 0.61921152
iteration 602, loss 0.61912869
iteration 603, loss 0.61903240
iteration 604, loss 0.61896771
iteration 605, loss 0.61890426
iteration 606, loss 0.61871266
iteration 607, loss 0.61857902
iteration 608, loss 0.61845869
iteration 609, loss 0.61841779
iteration 610, loss 0.61826213
iteration 611, loss 0.61815761
iteration 612, loss 0.61808693
iteration 613, loss 0.61795492
iteration 614, loss 0.61782361
iteration 615, loss 0.61771345
iteration 616, loss 0.61760361
iteration 617, loss 0.61746025
iteration 618, loss 0.61736017
iteration 619, loss 0.61723970
iteration 620, loss 0.61716944
iteration 621, loss 0.61704995
iteration 622, loss 0.61693266
iteration 623, loss 0.61682439
iteration 624, loss 0.61664918
iteration 625, loss 0.61651631
iteration 626, loss 0.61640069
iteration 627, loss 0.61630743
iteration 628, loss 0.61629809
iteration 629, loss 0.61615232
iteration 630, loss 0.61604649
iteration 631, loss 0.61578743
iteration 632, loss 0.61562196
iteration 633, loss 0.61556662
iteration 634, loss 0.61545214
iteration 635, loss 0.61530874
iteration 636, loss 0.61514400
iteration 637, loss 0.61499245
iteration 638, loss 0.61486660
iteration 639, loss 0.61476765
iteration 640, loss 0.61460886
iteration 641, loss 0.61449284
iteration 642, loss 0.61447177
iteration 643, loss 0.61430748
iteration 644, loss 0.61423339
iteration 645, loss 0.61402217
iteration 646, loss 0.61396617
iteration 647, loss 0.61373581
iteration 648, loss 0.61365692
iteration 649, loss 0.61362839
iteration 650, loss 0.61340554
iteration 651, loss 0.61336892
iteration 652, loss 0.61309135
iteration 653, loss 0.61295520
iteration 654, loss 0.61285388
iteration 655, loss 0.61271491
iteration 656, loss 0.61257934
iteration 657, loss 0.61238058
iteration 658, loss 0.61220142
iteration 659, loss 0.61215109
iteration 660, loss 0.61202658
iteration 661, loss 0.61185028
iteration 662, loss 0.61184182
iteration 663, loss 0.61155106
iteration 664, loss 0.61137256
iteration 665, loss 0.61125348
iteration 666, loss 0.61109389
iteration 667, loss 0.61097142
iteration 668, loss 0.61086397
iteration 669, loss 0.61069468
iteration 670, loss 0.61052591
iteration 671, loss 0.61039145
iteration 672, loss 0.61029732
iteration 673, loss 0.61025727
iteration 674, loss 0.60993756
iteration 675, loss 0.60979915
iteration 676, loss 0.60963793
iteration 677, loss 0.60948961
iteration 678, loss 0.60937112
iteration 679, loss 0.60918496
iteration 680, loss 0.60904300
iteration 681, loss 0.60888957
iteration 682, loss 0.60876657
iteration 683, loss 0.60863682
iteration 684, loss 0.60848463
iteration 685, loss 0.60841150
iteration 686, loss 0.60819138
iteration 687, loss 0.60800871
iteration 688, loss 0.60784078
iteration 689, loss 0.60768094
iteration 690, loss 0.60750031
iteration 691, loss 0.60739598
iteration 692, loss 0.60721035
iteration 693, loss 0.60709490
iteration 694, loss 0.60707973
iteration 695, loss 0.60677253
iteration 696, loss 0.60659110
iteration 697, loss 0.60637721
iteration 698, loss 0.60631416
iteration 699, loss 0.60611382
iteration 700, loss 0.60596804
iteration 701, loss 0.60578681
iteration 702, loss 0.60564406
iteration 703, loss 0.60549742
iteration 704, loss 0.60532201
iteration 705, loss 0.60510060
iteration 706, loss 0.60492146
iteration 707, loss 0.60480461
iteration 708, loss 0.60467665
iteration 709, loss 0.60452540
iteration 710, loss 0.60451583
iteration 711, loss 0.60424628
iteration 712, loss 0.60408442
iteration 713, loss 0.60389692
iteration 714, loss 0.60374041
iteration 715, loss 0.60352733
iteration 716, loss 0.60334681
iteration 717, loss 0.60319110
iteration 718, loss 0.60300206
iteration 719, loss 0.60284088
iteration 720, loss 0.60272292
iteration 721, loss 0.60252999
iteration 722, loss 0.60240126
iteration 723, loss 0.60219336
iteration 724, loss 0.60201429
iteration 725, loss 0.60181830
iteration 726, loss 0.60165573
iteration 727, loss 0.60146948
iteration 728, loss 0.60131471
iteration 729, loss 0.60121636
iteration 730, loss 0.60115004
iteration 731, loss 0.60084277
iteration 732, loss 0.60073499
iteration 733, loss 0.60053187
iteration 734, loss 0.60036045
iteration 735, loss 0.60021332
iteration 736, loss 0.59995833
iteration 737, loss 0.59981508
iteration 738, loss 0.59974802
iteration 739, loss 0.59939287
iteration 740, loss 0.59931982
iteration 741, loss 0.59910235
iteration 742, loss 0.59893522
iteration 743, loss 0.59890138
iteration 744, loss 0.59855478
iteration 745, loss 0.59842317
iteration 746, loss 0.59825711
iteration 747, loss 0.59801049
iteration 748, loss 0.59782318
iteration 749, loss 0.59769036
iteration 750, loss 0.59752844
iteration 751, loss 0.59731329
iteration 752, loss 0.59719555
iteration 753, loss 0.59707097
iteration 754, loss 0.59685266
iteration 755, loss 0.59662703
iteration 756, loss 0.59642701
iteration 757, loss 0.59625751
iteration 758, loss 0.59607147
iteration 759, loss 0.59588393
iteration 760, loss 0.59583443
iteration 761, loss 0.59548968
iteration 762, loss 0.59532655
iteration 763, loss 0.59513843
iteration 764, loss 0.59499045
iteration 765, loss 0.59478004
iteration 766, loss 0.59461353
iteration 767, loss 0.59453507
iteration 768, loss 0.59436064
iteration 769, loss 0.59413458
iteration 770, loss 0.59397653
iteration 771, loss 0.59372419
iteration 772, loss 0.59366964
iteration 773, loss 0.59334181
iteration 774, loss 0.59317051
iteration 775, loss 0.59301659
iteration 776, loss 0.59281912
iteration 777, loss 0.59271840
iteration 778, loss 0.59249322
iteration 779, loss 0.59228760
iteration 780, loss 0.59206298
iteration 781, loss 0.59190945
iteration 782, loss 0.59179472
iteration 783, loss 0.59155443
iteration 784, loss 0.59140938
iteration 785, loss 0.59114123
iteration 786, loss 0.59098018
iteration 787, loss 0.59079526
iteration 788, loss 0.59067052
iteration 789, loss 0.59038119
iteration 790, loss 0.59030677
iteration 791, loss 0.59005342
iteration 792, loss 0.58994461
iteration 793, loss 0.58972579
iteration 794, loss 0.58951444
iteration 795, loss 0.58934027
iteration 796, loss 0.58917271
iteration 797, loss 0.58898315
iteration 798, loss 0.58894417
iteration 799, loss 0.58868255
iteration 800, loss 0.58840090
iteration 801, loss 0.58819486
iteration 802, loss 0.58801203
iteration 803, loss 0.58783923
iteration 804, loss 0.58769572
iteration 805, loss 0.58766627
iteration 806, loss 0.58722572
iteration 807, loss 0.58703140
iteration 808, loss 0.58704808
iteration 809, loss 0.58672748
iteration 810, loss 0.58656213
iteration 811, loss 0.58636843
iteration 812, loss 0.58618930
iteration 813, loss 0.58600021
iteration 814, loss 0.58582396
iteration 815, loss 0.58566021
iteration 816, loss 0.58543692
iteration 817, loss 0.58520365
iteration 818, loss 0.58512397
iteration 819, loss 0.58487783
iteration 820, loss 0.58463477
iteration 821, loss 0.58456114
iteration 822, loss 0.58425643
iteration 823, loss 0.58428196
iteration 824, loss 0.58390700
iteration 825, loss 0.58369353
iteration 826, loss 0.58355525
iteration 827, loss 0.58332838
iteration 828, loss 0.58321654
iteration 829, loss 0.58298055
iteration 830, loss 0.58282001
iteration 831, loss 0.58257604
iteration 832, loss 0.58237746
iteration 833, loss 0.58214972
iteration 834, loss 0.58213108
iteration 835, loss 0.58182906
iteration 836, loss 0.58164244
iteration 837, loss 0.58146945
iteration 838, loss 0.58132477
iteration 839, loss 0.58104031
iteration 840, loss 0.58084730
iteration 841, loss 0.58063640
iteration 842, loss 0.58065429
iteration 843, loss 0.58032162
iteration 844, loss 0.58022520
iteration 845, loss 0.57998866
iteration 846, loss 0.57974250
iteration 847, loss 0.57957903
iteration 848, loss 0.57937301
iteration 849, loss 0.57927566
iteration 850, loss 0.57912273
iteration 851, loss 0.57882583
iteration 852, loss 0.57870718
iteration 853, loss 0.57859558
iteration 854, loss 0.57833197
iteration 855, loss 0.57813826
iteration 856, loss 0.57788565
iteration 857, loss 0.57790687
iteration 858, loss 0.57757429
iteration 859, loss 0.57749751
iteration 860, loss 0.57725462
iteration 861, loss 0.57701480
iteration 862, loss 0.57680346
iteration 863, loss 0.57664920
iteration 864, loss 0.57647500
iteration 865, loss 0.57625865
iteration 866, loss 0.57606040
iteration 867, loss 0.57599925
iteration 868, loss 0.57574321
iteration 869, loss 0.57554172
iteration 870, loss 0.57537025
iteration 871, loss 0.57515547
iteration 872, loss 0.57501919
iteration 873, loss 0.57480710
iteration 874, loss 0.57464351
iteration 875, loss 0.57445947
iteration 876, loss 0.57416143
iteration 877, loss 0.57403341
iteration 878, loss 0.57401894
iteration 879, loss 0.57376878
iteration 880, loss 0.57359895
iteration 881, loss 0.57333340
iteration 882, loss 0.57315149
iteration 883, loss 0.57306550
iteration 884, loss 0.57279763
iteration 885, loss 0.57256719
iteration 886, loss 0.57249492
iteration 887, loss 0.57227084
iteration 888, loss 0.57221387
iteration 889, loss 0.57181079
iteration 890, loss 0.57169268
iteration 891, loss 0.57142293
iteration 892, loss 0.57128135
iteration 893, loss 0.57110256
iteration 894, loss 0.57099747
iteration 895, loss 0.57091272
iteration 896, loss 0.57056949
iteration 897, loss 0.57043523
iteration 898, loss 0.57018293
iteration 899, loss 0.57003129
iteration 900, loss 0.56977197
iteration 901, loss 0.56984729
iteration 902, loss 0.56951508
iteration 903, loss 0.56921533
iteration 904, loss 0.56908530
iteration 905, loss 0.56892934
iteration 906, loss 0.56874117
iteration 907, loss 0.56856928
iteration 908, loss 0.56842079
iteration 909, loss 0.56820971
iteration 910, loss 0.56794058
iteration 911, loss 0.56788740
iteration 912, loss 0.56767109
iteration 913, loss 0.56750376
iteration 914, loss 0.56739493
iteration 915, loss 0.56718040
iteration 916, loss 0.56698854
iteration 917, loss 0.56686516
iteration 918, loss 0.56661015
iteration 919, loss 0.56664695
iteration 920, loss 0.56635994
iteration 921, loss 0.56605647
iteration 922, loss 0.56587692
iteration 923, loss 0.56568799
iteration 924, loss 0.56558485
iteration 925, loss 0.56537258
