#params: learningRate 0.010, momentum 0.000, numIterations 10000, printEvery 100, printFirst 10000
iteration 0, loss 0.69934851
iteration 99, loss 1.93496332
iteration 100, loss 1.93837910
iteration 101, loss 1.94178182
iteration 102, loss 1.94501697
iteration 103, loss 1.94822730
iteration 104, loss 1.95149484
iteration 105, loss 1.95456114
iteration 106, loss 1.95757970
iteration 107, loss 1.96047525
iteration 108, loss 1.96323520
iteration 109, loss 1.96605406
iteration 110, loss 1.96879059
iteration 111, loss 1.97150207
iteration 112, loss 1.97419382
iteration 113, loss 1.97671907
iteration 114, loss 1.97919747
iteration 115, loss 1.98165211
iteration 116, loss 1.98402416
iteration 117, loss 1.98635323
iteration 118, loss 1.98859285
iteration 119, loss 1.99080030
iteration 120, loss 1.99298309
iteration 121, loss 1.99510383
iteration 122, loss 1.99717314
iteration 123, loss 1.99921131
iteration 124, loss 2.00120234
iteration 125, loss 2.00316159
iteration 126, loss 2.00500567
iteration 127, loss 2.00684862
iteration 128, loss 2.00863405
iteration 129, loss 2.01041973
iteration 130, loss 2.01213240
iteration 131, loss 2.01384190
iteration 132, loss 2.01546137
iteration 133, loss 2.01705664
iteration 134, loss 2.01863875
iteration 135, loss 2.02022754
iteration 136, loss 2.02172639
iteration 137, loss 2.02316782
iteration 138, loss 2.02463462
iteration 139, loss 2.02607352
iteration 140, loss 2.02740132
iteration 141, loss 2.02875299
iteration 142, loss 2.03002511
iteration 143, loss 2.03132160
iteration 144, loss 2.03255130
iteration 145, loss 2.03378133
iteration 146, loss 2.03497216
iteration 147, loss 2.03610892
iteration 148, loss 2.03724497
iteration 149, loss 2.03835509
iteration 150, loss 2.03943803
iteration 151, loss 2.04048538
iteration 152, loss 2.04157579
iteration 153, loss 2.04254115
iteration 154, loss 2.04357423
iteration 155, loss 2.04453768
iteration 156, loss 2.04544036
iteration 157, loss 2.04637398
iteration 158, loss 2.04731604
iteration 159, loss 2.04821403
iteration 160, loss 2.04901070
iteration 161, loss 2.04977811
iteration 162, loss 2.05068181
iteration 163, loss 2.05142196
iteration 164, loss 2.05220816
iteration 165, loss 2.05303850
iteration 166, loss 2.05373137
iteration 167, loss 2.05451823
iteration 168, loss 2.05521237
iteration 169, loss 2.05591779
iteration 170, loss 2.05655229
iteration 171, loss 2.05723712
iteration 172, loss 2.05787883
iteration 173, loss 2.05855487
iteration 174, loss 2.05914230
iteration 175, loss 2.05970054
iteration 176, loss 2.06039446
iteration 177, loss 2.06093053
iteration 178, loss 2.06150194
iteration 179, loss 2.06204423
iteration 180, loss 2.06256424
iteration 181, loss 2.06311844
iteration 182, loss 2.06361599
iteration 183, loss 2.06410125
iteration 184, loss 2.06457218
iteration 185, loss 2.06513547
iteration 186, loss 2.06556960
iteration 187, loss 2.06601707
iteration 188, loss 2.06649268
iteration 189, loss 2.06695613
iteration 190, loss 2.06733382
iteration 191, loss 2.06773077
iteration 192, loss 2.06821384
iteration 193, loss 2.06852389
iteration 194, loss 2.06891167
iteration 195, loss 2.06930290
iteration 196, loss 2.06963195
iteration 197, loss 2.07005360
iteration 198, loss 2.07042753
iteration 199, loss 2.07073952
iteration 200, loss 2.07103537
iteration 201, loss 2.07138150
iteration 202, loss 2.07172182
iteration 203, loss 2.07203104
iteration 204, loss 2.07233178
iteration 205, loss 2.07265392
iteration 206, loss 2.07294479
iteration 207, loss 2.07318968
iteration 208, loss 2.07351442
iteration 209, loss 2.07376278
iteration 210, loss 2.07405056
iteration 211, loss 2.07423804
iteration 212, loss 2.07451957
iteration 213, loss 2.07479298
iteration 214, loss 2.07498658
iteration 215, loss 2.07526049
iteration 216, loss 2.07548307
iteration 217, loss 2.07569883
iteration 218, loss 2.07590180
iteration 219, loss 2.07611325
iteration 220, loss 2.07635220
iteration 221, loss 2.07649998
iteration 222, loss 2.07676045
iteration 223, loss 2.07688368
iteration 224, loss 2.07704944
iteration 225, loss 2.07729817
iteration 226, loss 2.07746233
iteration 227, loss 2.07761461
iteration 228, loss 2.07780289
iteration 229, loss 2.07800012
iteration 230, loss 2.07807372
iteration 231, loss 2.07823591
iteration 232, loss 2.07843349
iteration 233, loss 2.07859430
iteration 234, loss 2.07873564
iteration 235, loss 2.07889309
iteration 236, loss 2.07901464
iteration 237, loss 2.07916192
iteration 238, loss 2.07929420
iteration 239, loss 2.07946682
iteration 240, loss 2.07948639
iteration 241, loss 2.07966804
iteration 242, loss 2.07981060
iteration 243, loss 2.07991032
iteration 244, loss 2.08004920
iteration 245, loss 2.08012863
iteration 246, loss 2.08021750
iteration 247, loss 2.08033234
iteration 248, loss 2.08036853
iteration 249, loss 2.08046169
iteration 250, loss 2.08056155
iteration 251, loss 2.08064271
iteration 252, loss 2.08078285
iteration 253, loss 2.08087415
iteration 254, loss 2.08093959
iteration 255, loss 2.08098522
iteration 256, loss 2.08109747
iteration 257, loss 2.08120116
iteration 258, loss 2.08125923
iteration 259, loss 2.08135489
iteration 260, loss 2.08142144
iteration 261, loss 2.08148283
iteration 262, loss 2.08157269
iteration 263, loss 2.08161350
iteration 264, loss 2.08169432
iteration 265, loss 2.08172430
iteration 266, loss 2.08177018
iteration 267, loss 2.08190099
iteration 268, loss 2.08196545
iteration 269, loss 2.08202823
iteration 270, loss 2.08204230
iteration 271, loss 2.08204640
iteration 272, loss 2.08214146
iteration 273, loss 2.08219732
iteration 274, loss 2.08224656
iteration 275, loss 2.08230844
iteration 276, loss 2.08234151
iteration 277, loss 2.08227202
iteration 278, loss 2.08237228
iteration 279, loss 2.08239420
iteration 280, loss 2.08244053
iteration 281, loss 2.08255619
iteration 282, loss 2.08254117
iteration 283, loss 2.08259534
iteration 284, loss 2.08253423
iteration 285, loss 2.08255996
iteration 286, loss 2.08262523
iteration 287, loss 2.08266377
iteration 288, loss 2.08273800
iteration 289, loss 2.08282345
iteration 290, loss 2.08281056
iteration 291, loss 2.08280650
iteration 292, loss 2.08285466
iteration 293, loss 2.08287924
iteration 294, loss 2.08286016
iteration 295, loss 2.08293817
iteration 296, loss 2.08295046
iteration 297, loss 2.08297932
iteration 298, loss 2.08295987
iteration 299, loss 2.08299718
iteration 300, loss 2.08302750
iteration 301, loss 2.08299129
iteration 302, loss 2.08303638
iteration 303, loss 2.08303269
iteration 304, loss 2.08305571
iteration 305, loss 2.08306664
iteration 306, loss 2.08308525
iteration 307, loss 2.08309311
iteration 308, loss 2.08308358
iteration 309, loss 2.08310090
iteration 310, loss 2.08311237
iteration 311, loss 2.08313083
iteration 312, loss 2.08307995
iteration 313, loss 2.08304969
iteration 314, loss 2.08302018
iteration 315, loss 2.08303965
iteration 316, loss 2.08310886
iteration 317, loss 2.08311060
iteration 318, loss 2.08314125
iteration 319, loss 2.08305539
iteration 320, loss 2.08307601
iteration 321, loss 2.08309267
iteration 322, loss 2.08306071
iteration 323, loss 2.08312480
iteration 324, loss 2.08311325
iteration 325, loss 2.08306971
iteration 326, loss 2.08308826
iteration 327, loss 2.08311508
iteration 328, loss 2.08307602
iteration 329, loss 2.08312121
iteration 330, loss 2.08310192
iteration 331, loss 2.08306052
iteration 332, loss 2.08304976
iteration 333, loss 2.08300432
iteration 334, loss 2.08302852
iteration 335, loss 2.08301146
iteration 336, loss 2.08301343
iteration 337, loss 2.08299607
iteration 338, loss 2.08298712
iteration 339, loss 2.08297362
iteration 340, loss 2.08296340
iteration 341, loss 2.08297027
iteration 342, loss 2.08297157
iteration 343, loss 2.08300101
iteration 344, loss 2.08298606
iteration 345, loss 2.08292343
iteration 346, loss 2.08293467
iteration 347, loss 2.08289969
iteration 348, loss 2.08289497
iteration 349, loss 2.08285431
iteration 350, loss 2.08288892
iteration 351, loss 2.08287813
iteration 352, loss 2.08286406
iteration 353, loss 2.08289931
iteration 354, loss 2.08289502
iteration 355, loss 2.08286664
iteration 356, loss 2.08283361
iteration 357, loss 2.08272448
iteration 358, loss 2.08275239
iteration 359, loss 2.08277987
iteration 360, loss 2.08275425
iteration 361, loss 2.08270812
iteration 362, loss 2.08271017
iteration 363, loss 2.08265729
iteration 364, loss 2.08265790
iteration 365, loss 2.08264912
iteration 366, loss 2.08262375
iteration 367, loss 2.08259570
iteration 368, loss 2.08255254
iteration 369, loss 2.08256746
iteration 370, loss 2.08257790
iteration 371, loss 2.08253328
iteration 372, loss 2.08251607
iteration 373, loss 2.08248714
iteration 374, loss 2.08241871
iteration 375, loss 2.08236197
iteration 376, loss 2.08240901
iteration 377, loss 2.08239610
iteration 378, loss 2.08237482
iteration 379, loss 2.08234371
iteration 380, loss 2.08232806
iteration 381, loss 2.08229304
iteration 382, loss 2.08224070
iteration 383, loss 2.08221595
iteration 384, loss 2.08221922
iteration 385, loss 2.08222211
iteration 386, loss 2.08214305
iteration 387, loss 2.08212362
iteration 388, loss 2.08209739
iteration 389, loss 2.08208823
iteration 390, loss 2.08206722
iteration 391, loss 2.08205421
iteration 392, loss 2.08201515
iteration 393, loss 2.08201256
iteration 394, loss 2.08197885
iteration 395, loss 2.08198236
iteration 396, loss 2.08192851
iteration 397, loss 2.08192385
iteration 398, loss 2.08183562
iteration 399, loss 2.08175701
iteration 400, loss 2.08180734
iteration 401, loss 2.08179667
iteration 402, loss 2.08173101
iteration 403, loss 2.08178201
iteration 404, loss 2.08172474
iteration 405, loss 2.08163261
iteration 406, loss 2.08156388
iteration 407, loss 2.08157157
iteration 408, loss 2.08154462
iteration 409, loss 2.08151690
iteration 410, loss 2.08150870
iteration 411, loss 2.08148925
iteration 412, loss 2.08149095
iteration 413, loss 2.08144196
iteration 414, loss 2.08145696
iteration 415, loss 2.08136454
iteration 416, loss 2.08131874
iteration 417, loss 2.08130061
iteration 418, loss 2.08126579
iteration 419, loss 2.08123430
iteration 420, loss 2.08123037
iteration 421, loss 2.08116093
iteration 422, loss 2.08114074
iteration 423, loss 2.08116859
iteration 424, loss 2.08112891
iteration 425, loss 2.08112467
iteration 426, loss 2.08105290
iteration 427, loss 2.08100657
iteration 428, loss 2.08096406
iteration 429, loss 2.08093058
iteration 430, loss 2.08089277
iteration 431, loss 2.08084215
iteration 432, loss 2.08080877
iteration 433, loss 2.08078430
iteration 434, loss 2.08074956
iteration 435, loss 2.08070236
iteration 436, loss 2.08067713
iteration 437, loss 2.08061619
iteration 438, loss 2.08057244
iteration 439, loss 2.08057827
iteration 440, loss 2.08053169
iteration 441, loss 2.08052820
iteration 442, loss 2.08044802
iteration 443, loss 2.08039913
iteration 444, loss 2.08033685
iteration 445, loss 2.08030540
iteration 446, loss 2.08028717
iteration 447, loss 2.08020319
iteration 448, loss 2.08016215
iteration 449, loss 2.08019390
iteration 450, loss 2.08016789
iteration 451, loss 2.08007897
iteration 452, loss 2.08001449
iteration 453, loss 2.08004835
iteration 454, loss 2.08005051
iteration 455, loss 2.07994814
iteration 456, loss 2.07990902
iteration 457, loss 2.07983145
iteration 458, loss 2.07991113
iteration 459, loss 2.07980815
iteration 460, loss 2.07976374
iteration 461, loss 2.07974471
iteration 462, loss 2.07970222
iteration 463, loss 2.07962813
iteration 464, loss 2.07960769
iteration 465, loss 2.07957344
iteration 466, loss 2.07949300
iteration 467, loss 2.07945022
iteration 468, loss 2.07946143
iteration 469, loss 2.07939024
iteration 470, loss 2.07936588
iteration 471, loss 2.07933874
iteration 472, loss 2.07930021
iteration 473, loss 2.07926329
iteration 474, loss 2.07923437
iteration 475, loss 2.07913196
iteration 476, loss 2.07904955
iteration 477, loss 2.07907029
iteration 478, loss 2.07901292
iteration 479, loss 2.07895436
iteration 480, loss 2.07887851
iteration 481, loss 2.07878726
iteration 482, loss 2.07879895
iteration 483, loss 2.07876940
iteration 484, loss 2.07868496
iteration 485, loss 2.07862357
iteration 486, loss 2.07863642
iteration 487, loss 2.07866108
iteration 488, loss 2.07861004
iteration 489, loss 2.07852799
iteration 490, loss 2.07838099
iteration 491, loss 2.07835969
iteration 492, loss 2.07836486
iteration 493, loss 2.07836765
iteration 494, loss 2.07827243
iteration 495, loss 2.07822470
iteration 496, loss 2.07817321
iteration 497, loss 2.07810639
iteration 498, loss 2.07810430
iteration 499, loss 2.07798083
iteration 500, loss 2.07798003
iteration 501, loss 2.07791095
iteration 502, loss 2.07786440
iteration 503, loss 2.07788064
iteration 504, loss 2.07783536
iteration 505, loss 2.07775458
iteration 506, loss 2.07766233
iteration 507, loss 2.07758528
iteration 508, loss 2.07756237
iteration 509, loss 2.07750829
iteration 510, loss 2.07743583
iteration 511, loss 2.07741262
iteration 512, loss 2.07735611
iteration 513, loss 2.07727587
iteration 514, loss 2.07721834
iteration 515, loss 2.07714434
iteration 516, loss 2.07710825
iteration 517, loss 2.07706603
iteration 518, loss 2.07701967
iteration 519, loss 2.07697383
iteration 520, loss 2.07698547
iteration 521, loss 2.07695210
iteration 522, loss 2.07684317
iteration 523, loss 2.07682402
iteration 524, loss 2.07677676
iteration 525, loss 2.07674929
iteration 526, loss 2.07667173
iteration 527, loss 2.07661592
iteration 528, loss 2.07649874
iteration 529, loss 2.07640595
iteration 530, loss 2.07641573
iteration 531, loss 2.07641498
iteration 532, loss 2.07636430
iteration 533, loss 2.07620707
iteration 534, loss 2.07617128
iteration 535, loss 2.07610225
iteration 536, loss 2.07604574
iteration 537, loss 2.07602222
iteration 538, loss 2.07597092
iteration 539, loss 2.07589248
iteration 540, loss 2.07586528
iteration 541, loss 2.07576420
iteration 542, loss 2.07566155
iteration 543, loss 2.07559430
iteration 544, loss 2.07554452
iteration 545, loss 2.07556046
iteration 546, loss 2.07550998
iteration 547, loss 2.07539524
iteration 548, loss 2.07538207
iteration 549, loss 2.07536767
iteration 550, loss 2.07527757
iteration 551, loss 2.07518661
iteration 552, loss 2.07516787
iteration 553, loss 2.07505260
iteration 554, loss 2.07498271
iteration 555, loss 2.07487572
iteration 556, loss 2.07487319
iteration 557, loss 2.07484025
iteration 558, loss 2.07472704
iteration 559, loss 2.07467865
iteration 560, loss 2.07451719
iteration 561, loss 2.07453992
iteration 562, loss 2.07449159
iteration 563, loss 2.07438118
iteration 564, loss 2.07438245
iteration 565, loss 2.07430940
iteration 566, loss 2.07421216
iteration 567, loss 2.07408910
iteration 568, loss 2.07404819
iteration 569, loss 2.07399078
iteration 570, loss 2.07394796
iteration 571, loss 2.07393482
iteration 572, loss 2.07386659
iteration 573, loss 2.07377204
iteration 574, loss 2.07369742
iteration 575, loss 2.07362675
iteration 576, loss 2.07352268
iteration 577, loss 2.07341893
iteration 578, loss 2.07336614
iteration 579, loss 2.07328886
iteration 580, loss 2.07328122
iteration 581, loss 2.07313378
iteration 582, loss 2.07314878
iteration 583, loss 2.07307963
iteration 584, loss 2.07298327
iteration 585, loss 2.07290876
iteration 586, loss 2.07277280
iteration 587, loss 2.07274999
iteration 588, loss 2.07272434
iteration 589, loss 2.07254180
iteration 590, loss 2.07253340
iteration 591, loss 2.07242931
iteration 592, loss 2.07234181
iteration 593, loss 2.07230528
iteration 594, loss 2.07220382
iteration 595, loss 2.07216788
iteration 596, loss 2.07211723
iteration 597, loss 2.07201478
iteration 598, loss 2.07191964
iteration 599, loss 2.07186917
iteration 600, loss 2.07172853
iteration 601, loss 2.07165534
iteration 602, loss 2.07159687
iteration 603, loss 2.07157518
iteration 604, loss 2.07149176
iteration 605, loss 2.07136722
iteration 606, loss 2.07129466
iteration 607, loss 2.07122369
iteration 608, loss 2.07114055
iteration 609, loss 2.07106265
iteration 610, loss 2.07103602
iteration 611, loss 2.07089702
iteration 612, loss 2.07078032
iteration 613, loss 2.07074394
iteration 614, loss 2.07064562
iteration 615, loss 2.07054684
iteration 616, loss 2.07045804
iteration 617, loss 2.07037581
iteration 618, loss 2.07028759
iteration 619, loss 2.07020529
iteration 620, loss 2.07019430
iteration 621, loss 2.07004401
iteration 622, loss 2.06998989
iteration 623, loss 2.06986806
iteration 624, loss 2.06978614
iteration 625, loss 2.06969950
iteration 626, loss 2.06963017
iteration 627, loss 2.06956499
iteration 628, loss 2.06950642
iteration 629, loss 2.06946881
iteration 630, loss 2.06933194
iteration 631, loss 2.06918940
iteration 632, loss 2.06911505
iteration 633, loss 2.06910892
iteration 634, loss 2.06895714
iteration 635, loss 2.06884289
iteration 636, loss 2.06876307
iteration 637, loss 2.06872184
iteration 638, loss 2.06863265
iteration 639, loss 2.06857064
iteration 640, loss 2.06843938
iteration 641, loss 2.06831119
iteration 642, loss 2.06825119
iteration 643, loss 2.06817214
iteration 644, loss 2.06804815
iteration 645, loss 2.06793844
iteration 646, loss 2.06783410
iteration 647, loss 2.06776891
iteration 648, loss 2.06770968
iteration 649, loss 2.06756642
iteration 650, loss 2.06748170
iteration 651, loss 2.06740075
iteration 652, loss 2.06730094
iteration 653, loss 2.06717464
iteration 654, loss 2.06702723
iteration 655, loss 2.06696976
iteration 656, loss 2.06689066
iteration 657, loss 2.06673641
iteration 658, loss 2.06667811
iteration 659, loss 2.06664701
iteration 660, loss 2.06647835
iteration 661, loss 2.06637912
iteration 662, loss 2.06623650
iteration 663, loss 2.06615770
iteration 664, loss 2.06604897
iteration 665, loss 2.06591669
iteration 666, loss 2.06583395
iteration 667, loss 2.06571176
iteration 668, loss 2.06563702
iteration 669, loss 2.06555418
iteration 670, loss 2.06543230
iteration 671, loss 2.06533687
iteration 672, loss 2.06529274
iteration 673, loss 2.06520097
iteration 674, loss 2.06503874
iteration 675, loss 2.06494881
iteration 676, loss 2.06482629
iteration 677, loss 2.06471045
iteration 678, loss 2.06455949
iteration 679, loss 2.06445078
iteration 680, loss 2.06435875
iteration 681, loss 2.06427560
iteration 682, loss 2.06412922
iteration 683, loss 2.06402624
iteration 684, loss 2.06394658
iteration 685, loss 2.06386836
iteration 686, loss 2.06373986
iteration 687, loss 2.06360479
iteration 688, loss 2.06353179
iteration 689, loss 2.06345378
iteration 690, loss 2.06330724
iteration 691, loss 2.06321705
iteration 692, loss 2.06311523
iteration 693, loss 2.06294039
iteration 694, loss 2.06277117
iteration 695, loss 2.06263387
iteration 696, loss 2.06251615
iteration 697, loss 2.06240747
iteration 698, loss 2.06233584
iteration 699, loss 2.06224657
iteration 700, loss 2.06208715
iteration 701, loss 2.06197219
iteration 702, loss 2.06187781
iteration 703, loss 2.06168543
iteration 704, loss 2.06158088
iteration 705, loss 2.06149444
iteration 706, loss 2.06137204
iteration 707, loss 2.06124978
iteration 708, loss 2.06111903
iteration 709, loss 2.06094935
iteration 710, loss 2.06085830
iteration 711, loss 2.06077190
iteration 712, loss 2.06067813
iteration 713, loss 2.06049217
iteration 714, loss 2.06036245
iteration 715, loss 2.06026357
iteration 716, loss 2.06014331
iteration 717, loss 2.06001339
iteration 718, loss 2.05990742
iteration 719, loss 2.05974003
iteration 720, loss 2.05951341
iteration 721, loss 2.05944358
iteration 722, loss 2.05929775
iteration 723, loss 2.05922531
iteration 724, loss 2.05910425
iteration 725, loss 2.05896058
iteration 726, loss 2.05878755
iteration 727, loss 2.05863079
iteration 728, loss 2.05850681
iteration 729, loss 2.05840570
iteration 730, loss 2.05822609
iteration 731, loss 2.05812043
iteration 732, loss 2.05797180
iteration 733, loss 2.05787529
iteration 734, loss 2.05765799
iteration 735, loss 2.05760648
iteration 736, loss 2.05747089
iteration 737, loss 2.05734949
iteration 738, loss 2.05709139
iteration 739, loss 2.05695075
iteration 740, loss 2.05683522
iteration 741, loss 2.05664891
iteration 742, loss 2.05651527
iteration 743, loss 2.05637712
iteration 744, loss 2.05628372
iteration 745, loss 2.05614735
iteration 746, loss 2.05599925
iteration 747, loss 2.05586195
iteration 748, loss 2.05571453
iteration 749, loss 2.05548645
iteration 750, loss 2.05539812
iteration 751, loss 2.05524438
iteration 752, loss 2.05509020
iteration 753, loss 2.05493883
iteration 754, loss 2.05483434
iteration 755, loss 2.05464009
iteration 756, loss 2.05454572
iteration 757, loss 2.05433778
iteration 758, loss 2.05414986
iteration 759, loss 2.05399508
iteration 760, loss 2.05388837
iteration 761, loss 2.05377178
iteration 762, loss 2.05360671
iteration 763, loss 2.05342145
iteration 764, loss 2.05324732
iteration 765, loss 2.05307280
iteration 766, loss 2.05291298
iteration 767, loss 2.05271327
iteration 768, loss 2.05256418
iteration 769, loss 2.05247440
iteration 770, loss 2.05226896
iteration 771, loss 2.05214084
iteration 772, loss 2.05189415
iteration 773, loss 2.05180423
iteration 774, loss 2.05160873
iteration 775, loss 2.05150368
iteration 776, loss 2.05134523
iteration 777, loss 2.05113084
iteration 778, loss 2.05093509
iteration 779, loss 2.05073599
iteration 780, loss 2.05055660
iteration 781, loss 2.05036579
iteration 782, loss 2.05022594
iteration 783, loss 2.05011826
iteration 784, loss 2.04996787
iteration 785, loss 2.04983279
iteration 786, loss 2.04959232
iteration 787, loss 2.04942692
iteration 788, loss 2.04928151
iteration 789, loss 2.04913521
iteration 790, loss 2.04885046
iteration 791, loss 2.04869017
iteration 792, loss 2.04848003
iteration 793, loss 2.04828875
iteration 794, loss 2.04817733
iteration 795, loss 2.04799393
iteration 796, loss 2.04778711
iteration 797, loss 2.04760642
iteration 798, loss 2.04744990
iteration 799, loss 2.04729519
iteration 800, loss 2.04715434
iteration 801, loss 2.04694027
iteration 802, loss 2.04672838
iteration 803, loss 2.04651542
iteration 804, loss 2.04629202
iteration 805, loss 2.04619431
iteration 806, loss 2.04597487
iteration 807, loss 2.04578584
iteration 808, loss 2.04553681
iteration 809, loss 2.04533317
iteration 810, loss 2.04516126
iteration 811, loss 2.04497734
iteration 812, loss 2.04477011
iteration 813, loss 2.04457564
iteration 814, loss 2.04441312
iteration 815, loss 2.04422112
iteration 816, loss 2.04403767
iteration 817, loss 2.04387769
iteration 818, loss 2.04357025
iteration 819, loss 2.04338205
iteration 820, loss 2.04323637
iteration 821, loss 2.04295282
iteration 822, loss 2.04280312
iteration 823, loss 2.04259549
iteration 824, loss 2.04248207
iteration 825, loss 2.04225728
iteration 826, loss 2.04198731
iteration 827, loss 2.04179992
iteration 828, loss 2.04157656
iteration 829, loss 2.04138453
iteration 830, loss 2.04119127
iteration 831, loss 2.04107790
iteration 832, loss 2.04080671
iteration 833, loss 2.04064015
iteration 834, loss 2.04037342
iteration 835, loss 2.04015162
iteration 836, loss 2.03987380
iteration 837, loss 2.03964725
iteration 838, loss 2.03953750
iteration 839, loss 2.03932233
iteration 840, loss 2.03907268
iteration 841, loss 2.03885448
iteration 842, loss 2.03866879
iteration 843, loss 2.03847766
iteration 844, loss 2.03823334
iteration 845, loss 2.03802874
iteration 846, loss 2.03779808
iteration 847, loss 2.03753698
iteration 848, loss 2.03727923
iteration 849, loss 2.03713538
iteration 850, loss 2.03681089
iteration 851, loss 2.03657402
iteration 852, loss 2.03640796
iteration 853, loss 2.03611992
iteration 854, loss 2.03593299
iteration 855, loss 2.03570702
iteration 856, loss 2.03548837
iteration 857, loss 2.03521192
iteration 858, loss 2.03496187
iteration 859, loss 2.03472793
iteration 860, loss 2.03449888
iteration 861, loss 2.03427596
iteration 862, loss 2.03401807
iteration 863, loss 2.03378340
iteration 864, loss 2.03359155
iteration 865, loss 2.03329048
iteration 866, loss 2.03305091
iteration 867, loss 2.03287795
iteration 868, loss 2.03259987
iteration 869, loss 2.03237770
iteration 870, loss 2.03213078
iteration 871, loss 2.03188995
iteration 872, loss 2.03166252
iteration 873, loss 2.03137977
iteration 874, loss 2.03106815
iteration 875, loss 2.03084669
iteration 876, loss 2.03062636
iteration 877, loss 2.03039124
iteration 878, loss 2.03017904
iteration 879, loss 2.02997649
iteration 880, loss 2.02960866
iteration 881, loss 2.02932280
iteration 882, loss 2.02916674
iteration 883, loss 2.02886540
iteration 884, loss 2.02856532
iteration 885, loss 2.02832338
iteration 886, loss 2.02804749
iteration 887, loss 2.02785431
iteration 888, loss 2.02757018
iteration 889, loss 2.02731306
iteration 890, loss 2.02708286
iteration 891, loss 2.02678667
iteration 892, loss 2.02643868
iteration 893, loss 2.02615027
iteration 894, loss 2.02598385
iteration 895, loss 2.02558815
iteration 896, loss 2.02530950
iteration 897, loss 2.02505851
iteration 898, loss 2.02480880
iteration 899, loss 2.02460901
iteration 900, loss 2.02422820
iteration 901, loss 2.02404634
iteration 902, loss 2.02383380
iteration 903, loss 2.02354908
iteration 904, loss 2.02326341
iteration 905, loss 2.02291958
iteration 906, loss 2.02265194
iteration 907, loss 2.02238203
iteration 908, loss 2.02208870
iteration 909, loss 2.02175998
iteration 910, loss 2.02149312
iteration 911, loss 2.02115799
iteration 912, loss 2.02087122
iteration 913, loss 2.02057401
iteration 914, loss 2.02035282
iteration 915, loss 2.01994693
iteration 916, loss 2.01963850
iteration 917, loss 2.01936549
iteration 918, loss 2.01900391
iteration 919, loss 2.01874020
iteration 920, loss 2.01849341
iteration 921, loss 2.01821826
iteration 922, loss 2.01789719
iteration 923, loss 2.01761126
iteration 924, loss 2.01735690
iteration 925, loss 2.01705257
