#params: learningRate 0.300, momentum 0.000, numIterations 10000, printEvery 100, printFirst 10000
iteration 0, loss 1.14807845
iteration 68, loss 2.25745153
iteration 69, loss 2.21315719
iteration 70, loss 2.16533812
iteration 71, loss 2.15801679
iteration 72, loss 2.15812589
iteration 73, loss 2.11763554
iteration 74, loss 2.10557656
iteration 75, loss 2.07611025
iteration 76, loss 2.03407728
iteration 77, loss 2.00478193
iteration 78, loss 1.97647768
iteration 79, loss 1.97297378
iteration 80, loss 1.93690472
iteration 81, loss 1.92608510
iteration 82, loss 1.90204696
iteration 83, loss 1.87041950
iteration 84, loss 1.88042496
iteration 85, loss 1.85903275
iteration 86, loss 1.78129035
iteration 87, loss 1.78137444
iteration 88, loss 1.80149587
iteration 89, loss 1.74776544
iteration 90, loss 1.75223046
iteration 91, loss 1.74858565
iteration 92, loss 1.70330771
iteration 93, loss 1.66384373
iteration 94, loss 1.70446597
iteration 95, loss 1.66451091
iteration 96, loss 1.61131543
iteration 97, loss 1.59818542
iteration 98, loss 1.56839118
iteration 99, loss 1.57283799
iteration 100, loss 1.55552876
iteration 101, loss 1.54340355
iteration 102, loss 1.52687343
iteration 103, loss 1.49583008
iteration 104, loss 1.48056083
iteration 105, loss 1.44601552
iteration 106, loss 1.41810756
iteration 107, loss 1.38290947
iteration 108, loss 1.38825455
iteration 109, loss 1.38705778
iteration 110, loss 1.37674982
iteration 111, loss 1.38791963
iteration 112, loss 1.32889043
iteration 113, loss 1.33938610
iteration 114, loss 1.30582300
iteration 115, loss 1.32542821
iteration 116, loss 1.32272391
iteration 117, loss 1.32479941
iteration 118, loss 1.28243486
iteration 119, loss 1.22960392
iteration 120, loss 1.25434386
iteration 121, loss 1.26693292
iteration 122, loss 1.21107827
iteration 123, loss 1.26821294
iteration 124, loss 1.24919737
iteration 125, loss 1.23204163
iteration 126, loss 1.16034954
iteration 127, loss 1.19820606
iteration 128, loss 1.18989103
iteration 129, loss 1.19201777
iteration 130, loss 1.19005644
iteration 131, loss 1.19216623
iteration 132, loss 1.17283243
iteration 133, loss 1.18041615
iteration 134, loss 1.16685073
iteration 135, loss 1.16977029
iteration 136, loss 1.15625324
iteration 137, loss 1.11476676
iteration 138, loss 1.14322483
iteration 139, loss 1.15373647
iteration 140, loss 1.11447025
iteration 141, loss 1.13193395
iteration 142, loss 1.04350806
iteration 143, loss 1.08045055
iteration 144, loss 1.10286578
iteration 145, loss 1.10180918
iteration 146, loss 1.06518572
iteration 147, loss 1.06083502
iteration 148, loss 1.05887987
iteration 149, loss 1.06754044
iteration 150, loss 1.01959040
iteration 151, loss 1.04064260
iteration 152, loss 1.05058707
iteration 153, loss 1.01229775
iteration 154, loss 1.02557736
iteration 155, loss 0.99911134
iteration 156, loss 1.00412867
iteration 157, loss 0.98574920
iteration 158, loss 0.95996043
iteration 159, loss 0.95469712
iteration 160, loss 0.92156419
iteration 161, loss 0.94133531
iteration 162, loss 0.95576831
iteration 163, loss 0.86387614
iteration 164, loss 0.89762403
iteration 165, loss 0.91344148
iteration 166, loss 0.87172263
iteration 167, loss 0.87072352
iteration 168, loss 0.87428480
iteration 169, loss 0.83929614
iteration 170, loss 0.80860126
iteration 171, loss 0.83414833
iteration 172, loss 0.79453303
iteration 173, loss 0.78085455
iteration 174, loss 0.78560778
iteration 175, loss 0.75270557
iteration 176, loss 0.74873551
iteration 177, loss 0.74397862
iteration 178, loss 0.71042918
iteration 179, loss 0.71006806
iteration 180, loss 0.72208702
iteration 181, loss 0.69564538
iteration 182, loss 0.66841079
iteration 183, loss 0.68801651
iteration 184, loss 0.67524143
iteration 185, loss 0.66397933
iteration 186, loss 0.65608833
iteration 187, loss 0.65154683
iteration 188, loss 0.63834485
iteration 189, loss 0.62838472
iteration 190, loss 0.62405716
iteration 191, loss 0.59925798
iteration 192, loss 0.59890771
iteration 193, loss 0.58636912
iteration 194, loss 0.57027126
iteration 195, loss 0.57990060
iteration 196, loss 0.55384309
iteration 197, loss 0.57447753
iteration 198, loss 0.58315988
iteration 199, loss 0.56810044
iteration 200, loss 0.54817119
iteration 201, loss 0.53230850
iteration 202, loss 0.53684435
iteration 203, loss 0.54093442
iteration 204, loss 0.52287876
iteration 205, loss 0.54061329
iteration 206, loss 0.53106664
iteration 207, loss 0.52777821
iteration 208, loss 0.51215270
iteration 209, loss 0.49748156
iteration 210, loss 0.50709897
iteration 211, loss 0.49864117
iteration 212, loss 0.49132986
iteration 213, loss 0.49614856
iteration 214, loss 0.47556290
iteration 215, loss 0.48774460
iteration 216, loss 0.47578271
iteration 217, loss 0.46905094
iteration 218, loss 0.46645586
iteration 219, loss 0.46951578
iteration 220, loss 0.46998497
iteration 221, loss 0.45636798
iteration 222, loss 0.46272090
iteration 223, loss 0.44593762
iteration 224, loss 0.44841117
iteration 225, loss 0.45439766
iteration 226, loss 0.45339517
iteration 227, loss 0.43553788
iteration 228, loss 0.43803980
iteration 229, loss 0.41990944
iteration 230, loss 0.41716520
iteration 231, loss 0.41927506
iteration 232, loss 0.41610995
iteration 233, loss 0.42389956
iteration 234, loss 0.41832032
iteration 235, loss 0.40879808
iteration 236, loss 0.41625675
iteration 237, loss 0.41168965
iteration 238, loss 0.40491516
iteration 239, loss 0.40022102
iteration 240, loss 0.40612665
iteration 241, loss 0.39276976
iteration 242, loss 0.39106515
iteration 243, loss 0.39550404
iteration 244, loss 0.38927665
iteration 245, loss 0.39077104
iteration 246, loss 0.38607577
iteration 247, loss 0.37509411
iteration 248, loss 0.36913238
iteration 249, loss 0.37257381
iteration 250, loss 0.37522593
iteration 251, loss 0.36848226
iteration 252, loss 0.36647340
iteration 253, loss 0.36590115
iteration 254, loss 0.36119125
iteration 255, loss 0.36054626
iteration 256, loss 0.35839113
iteration 257, loss 0.36509488
iteration 258, loss 0.35785876
iteration 259, loss 0.35357506
iteration 260, loss 0.35089651
iteration 261, loss 0.35198159
iteration 262, loss 0.33768028
iteration 263, loss 0.34099344
iteration 264, loss 0.34277024
iteration 265, loss 0.33891207
iteration 266, loss 0.33609558
iteration 267, loss 0.33659500
iteration 268, loss 0.33912816
iteration 269, loss 0.33215204
iteration 270, loss 0.32319280
iteration 271, loss 0.32301323
iteration 272, loss 0.31656413
iteration 273, loss 0.31964666
iteration 274, loss 0.31967844
iteration 275, loss 0.32072981
iteration 276, loss 0.32007493
iteration 277, loss 0.31882663
iteration 278, loss 0.31330574
iteration 279, loss 0.31811522
iteration 280, loss 0.30674019
iteration 281, loss 0.30889698
iteration 282, loss 0.30629416
iteration 283, loss 0.30697423
iteration 284, loss 0.29902084
iteration 285, loss 0.30150108
iteration 286, loss 0.29860542
iteration 287, loss 0.29669643
iteration 288, loss 0.29853643
iteration 289, loss 0.30143784
iteration 290, loss 0.29762641
iteration 291, loss 0.29375948
iteration 292, loss 0.29127215
iteration 293, loss 0.28971826
iteration 294, loss 0.28415509
iteration 295, loss 0.28155282
iteration 296, loss 0.28117036
iteration 297, loss 0.28224265
iteration 298, loss 0.28181268
iteration 299, loss 0.28520280
iteration 300, loss 0.27765651
iteration 301, loss 0.28182426
iteration 302, loss 0.26874805
iteration 303, loss 0.27890388
iteration 304, loss 0.27559090
iteration 305, loss 0.27377223
iteration 306, loss 0.26962112
iteration 307, loss 0.27097636
iteration 308, loss 0.26764271
iteration 309, loss 0.26791327
iteration 310, loss 0.26380811
iteration 311, loss 0.26061556
iteration 312, loss 0.26015364
iteration 313, loss 0.25971744
iteration 314, loss 0.26268431
iteration 315, loss 0.25953633
iteration 316, loss 0.25829262
iteration 317, loss 0.25219717
iteration 318, loss 0.25533972
iteration 319, loss 0.25236171
iteration 320, loss 0.25045471
iteration 321, loss 0.25273230
iteration 322, loss 0.25633170
iteration 323, loss 0.24954832
iteration 324, loss 0.24740042
iteration 325, loss 0.24963318
iteration 326, loss 0.24232829
iteration 327, loss 0.24202233
iteration 328, loss 0.24351232
iteration 329, loss 0.24234819
iteration 330, loss 0.24211085
iteration 331, loss 0.24598165
iteration 332, loss 0.23651647
iteration 333, loss 0.23546823
iteration 334, loss 0.23860309
iteration 335, loss 0.23674840
iteration 336, loss 0.23517543
iteration 337, loss 0.23286625
iteration 338, loss 0.23401663
iteration 339, loss 0.23165763
iteration 340, loss 0.22939509
iteration 341, loss 0.23238705
iteration 342, loss 0.23085000
iteration 343, loss 0.22964182
iteration 344, loss 0.22412244
iteration 345, loss 0.22420556
iteration 346, loss 0.22160287
iteration 347, loss 0.22508355
iteration 348, loss 0.22216403
iteration 349, loss 0.22812316
iteration 350, loss 0.21767409
iteration 351, loss 0.22344899
iteration 352, loss 0.21826899
iteration 353, loss 0.21999876
iteration 354, loss 0.22023549
iteration 355, loss 0.21865866
iteration 356, loss 0.21576811
iteration 357, loss 0.21345410
iteration 358, loss 0.21251064
iteration 359, loss 0.21635025
iteration 360, loss 0.21279223
iteration 361, loss 0.21137024
iteration 362, loss 0.21093382
iteration 363, loss 0.20995482
iteration 364, loss 0.20916677
iteration 365, loss 0.20682617
iteration 366, loss 0.20949529
iteration 367, loss 0.20542852
iteration 368, loss 0.20546967
iteration 369, loss 0.20586210
iteration 370, loss 0.20349590
iteration 371, loss 0.20190877
iteration 372, loss 0.20302332
iteration 373, loss 0.20208220
iteration 374, loss 0.20202909
iteration 375, loss 0.20143677
iteration 376, loss 0.20329663
iteration 377, loss 0.19765853
iteration 378, loss 0.19729541
iteration 379, loss 0.19796522
iteration 380, loss 0.19864417
iteration 381, loss 0.19707829
iteration 382, loss 0.19239518
iteration 383, loss 0.19270379
iteration 384, loss 0.19394999
iteration 385, loss 0.19580550
iteration 386, loss 0.19487578
iteration 387, loss 0.19364485
iteration 388, loss 0.18915622
iteration 389, loss 0.18903525
iteration 390, loss 0.18934703
iteration 391, loss 0.18736581
iteration 392, loss 0.19016406
iteration 393, loss 0.18862428
iteration 394, loss 0.18791034
iteration 395, loss 0.18643600
iteration 396, loss 0.18509262
iteration 397, loss 0.18546440
iteration 398, loss 0.18603367
iteration 399, loss 0.18235527
iteration 400, loss 0.18004300
iteration 401, loss 0.18240216
iteration 402, loss 0.18408077
iteration 403, loss 0.18118367
iteration 404, loss 0.18118140
iteration 405, loss 0.17802921
iteration 406, loss 0.17928716
iteration 407, loss 0.17931095
iteration 408, loss 0.17829403
iteration 409, loss 0.17803974
iteration 410, loss 0.17498755
iteration 411, loss 0.17507694
iteration 412, loss 0.17606260
iteration 413, loss 0.17650161
iteration 414, loss 0.17327909
iteration 415, loss 0.17600281
iteration 416, loss 0.17269196
iteration 417, loss 0.17061474
iteration 418, loss 0.17058206
iteration 419, loss 0.17048765
iteration 420, loss 0.16945896
iteration 421, loss 0.17159637
iteration 422, loss 0.17082767
iteration 423, loss 0.17037852
iteration 424, loss 0.16630367
iteration 425, loss 0.16968048
iteration 426, loss 0.16978100
iteration 427, loss 0.16760741
iteration 428, loss 0.16630043
iteration 429, loss 0.16721739
iteration 430, loss 0.16536304
iteration 431, loss 0.16453808
iteration 432, loss 0.16243936
iteration 433, loss 0.16258281
iteration 434, loss 0.16303502
iteration 435, loss 0.16342345
iteration 436, loss 0.16287935
iteration 437, loss 0.16014142
iteration 438, loss 0.16329428
iteration 439, loss 0.16147482
iteration 440, loss 0.16180104
iteration 441, loss 0.16019993
iteration 442, loss 0.15827511
iteration 443, loss 0.15706717
iteration 444, loss 0.15864649
iteration 445, loss 0.15954725
iteration 446, loss 0.15677546
iteration 447, loss 0.15671460
iteration 448, loss 0.15611413
iteration 449, loss 0.15604102
iteration 450, loss 0.15600632
iteration 451, loss 0.15696966
iteration 452, loss 0.15459543
iteration 453, loss 0.15433211
iteration 454, loss 0.15157889
iteration 455, loss 0.15162858
iteration 456, loss 0.15172010
iteration 457, loss 0.15231477
iteration 458, loss 0.15154464
iteration 459, loss 0.15161022
iteration 460, loss 0.15114523
iteration 461, loss 0.15116517
iteration 462, loss 0.14994211
iteration 463, loss 0.14978257
iteration 464, loss 0.14961228
iteration 465, loss 0.14670085
iteration 466, loss 0.15035826
iteration 467, loss 0.14821483
iteration 468, loss 0.14915444
iteration 469, loss 0.14778660
iteration 470, loss 0.14580409
iteration 471, loss 0.14702022
iteration 472, loss 0.14336837
iteration 473, loss 0.14388776
iteration 474, loss 0.14573623
iteration 475, loss 0.14566818
iteration 476, loss 0.14321410
iteration 477, loss 0.14218716
iteration 478, loss 0.14406753
iteration 479, loss 0.14297271
iteration 480, loss 0.14219656
iteration 481, loss 0.14242806
iteration 482, loss 0.14185850
iteration 483, loss 0.14178281
iteration 484, loss 0.13904514
iteration 485, loss 0.13933364
iteration 486, loss 0.14155230
iteration 487, loss 0.14006840
iteration 488, loss 0.13864404
iteration 489, loss 0.13880702
iteration 490, loss 0.13701575
iteration 491, loss 0.13732678
iteration 492, loss 0.13804142
iteration 493, loss 0.13671715
iteration 494, loss 0.13724214
iteration 495, loss 0.13650178
iteration 496, loss 0.13563108
iteration 497, loss 0.13675413
iteration 498, loss 0.13607937
iteration 499, loss 0.13431864
iteration 500, loss 0.13352539
iteration 501, loss 0.13429459
iteration 502, loss 0.13339957
iteration 503, loss 0.13384709
iteration 504, loss 0.13408662
iteration 505, loss 0.13210026
iteration 506, loss 0.13360777
iteration 507, loss 0.13225337
iteration 508, loss 0.13236797
iteration 509, loss 0.13245225
iteration 510, loss 0.13042608
iteration 511, loss 0.12936673
iteration 512, loss 0.12933967
iteration 513, loss 0.13022554
iteration 514, loss 0.12834802
iteration 515, loss 0.12966471
iteration 516, loss 0.12914174
iteration 517, loss 0.12965812
iteration 518, loss 0.12815327
iteration 519, loss 0.12900128
iteration 520, loss 0.12756273
iteration 521, loss 0.12631050
iteration 522, loss 0.12792482
iteration 523, loss 0.12640804
iteration 524, loss 0.12732205
iteration 525, loss 0.12704181
iteration 526, loss 0.12573348
iteration 527, loss 0.12539493
iteration 528, loss 0.12495671
iteration 529, loss 0.12498668
iteration 530, loss 0.12282951
iteration 531, loss 0.12349047
iteration 532, loss 0.12364861
iteration 533, loss 0.12406265
iteration 534, loss 0.12345863
iteration 535, loss 0.12216602
iteration 536, loss 0.12236418
iteration 537, loss 0.12128423
iteration 538, loss 0.12131804
iteration 539, loss 0.12121632
iteration 540, loss 0.12287009
iteration 541, loss 0.12188407
iteration 542, loss 0.12131011
iteration 543, loss 0.11965320
iteration 544, loss 0.11979982
iteration 545, loss 0.11967489
iteration 546, loss 0.11966813
iteration 547, loss 0.11830732
iteration 548, loss 0.11760955
iteration 549, loss 0.11845122
iteration 550, loss 0.11891893
iteration 551, loss 0.11927098
iteration 552, loss 0.11693217
iteration 553, loss 0.11628698
iteration 554, loss 0.11686004
iteration 555, loss 0.11694902
iteration 556, loss 0.11627048
iteration 557, loss 0.11599549
iteration 558, loss 0.11525381
iteration 559, loss 0.11599511
iteration 560, loss 0.11504235
iteration 561, loss 0.11394856
iteration 562, loss 0.11495822
iteration 563, loss 0.11391691
iteration 564, loss 0.11437245
iteration 565, loss 0.11365418
iteration 566, loss 0.11346580
iteration 567, loss 0.11367455
iteration 568, loss 0.11234526
iteration 569, loss 0.11266759
iteration 570, loss 0.11261478
iteration 571, loss 0.11318838
iteration 572, loss 0.11290992
iteration 573, loss 0.11217007
iteration 574, loss 0.11114083
iteration 575, loss 0.11172068
iteration 576, loss 0.11140473
iteration 577, loss 0.11164023
iteration 578, loss 0.11047825
iteration 579, loss 0.11070175
iteration 580, loss 0.10949797
iteration 581, loss 0.10978843
iteration 582, loss 0.10856195
iteration 583, loss 0.10920431
iteration 584, loss 0.10910761
iteration 585, loss 0.10796675
iteration 586, loss 0.10771570
iteration 587, loss 0.10721422
iteration 588, loss 0.10800889
iteration 589, loss 0.10748341
iteration 590, loss 0.10757809
iteration 591, loss 0.10738883
iteration 592, loss 0.10758485
iteration 593, loss 0.10629912
iteration 594, loss 0.10496785
iteration 595, loss 0.10615072
iteration 596, loss 0.10631461
iteration 597, loss 0.10552482
iteration 598, loss 0.10449511
iteration 599, loss 0.10500435
iteration 600, loss 0.10441170
iteration 601, loss 0.10454573
iteration 602, loss 0.10440212
iteration 603, loss 0.10383876
iteration 604, loss 0.10401007
iteration 605, loss 0.10509659
iteration 606, loss 0.10318717
iteration 607, loss 0.10281559
iteration 608, loss 0.10390471
iteration 609, loss 0.10253785
iteration 610, loss 0.10240945
iteration 611, loss 0.10192349
iteration 612, loss 0.10239264
iteration 613, loss 0.10178861
iteration 614, loss 0.10173451
iteration 615, loss 0.10149744
iteration 616, loss 0.10104618
iteration 617, loss 0.10096596
iteration 618, loss 0.10016766
iteration 619, loss 0.10093697
iteration 620, loss 0.10055336
iteration 621, loss 0.09973188
iteration 622, loss 0.09902526
iteration 623, loss 0.09932384
iteration 624, loss 0.09903179
iteration 625, loss 0.09846305
iteration 626, loss 0.09828831
iteration 627, loss 0.09811724
iteration 628, loss 0.09884361
iteration 629, loss 0.09778572
iteration 630, loss 0.09887396
iteration 631, loss 0.09829075
iteration 632, loss 0.09802986
iteration 633, loss 0.09701687
iteration 634, loss 0.09745228
iteration 635, loss 0.09671323
iteration 636, loss 0.09708788
iteration 637, loss 0.09669189
iteration 638, loss 0.09642464
iteration 639, loss 0.09539677
iteration 640, loss 0.09617181
iteration 641, loss 0.09481286
iteration 642, loss 0.09410655
iteration 643, loss 0.09449246
iteration 644, loss 0.09450572
iteration 645, loss 0.09425895
iteration 646, loss 0.09496034
iteration 647, loss 0.09470400
iteration 648, loss 0.09374472
iteration 649, loss 0.09457793
iteration 650, loss 0.09304841
iteration 651, loss 0.09371148
iteration 652, loss 0.09371089
iteration 653, loss 0.09255687
iteration 654, loss 0.09254610
iteration 655, loss 0.09225968
iteration 656, loss 0.09170258
iteration 657, loss 0.09192488
iteration 658, loss 0.09192229
iteration 659, loss 0.09164883
iteration 660, loss 0.09101994
iteration 661, loss 0.09124660
iteration 662, loss 0.09189866
iteration 663, loss 0.09137530
iteration 664, loss 0.09100910
iteration 665, loss 0.09064419
iteration 666, loss 0.09050996
iteration 667, loss 0.09046812
iteration 668, loss 0.09012954
iteration 669, loss 0.09032713
iteration 670, loss 0.08929882
iteration 671, loss 0.08915895
iteration 672, loss 0.08832014
iteration 673, loss 0.08945232
iteration 674, loss 0.08918127
iteration 675, loss 0.08885456
iteration 676, loss 0.08858563
iteration 677, loss 0.08869597
iteration 678, loss 0.08876985
iteration 679, loss 0.08830464
iteration 680, loss 0.08775164
iteration 681, loss 0.08683007
iteration 682, loss 0.08681385
iteration 683, loss 0.08643556
iteration 684, loss 0.08694683
iteration 685, loss 0.08707456
iteration 686, loss 0.08612453
iteration 687, loss 0.08609192
iteration 688, loss 0.08612395
iteration 689, loss 0.08661416
iteration 690, loss 0.08624127
iteration 691, loss 0.08600010
iteration 692, loss 0.08580786
iteration 693, loss 0.08519544
iteration 694, loss 0.08468302
iteration 695, loss 0.08468421
iteration 696, loss 0.08507838
iteration 697, loss 0.08454278
iteration 698, loss 0.08503507
iteration 699, loss 0.08468299
iteration 700, loss 0.08429500
iteration 701, loss 0.08376456
iteration 702, loss 0.08307144
iteration 703, loss 0.08350663
iteration 704, loss 0.08381598
iteration 705, loss 0.08365679
iteration 706, loss 0.08340536
iteration 707, loss 0.08268004
iteration 708, loss 0.08251678
iteration 709, loss 0.08248569
iteration 710, loss 0.08282037
iteration 711, loss 0.08149746
iteration 712, loss 0.08212794
iteration 713, loss 0.08176705
iteration 714, loss 0.08221005
iteration 715, loss 0.08173397
iteration 716, loss 0.08157506
iteration 717, loss 0.08130888
iteration 718, loss 0.08088922
iteration 719, loss 0.08075534
iteration 720, loss 0.08085660
iteration 721, loss 0.08022394
iteration 722, loss 0.07993305
iteration 723, loss 0.08016214
iteration 724, loss 0.08049153
iteration 725, loss 0.08014167
iteration 726, loss 0.08021216
iteration 727, loss 0.08003811
iteration 728, loss 0.07942082
iteration 729, loss 0.07860156
iteration 730, loss 0.07937297
iteration 731, loss 0.07843024
iteration 732, loss 0.07885973
iteration 733, loss 0.07843924
iteration 734, loss 0.07829237
iteration 735, loss 0.07851551
iteration 736, loss 0.07848785
iteration 737, loss 0.07797472
iteration 738, loss 0.07825342
iteration 739, loss 0.07785595
iteration 740, loss 0.07775141
iteration 741, loss 0.07776088
iteration 742, loss 0.07681483
iteration 743, loss 0.07679893
iteration 744, loss 0.07715355
iteration 745, loss 0.07669181
iteration 746, loss 0.07675319
iteration 747, loss 0.07688853
iteration 748, loss 0.07672025
iteration 749, loss 0.07614752
iteration 750, loss 0.07620277
iteration 751, loss 0.07611948
iteration 752, loss 0.07592737
iteration 753, loss 0.07533542
iteration 754, loss 0.07560984
iteration 755, loss 0.07566195
iteration 756, loss 0.07495389
iteration 757, loss 0.07502799
iteration 758, loss 0.07495390
iteration 759, loss 0.07473937
iteration 760, loss 0.07417241
iteration 761, loss 0.07451814
iteration 762, loss 0.07431263
iteration 763, loss 0.07410796
iteration 764, loss 0.07384629
iteration 765, loss 0.07414921
iteration 766, loss 0.07398418
iteration 767, loss 0.07295513
iteration 768, loss 0.07271979
iteration 769, loss 0.07330147
iteration 770, loss 0.07295034
iteration 771, loss 0.07328451
iteration 772, loss 0.07257346
iteration 773, loss 0.07225504
iteration 774, loss 0.07230168
iteration 775, loss 0.07211176
iteration 776, loss 0.07302618
iteration 777, loss 0.07262800
iteration 778, loss 0.07243492
iteration 779, loss 0.07233625
iteration 780, loss 0.07208652
iteration 781, loss 0.07144222
iteration 782, loss 0.07091560
iteration 783, loss 0.07140942
iteration 784, loss 0.07110607
iteration 785, loss 0.07149501
iteration 786, loss 0.07063965
iteration 787, loss 0.07059890
iteration 788, loss 0.07109207
iteration 789, loss 0.07066081
iteration 790, loss 0.07064127
iteration 791, loss 0.07023878
iteration 792, loss 0.06989655
iteration 793, loss 0.06983647
iteration 794, loss 0.07025642
iteration 795, loss 0.06961807
iteration 796, loss 0.06965634
iteration 797, loss 0.06980523
iteration 798, loss 0.06943660
iteration 799, loss 0.06903341
iteration 800, loss 0.06952292
iteration 801, loss 0.06895637
iteration 802, loss 0.06873622
iteration 803, loss 0.06890605
iteration 804, loss 0.06877753
iteration 805, loss 0.06897099
iteration 806, loss 0.06867048
iteration 807, loss 0.06852159
iteration 808, loss 0.06825324
iteration 809, loss 0.06783365
iteration 810, loss 0.06756044
iteration 811, loss 0.06752691
iteration 812, loss 0.06739449
iteration 813, loss 0.06727603
iteration 814, loss 0.06703765
iteration 815, loss 0.06747816
iteration 816, loss 0.06777551
iteration 817, loss 0.06754093
iteration 818, loss 0.06705040
iteration 819, loss 0.06660168
iteration 820, loss 0.06673917
iteration 821, loss 0.06646996
iteration 822, loss 0.06638226
iteration 823, loss 0.06643329
iteration 824, loss 0.06616383
iteration 825, loss 0.06636074
iteration 826, loss 0.06618960
iteration 827, loss 0.06584867
iteration 828, loss 0.06557002
iteration 829, loss 0.06550010
iteration 830, loss 0.06544531
iteration 831, loss 0.06554534
iteration 832, loss 0.06541997
iteration 833, loss 0.06529612
iteration 834, loss 0.06454535
iteration 835, loss 0.06480575
iteration 836, loss 0.06463651
iteration 837, loss 0.06464376
iteration 838, loss 0.06470489
iteration 839, loss 0.06451490
iteration 840, loss 0.06440117
iteration 841, loss 0.06452391
iteration 842, loss 0.06397066
iteration 843, loss 0.06398582
iteration 844, loss 0.06412929
iteration 845, loss 0.06393855
iteration 846, loss 0.06387871
iteration 847, loss 0.06387201
iteration 848, loss 0.06343183
iteration 849, loss 0.06339668
iteration 850, loss 0.06332151
iteration 851, loss 0.06315039
iteration 852, loss 0.06313361
iteration 853, loss 0.06268634
iteration 854, loss 0.06288594
iteration 855, loss 0.06277346
iteration 856, loss 0.06287519
iteration 857, loss 0.06183076
iteration 858, loss 0.06224064
iteration 859, loss 0.06224951
iteration 860, loss 0.06193020
iteration 861, loss 0.06180538
iteration 862, loss 0.06177668
iteration 863, loss 0.06166667
iteration 864, loss 0.06161094
iteration 865, loss 0.06170540
iteration 866, loss 0.06145310
iteration 867, loss 0.06162312
iteration 868, loss 0.06125421
iteration 869, loss 0.06149044
iteration 870, loss 0.06141041
iteration 871, loss 0.06117451
iteration 872, loss 0.06069047
iteration 873, loss 0.06046331
iteration 874, loss 0.06029127
iteration 875, loss 0.06039635
iteration 876, loss 0.06074008
iteration 877, loss 0.06062831
iteration 878, loss 0.06013416
iteration 879, loss 0.06023481
iteration 880, loss 0.06029745
iteration 881, loss 0.05999494
iteration 882, loss 0.05973323
iteration 883, loss 0.05956039
iteration 884, loss 0.05932903
iteration 885, loss 0.05917341
iteration 886, loss 0.05890915
iteration 887, loss 0.05917000
iteration 888, loss 0.05933457
iteration 889, loss 0.05914503
iteration 890, loss 0.05894365
iteration 891, loss 0.05889129
iteration 892, loss 0.05876930
iteration 893, loss 0.05850634
iteration 894, loss 0.05824663
iteration 895, loss 0.05878274
iteration 896, loss 0.05833473
iteration 897, loss 0.05829274
iteration 898, loss 0.05798822
iteration 899, loss 0.05803610
iteration 900, loss 0.05785542
iteration 901, loss 0.05798575
iteration 902, loss 0.05797590
iteration 903, loss 0.05786687
iteration 904, loss 0.05783328
iteration 905, loss 0.05759403
iteration 906, loss 0.05747474
iteration 907, loss 0.05739772
iteration 908, loss 0.05732943
iteration 909, loss 0.05729235
iteration 910, loss 0.05709190
iteration 911, loss 0.05693700
iteration 912, loss 0.05675005
iteration 913, loss 0.05680625
iteration 914, loss 0.05650063
iteration 915, loss 0.05638669
iteration 916, loss 0.05633055
iteration 917, loss 0.05616952
iteration 918, loss 0.05591901
iteration 919, loss 0.05599542
iteration 920, loss 0.05589594
iteration 921, loss 0.05597716
iteration 922, loss 0.05593413
iteration 923, loss 0.05582550
iteration 924, loss 0.05580862
iteration 925, loss 0.05568744
